

#             x           ber           bei           ker           kei     Wronskian
#     =========     =========     =========     =========     =========
  0.000000e+00  0.000000e+00  0.000000e+00          -nan          -nan
  2.160000e+00  5.303552e-01  8.977833e-01 -9.096771e-01  2.176956e+00
  2.170000e+00  5.228831e-01  9.011552e-01 -9.334161e-01  2.235944e+00
  2.180000e+00  5.153979e-01  9.044823e-01 -9.575595e-01  2.295843e+00
  2.190000e+00  5.078996e-01  9.077641e-01 -9.821164e-01  2.356663e+00
  2.200000e+00  5.003887e-01  9.110005e-01 -1.007096e+00  2.418418e+00
  2.210000e+00  4.928653e-01  9.141911e-01 -1.032506e+00  2.481115e+00
  2.220000e+00  4.853299e-01  9.173360e-01 -1.058355e+00  2.544766e+00
  2.230000e+00  4.777826e-01  9.204345e-01 -1.084654e+00  2.609382e+00
  2.240000e+00  4.702238e-01  9.234869e-01 -1.111411e+00  2.674973e+00
  2.250000e+00  4.626538e-01  9.264926e-01 -1.138636e+00  2.741551e+00
  2.260000e+00  4.550729e-01  9.294513e-01 -1.166339e+00  2.809125e+00
  2.270000e+00  4.474813e-01  9.323633e-01 -1.194530e+00  2.877709e+00
  2.280000e+00  4.398793e-01  9.352282e-01 -1.223218e+00  2.947313e+00
  2.290000e+00  4.322673e-01  9.380452e-01 -1.252415e+00  3.017946e+00
  2.300000e+00  4.246456e-01  9.408148e-01 -1.282129e+00  3.089623e+00
  2.310000e+00  4.170144e-01  9.435364e-01 -1.312373e+00  3.162352e+00
  2.320000e+00  4.093741e-01  9.462101e-01 -1.343157e+00  3.236149e+00
  2.330000e+00  4.017249e-01  9.488356e-01 -1.374492e+00  3.311021e+00
  2.340000e+00  3.940669e-01  9.514125e-01 -1.406390e+00  3.386984e+00
  2.350000e+00  3.864009e-01  9.539410e-01 -1.438859e+00  3.464044e+00
  2.360000e+00  3.787267e-01  9.564204e-01 -1.471916e+00  3.542218e+00
  2.370000e+00  3.710450e-01  9.588512e-01 -1.505569e+00  3.621517e+00
  2.380000e+00  3.633555e-01  9.612325e-01 -1.539833e+00  3.701956e+00
  2.390000e+00  3.556593e-01  9.635648e-01 -1.574718e+00  3.783539e+00
  2.400000e+00  3.479562e-01  9.658475e-01 -1.610236e+00  3.866285e+00
  2.410000e+00  3.402466e-01  9.680806e-01 -1.646401e+00  3.950205e+00
  2.420000e+00  3.325307e-01  9.702640e-01 -1.683227e+00  4.035310e+00
  2.430000e+00  3.248089e-01  9.723973e-01 -1.720724e+00  4.121614e+00
  2.440000e+00  3.170816e-01  9.744808e-01 -1.758910e+00  4.209131e+00
  2.450000e+00  3.093490e-01  9.765139e-01 -1.797793e+00  4.297870e+00
  2.460000e+00  3.016113e-01  9.784964e-01 -1.837391e+00  4.387846e+00
  2.470000e+00  2.938689e-01  9.804288e-01 -1.877719e+00  4.479074e+00
  2.480000e+00  2.861220e-01  9.823104e-01 -1.918791e+00  4.571565e+00
  2.490000e+00  2.783712e-01  9.841413e-01 -1.960616e+00  4.665331e+00
  2.500000e+00  2.706164e-01  9.859214e-01 -2.003216e+00  4.760389e+00
  2.510000e+00  2.628582e-01  9.876504e-01 -2.046603e+00  4.856747e+00
  2.520000e+00  2.550967e-01  9.893284e-01 -2.090791e+00  4.954423e+00
  2.530000e+00  2.473324e-01  9.909551e-01 -2.135798e+00  5.053428e+00
  2.540000e+00  2.395654e-01  9.925305e-01 -2.181641e+00  5.153777e+00
  2.550000e+00  2.317961e-01  9.940544e-01 -2.228333e+00  5.255484e+00
  2.560000e+00  2.240249e-01  9.955270e-01 -2.275892e+00  5.358562e+00
  2.570000e+00  2.162519e-01  9.969477e-01 -2.324336e+00  5.463024e+00
  2.580000e+00  2.084775e-01  9.983168e-01 -2.373682e+00  5.568884e+00
  2.590000e+00  2.007021e-01  9.996339e-01 -2.423944e+00  5.676159e+00
  2.600000e+00  1.929259e-01  1.000899e+00 -2.475143e+00  5.784861e+00
  2.610000e+00  1.851492e-01  1.002113e+00 -2.527296e+00  5.895005e+00
  2.620000e+00  1.773724e-01  1.003274e+00 -2.580421e+00  6.006603e+00
  2.630000e+00  1.695955e-01  1.004383e+00 -2.634537e+00  6.119674e+00
  2.640000e+00  1.618192e-01  1.005440e+00 -2.689663e+00  6.234231e+00
  2.650000e+00  1.540437e-01  1.006445e+00 -2.745818e+00  6.350282e+00
  2.660000e+00  1.462692e-01  1.007397e+00 -2.803020e+00  6.467850e+00
  2.670000e+00  1.384961e-01  1.008297e+00 -2.861292e+00  6.586946e+00
  2.680000e+00  1.307248e-01  1.009145e+00 -2.920650e+00  6.707584e+00
  2.690000e+00  1.229553e-01  1.009940e+00 -2.981116e+00  6.829785e+00
  2.700000e+00  1.151882e-01  1.010682e+00 -3.042715e+00  6.953557e+00
  2.710000e+00  1.074237e-01  1.011372e+00 -3.105463e+00  7.078917e+00
  2.720000e+00  9.966204e-02  1.012009e+00 -3.169384e+00  7.205884e+00
  2.730000e+00  9.190368e-02  1.012594e+00 -3.234499e+00  7.334467e+00
  2.740000e+00  8.414885e-02  1.013125e+00 -3.300827e+00  7.464684e+00
  2.750000e+00  7.639781e-02  1.013604e+00 -3.368397e+00  7.596556e+00
  2.760000e+00  6.865096e-02  1.014031e+00 -3.437228e+00  7.730090e+00
  2.770000e+00  6.090859e-02  1.014404e+00 -3.507344e+00  7.865303e+00
  2.780000e+00  5.317098e-02  1.014724e+00 -3.578769e+00  8.002216e+00
  2.790000e+00  4.543847e-02  1.014992e+00 -3.651527e+00  8.140841e+00
  2.800000e+00  3.771131e-02  1.015207e+00 -3.725643e+00  8.281194e+00
  2.810000e+00  2.998990e-02  1.015369e+00 -3.801141e+00  8.423291e+00
  2.820000e+00  2.227448e-02  1.015478e+00 -3.878044e+00  8.567150e+00
  2.830000e+00  1.456545e-02  1.015534e+00 -3.956381e+00  8.712784e+00
  2.840000e+00  6.863054e-03  1.015537e+00 -4.036178e+00  8.860209e+00
  2.850000e+00 -8.324091e-04  1.015488e+00 -4.117455e+00  9.009439e+00
  2.860000e+00 -8.520625e-03  1.015385e+00 -4.200251e+00  9.160500e+00
  2.870000e+00 -1.620119e-02  1.015229e+00 -4.284584e+00  9.313401e+00
  2.880000e+00 -2.387397e-02  1.015021e+00 -4.370485e+00  9.468157e+00
  2.890000e+00 -3.153849e-02  1.014760e+00 -4.457982e+00  9.624791e+00
  2.900000e+00 -3.919445e-02  1.014446e+00 -4.547102e+00  9.783311e+00
  2.910000e+00 -4.684152e-02  1.014079e+00 -4.637875e+00  9.943734e+00
  2.920000e+00 -5.447951e-02  1.013659e+00 -4.730329e+00  1.010609e+01
  2.930000e+00 -6.210801e-02  1.013186e+00 -4.824496e+00  1.027038e+01
  2.940000e+00 -6.972667e-02  1.012661e+00 -4.920409e+00  1.043662e+01
  2.950000e+00 -7.733523e-02  1.012083e+00 -5.018090e+00  1.060484e+01
  2.960000e+00 -8.493341e-02  1.011452e+00 -5.117578e+00  1.077504e+01
  2.970000e+00 -9.252082e-02  1.010769e+00 -5.218905e+00  1.094726e+01
  2.980000e+00 -1.000972e-01  1.010032e+00 -5.322096e+00  1.112149e+01
  2.990000e+00 -1.076623e-01  1.009244e+00 -5.427195e+00  1.129777e+01
  3.000000e+00 -1.152158e-01  1.008402e+00 -5.534226e+00  1.147611e+01
  3.010000e+00 -1.227571e-01  1.007509e+00 -5.643224e+00  1.165651e+01
  3.020000e+00 -1.302863e-01  1.006563e+00 -5.754229e+00  1.183901e+01
  3.030000e+00 -1.378028e-01  1.005565e+00 -5.867270e+00  1.202362e+01
  3.040000e+00 -1.453065e-01  1.004514e+00 -5.982383e+00  1.221035e+01
  3.050000e+00 -1.527969e-01  1.003411e+00 -6.099606e+00  1.239922e+01
  3.060000e+00 -1.602737e-01  1.002256e+00 -6.218982e+00  1.259026e+01
  3.070000e+00 -1.677368e-01  1.001048e+00 -6.340530e+00  1.278347e+01
  3.080000e+00 -1.751855e-01  9.997890e-01 -6.464301e+00  1.297886e+01
  3.090000e+00 -1.826199e-01  9.984778e-01 -6.590334e+00  1.317648e+01
  3.100000e+00 -1.900394e-01  9.971148e-01 -6.718658e+00  1.337631e+01
  3.110000e+00 -1.974437e-01  9.956994e-01 -6.849322e+00  1.357839e+01
  3.120000e+00 -2.048327e-01  9.942328e-01 -6.982359e+00  1.378274e+01
  3.130000e+00 -2.122062e-01  9.927144e-01 -7.117817e+00  1.398937e+01
  3.140000e+00 -2.195635e-01  9.911446e-01 -7.255726e+00  1.419829e+01
  3.150000e+00 -2.269044e-01  9.895232e-01 -7.396140e+00  1.440952e+01
  3.160000e+00 -2.342286e-01  9.878505e-01 -7.539091e+00  1.462308e+01
  3.170000e+00 -2.415358e-01  9.861267e-01 -7.684621e+00  1.483898e+01
  3.180000e+00 -2.488258e-01  9.843514e-01 -7.832786e+00  1.505725e+01
  3.190000e+00 -2.560982e-01  9.825253e-01 -7.983617e+00  1.527790e+01
  3.200000e+00 -2.633527e-01  9.806482e-01 -8.137164e+00  1.550095e+01
  3.210000e+00 -2.705889e-01  9.787202e-01 -8.293470e+00  1.572641e+01
  3.220000e+00 -2.778067e-01  9.767412e-01 -8.452586e+00  1.595430e+01
  3.230000e+00 -2.850056e-01  9.747118e-01 -8.614557e+00  1.618465e+01
  3.240000e+00 -2.921852e-01  9.726318e-01 -8.779430e+00  1.641745e+01
  3.250000e+00 -2.993456e-01  9.705016e-01 -8.947243e+00  1.665274e+01
