

#                         t                       fai                      fai'                       gai                      gai'                       hai                      hai'
#                 =========                 =========                 =========                 =========                 =========                 =========                 =========
 -1.390000000000000000e+01 -4.576008587934935859e-01  1.618352046602039439e-01  5.092850052648160676e-01  4.689147363454706169e-01 -2.351151403945603062e+00  1.608757011630387965e+00
 -1.389000000000000000e+01 -4.525940454478769572e-01  1.382103480912592820e-01  5.250731711794433441e-01  5.321351248664118975e-01 -2.371979162664577328e+00  1.546883872907849490e+00
 -1.388000000000000000e+01 -4.469608119079535429e-01  1.143979838872100066e-01  5.402201613831499030e-01  5.946135716776008564e-01 -2.389552919456508304e+00  1.482942085045058649e+00
 -1.387000000000000000e+01 -4.407029327721263355e-01  9.042731277540446849e-02  5.547237431715051920e-01  6.562151565069557490e-01 -2.403740247105277985e+00  1.416960716311821671e+00
 -1.386000000000000000e+01 -4.338373764041966348e-01  6.633629021927938430e-02  5.685569671675093757e-01  7.168202716771169864e-01 -2.414609620634893482e+00  1.349076005984434162e+00
 -1.385000000000000000e+01 -4.263699369402455475e-01  4.214830050259774636e-02  5.817041025715906045e-01  7.764218994673728867e-01 -2.422133263141288282e+00  1.279387892090742031e+00
 -1.384000000000000000e+01 -4.183121584507721635e-01  1.790595259864865871e-02  5.941401878687540680e-01  8.349186950692776903e-01 -2.426285173612767212e+00  1.207974826712343730e+00
 -1.383000000000000000e+01 -4.096751662510781719e-01 -6.368075288861363243e-03  6.058525453500398347e-01  8.921862973660755475e-01 -2.427084464098333820e+00  1.134960187180142136e+00
 -1.382000000000000000e+01 -4.004735046504536925e-01 -3.062168205771960163e-02  6.168318747977100598e-01  9.481871815134224875e-01 -2.424528883950347179e+00  1.060418765133088347e+00
 -1.381000000000000000e+01 -3.907168384384749030e-01 -5.484533718134520592e-02  6.270543938193018434e-01  1.002864345825542990e+00 -2.418629560863198513e+00  9.844990715813020832e-01
 -1.380000000000000000e+01 -3.804204904483181507e-01 -7.898354266146688105e-02  6.365187636467390576e-01  1.056089398367500205e+00 -2.409386982612720016e+00  9.072642110582121417e-01
 -1.379000000000000000e+01 -3.696025505577660123e-01 -1.030231539939454577e-01  6.451946460615755661e-01  1.107830082229869587e+00 -2.396831396176834114e+00  8.288459807646148800e-01
 -1.378000000000000000e+01 -3.582697489624523533e-01 -1.269101303124038225e-01  6.530867436999898877e-01  1.158001075909524490e+00 -2.380985027767593754e+00  7.493640724355643582e-01
 -1.377000000000000000e+01 -3.464447585974715395e-01 -1.506292254488288653e-01  6.601817428690216487e-01  1.206553122770568639e+00 -2.361859787690117155e+00  6.689014957227137309e-01
 -1.376000000000000000e+01 -3.341450059507622532e-01 -1.741384780563107146e-01  6.664638241947724971e-01  1.253395865471301541e+00 -2.339510782107163000e+00  5.875841836889390767e-01
 -1.375000000000000000e+01 -3.213844040356313417e-01 -1.974087088882766438e-01  6.719294468226198204e-01  1.298478269608010847e+00 -2.313956132750064953e+00  5.055231602496615492e-01
 -1.374000000000000000e+01 -3.081810152069533947e-01 -2.204079148583289863e-01  6.765703016275605852e-01  1.341752845580937940e+00 -2.285227651640107202e+00  4.228495169785603995e-01
 -1.373000000000000000e+01 -2.945560202454414043e-01 -2.431048730573131312e-01  6.803808195762088672e-01  1.383161086900720659e+00 -2.253406820085280287e+00  3.396418228696419285e-01
 -1.372000000000000000e+01 -2.805244211731778949e-01 -2.654637950628306496e-01  6.833603558112236607e-01  1.422617373467526545e+00 -2.218500991529820664e+00  2.560537169598041583e-01
 -1.371000000000000000e+01 -2.661097607596394803e-01 -2.874624851979482682e-01  6.855052021324583814e-01  1.460112241299347862e+00 -2.180568915849729776e+00  1.721620739633805357e-01
 -1.370000000000000000e+01 -2.513287451210740972e-01 -3.090660338486069277e-01  6.868058051944975271e-01  1.495570028383117186e+00 -2.139688882469722217e+00  8.812239244738279955e-02
 -1.369000000000000000e+01 -2.362052734946927569e-01 -3.302471944989753776e-01  6.872646364240895687e-01  1.528957776484932413e+00 -2.095912220403168730e+00  4.025686130179577670e-03
 -1.368000000000000000e+01 -2.207568475848488214e-01 -3.509763032376657572e-01  6.868845645812407980e-01  1.560236135751264860e+00 -2.049290488473377532e+00 -8.001582299351210282e-02
 -1.367000000000000000e+01 -2.050077177458230440e-01 -3.712268100007907373e-01  6.856670215822912334e-01  1.589348633630284907e+00 -1.999909830053306841e+00 -1.638677924752834301e-01
 -1.366000000000000000e+01 -1.889765232890016313e-01 -3.909666628395634120e-01  6.836119377112485129e-01  1.616261049841519991e+00 -1.947822787384783712e+00 -2.474408835657102430e-01
 -1.365000000000000000e+01 -1.726886996353931650e-01 -4.101721876374444423e-01  6.807157273442759356e-01  1.640963978304559659e+00 -1.893123229155253055e+00 -3.305976392464249017e-01
 -1.364000000000000000e+01 -1.561641577209940430e-01 -4.288196422570138069e-01  6.769967501537806807e-01  1.663400743576752401e+00 -1.835870344838556319e+00 -4.132452478659624910e-01
 -1.363000000000000000e+01 -1.394285427179626579e-01 -4.468810295279271190e-01  6.724550864291703611e-01  1.683558133943778761e+00 -1.776163735655290640e+00 -4.952464119647013849e-01
 -1.362000000000000000e+01 -1.225019048580182304e-01 -4.643364575759243450e-01  6.670948605851294669e-01  1.701401324471769150e+00 -1.714081187887952029e+00 -5.765154639971084165e-01
 -1.361000000000000000e+01 -1.054077633178843513e-01 -4.811575305131986947e-01  6.609281939470101926e-01  1.716923358546230519e+00 -1.649709510073281081e+00 -6.569315635822066651e-01
 -1.360000000000000000e+01 -8.817035240752922767e-02 -4.973209371449801816e-01  6.539595835056644462e-01  1.730088528206230976e+00 -1.583143048008159836e+00 -7.363866552005934874e-01
 -1.359000000000000000e+01 -7.081575019247294537e-02 -5.128116124939451042e-01  6.462015239794871084e-01  1.740900368979996900e+00 -1.514475064433858110e+00 -8.147750588031363745e-01
 -1.358000000000000000e+01 -5.336091387594015835e-02 -5.276052023894243440e-01  6.376692346938992712e-01  1.749334452665074131e+00 -1.443793679452134430e+00 -8.919862307325429553e-01
 -1.357000000000000000e+01 -3.583557775252073549e-02 -5.416813318819589321e-01  6.283658897215469823e-01  1.755387738636692393e+00 -1.371200330322125570e+00 -9.679312053184758654e-01
 -1.356000000000000000e+01 -1.826013400508411757e-02 -5.550239685711687815e-01  6.183136332457016964e-01  1.759059775253146435e+00 -1.296810646845103488e+00 -1.042496269913226865e+00
 -1.355000000000000000e+01 -6.615742691587906507e-04 -5.676120212750717734e-01  6.075213293095161259e-01  1.760342521555300333e+00 -1.220722463244161424e+00 -1.115584241035642296e+00
 -1.354000000000000000e+01  1.693810753074898874e-02 -5.794325034030076826e-01  5.960081025868413304e-01  1.759243136549892053e+00 -1.143028291965437215e+00 -1.187097110949808886e+00
 -1.353000000000000000e+01  3.451520197694285795e-02 -5.904689091679487769e-01  5.837854224334017228e-01  1.755757305900962038e+00 -1.063842701898576794e+00 -1.256951883557067671e+00
 -1.352000000000000000e+01  5.204412136679797458e-02 -6.007042097903184832e-01  5.708732003005892383e-01  1.749905266940584031e+00 -9.832873088508078312e-01 -1.325039284075655737e+00
 -1.351000000000000000e+01  6.950503186525449249e-02 -6.101275696749619042e-01  5.572910857224147394e-01  1.741687772503044945e+00 -9.014504898178900697e-01 -1.391283733776377677e+00
 -1.350000000000000000e+01  8.687141481516537599e-02 -6.187311644732637752e-01  5.430551813351614005e-01  1.731123630921509980e+00 -8.184631776297154902e-01 -1.455594417478266777e+00
 -1.349000000000000000e+01  1.041203147158695997e-01 -6.264942488100993573e-01  5.281853050472666308e-01  1.718237077408474566e+00 -7.344313351907919617e-01 -1.517879052021966238e+00
 -1.348000000000000000e+01  1.212276326998704085e-01 -6.334130866908423754e-01  5.127031570560233559e-01  1.703041474019334335e+00 -6.494680088655365552e-01 -1.578073642701156534e+00
 -1.347000000000000000e+01  1.381735457901455602e-01 -6.394833985242181044e-01  4.966319161173864480e-01  1.685564098992748561e+00 -5.637012768973339200e-01 -1.636081584210442139e+00
 -1.346000000000000000e+01  1.549320332957638075e-01 -6.446879093986765314e-01  4.799903481918186954e-01  1.665828067097099183e+00 -4.772336005316871317e-01 -1.691844115569292486e+00
 -1.345000000000000000e+01  1.714822398741308037e-01 -6.490248477194073732e-01  4.628013711610940059e-01  1.643867634461024871e+00 -3.901949203700475721e-01 -1.745275497006351495e+00
 -1.344000000000000000e+01  1.878014913040531707e-01 -6.524890944091197928e-01  4.450914422111847270e-01  1.619712382227832878e+00 -3.026874048841928373e-01 -1.796317262830151582e+00
 -1.343000000000000000e+01  2.038687348300876018e-01 -6.550778625819640277e-01  4.268842022639503430e-01  1.593400692035677883e+00 -2.148399043455907319e-01 -1.844891036751715215e+00
 -1.342000000000000000e+01  2.196626224623030144e-01 -6.567857600215106925e-01  4.082029089338362312e-01  1.564964362983045835e+00 -1.267712300235243578e-01 -1.890958357605533600e+00
 -1.341000000000000000e+01  2.351617567505595142e-01 -6.576127366040437103e-01  3.890732291104862324e-01  1.534453238778916433e+00 -3.860041157499925550e-02 -1.934437138502837299e+00
 -1.340000000000000000e+01  2.503452771120049702e-01 -6.575571484847769626e-01  3.695225045193946348e-01  1.501911361524474828e+00  4.956079355588562525e-02 -1.975286034652912805e+00
 -1.339000000000000000e+01  2.651934302997328556e-01 -6.566217340823074032e-01  3.495760596666406612e-01  1.467373025470836540e+00  1.375856263504947137e-01 -2.013453809438146556e+00
 -1.338000000000000000e+01  2.796863892938860501e-01 -6.548058018362728208e-01  3.292636779739856285e-01  1.430908215716455638e+00  2.253640958498337604e-01 -2.048884786550113670e+00
 -1.337000000000000000e+01  2.938053069899035873e-01 -6.521155435015581252e-01  3.086084793982583276e-01  1.392552744295902513e+00  3.127741435323948295e-01 -2.081550818260418621e+00
 -1.336000000000000000e+01  3.075314789311030128e-01 -6.485533745579839713e-01  2.876409130908721030e-01  1.352363725059700681e+00  3.997043733976093712e-01 -2.111398453695142409e+00
 -1.335000000000000000e+01  3.208466542476262953e-01 -6.441239001636460547e-01  2.663901575512562135e-01  1.310396238748434499e+00  4.860314766104324142e-01 -2.138395056868890169e+00
 -1.334000000000000000e+01  3.337339978195143030e-01 -6.388349139636079122e-01  2.448822386958973513e-01  1.266716252296285874e+00  5.716459271104652655e-01 -2.162512612609825409e+00
 -1.333000000000000000e+01  3.461752960207578333e-01 -6.326934857053314669e-01  2.231495766006483267e-01  1.221377520032502319e+00  6.564325761265753897e-01 -2.183721556503704031e+00
 -1.332000000000000000e+01  3.581556197379245392e-01 -6.257101496368160154e-01  2.012183002500151467e-01  1.174447757720081329e+00  7.402851593722663924e-01 -2.201997580014914223e+00
 -1.331000000000000000e+01  3.696591231939621708e-01 -6.178914268663855625e-01  1.791185434247076719e-01  1.125990034083789405e+00  8.230860323039601335e-01 -2.217319391658470596e+00
 -1.330000000000000000e+01  3.806705887222880223e-01 -6.092508460870295568e-01  1.568813845379905566e-01  1.076066707070438556e+00  9.047304973554279006e-01 -2.229673678974692855e+00
 -1.329000000000000000e+01  3.911757906203316713e-01 -5.998010037602088934e-01  1.345350126099016065e-01  1.024752712561315003e+00  9.851097140108297030e-01 -2.239046599561453691e+00
 -1.328000000000000000e+01  4.011617301209833108e-01 -5.895537471559687146e-01  1.121097294325617573e-01  9.721137983868679658e-01  1.064124776860557600e+00 -2.245431823167039499e+00
 -1.327000000000000000e+01  4.106142329556031635e-01 -5.785236924990880343e-01  8.963647349228934421e-02  9.182273010343494566e-01  1.141665174930738761e+00 -2.248824139032611794e+00
 -1.326000000000000000e+01  4.195221400612075775e-01 -5.667258856885246933e-01  6.714356218262839128e-02  8.631625586772211038e-01  1.217631673920541448e+00 -2.249223698276716547e+00
 -1.325000000000000000e+01  4.278737414064068561e-01 -5.541767538033971719e-01  4.466220264118807989e-02  8.069966559779886217e-01  1.291927386713095632e+00 -2.246631805568906482e+00
 -1.324000000000000000e+01  4.356583142987209749e-01 -5.408935189497253004e-01  2.222130430303867529e-02  7.498022821567280241e-01  1.364456387344721804e+00 -2.241062379386876389e+00
 -1.323000000000000000e+01  4.428665122937981354e-01 -5.268933295837809437e-01 -1.497004248279603201e-04  6.916597454030581106e-01  1.435124355865211566e+00 -2.232520374971714486e+00
 -1.322000000000000000e+01  4.494887525237504874e-01 -5.121973034109440934e-01 -2.241949700450972630e-02  6.326451225668198617e-01  1.503841876944256425e+00 -2.221029478412436461e+00
 -1.321000000000000000e+01  4.555170635202606674e-01 -4.968231452464176853e-01 -4.456039291089727649e-02  5.728410504400088512e-01  1.570520785333158333e+00 -2.206597936849522951e+00
 -1.320000000000000000e+01  4.609431620496601707e-01 -4.807939180550214722e-01 -6.654207838285663407e-02  5.123256233787593712e-01  1.635074933404969253e+00 -2.189261800788408741e+00
 -1.319000000000000000e+01  4.657611709076914692e-01 -4.641292288932822714e-01 -8.833629729846554988e-02  4.511788126345549786e-01  1.697422758996721003e+00 -2.169042505434453605e+00
 -1.318000000000000000e+01  4.699649611067291593e-01 -4.468532552672869596e-01 -1.099133735337036793e-01  3.894844602106228437e-01  1.757486671650417721e+00 -2.145971098439396898e+00
 -1.317000000000000000e+01  4.735494289869238772e-01 -4.289875067640951598e-01 -1.312460775578791467e-01  3.273243096301326576e-01  1.815189645144245272e+00 -2.120081257058772535e+00
 -1.316000000000000000e+01  4.765104341078550801e-01 -4.105578579415150325e-01 -1.523054746019340885e-01  2.647789250842376532e-01  1.870459150135251433e+00 -2.091414515464808463e+00
 -1.315000000000000000e+01  4.788439455204737557e-01 -3.915870386683360513e-01 -1.730648545948810969e-01  2.019322464291367593e-01  1.923224953733230271e+00 -2.060009868094046134e+00
 -1.314000000000000000e+01  4.805481167811033284e-01 -3.721016778537235764e-01 -1.934968790174854292e-01  1.388720165526244617e-01  1.973425844597853142e+00 -2.025914240629090275e+00
 -1.313000000000000000e+01  4.816210780443589216e-01 -3.521268507333765399e-01 -2.135748886699635515e-01  7.567409444713961877e-02  2.020995114128677781e+00 -1.989176645996043614e+00
 -1.312000000000000000e+01  4.820613624027428140e-01 -3.316902308045159172e-01 -2.332721519121787614e-01  1.242516983273571506e-02  2.065873838543555700e+00 -1.949847349265089628e+00
 -1.311000000000000000e+01  4.818694947815910912e-01 -3.108183963095056054e-01 -2.525634260674698950e-01 -5.079120882939938983e-02  2.108012671692160158e+00 -1.907983111262420695e+00
 -1.310000000000000000e+01  4.810460122681755422e-01 -2.895390576006134693e-01 -2.714231764887346169e-01 -1.138928347219766548e-01  2.147354581819228075e+00 -1.863643657135328872e+00
 -1.309000000000000000e+01  4.795922910807931865e-01 -2.678809215101894064e-01 -2.898283822047204334e-01 -1.767981669999110707e-01  2.183856130653534470e+00 -1.816892803339915143e+00
 -1.308000000000000000e+01  4.775110782019764146e-01 -2.458722078395682859e-01 -3.077537876668611703e-01 -2.394228575013297019e-01  2.217472297736936650e+00 -1.767790603044171590e+00
 -1.307000000000000000e+01  4.748050147327867532e-01 -2.235413982386341742e-01 -3.251766331164364544e-01 -3.016884221848820664e-01  2.248163770876509345e+00 -1.716405683752243758e+00
 -1.306000000000000000e+01  4.714789906937873329e-01 -2.009188723483865054e-01 -3.420740750050857224e-01 -3.635108002875878536e-01  2.275895799401409139e+00 -1.662814463766498379e+00
 -1.305000000000000000e+01  4.675367323857745328e-01 -1.780334195585851592e-01 -3.584254456065486228e-01 -4.248123932311044936e-01  2.300634320767457503e+00 -1.607082823153094426e+00
 -1.304000000000000000e+01  4.629845157029774694e-01 -1.549164580476298124e-01 -3.742089012946536892e-01 -4.855119794371480874e-01  2.322353053610936306e+00 -1.549290104539653321e+00
 -1.303000000000000000e+01  4.578287667038196327e-01 -1.315968648161980065e-01 -3.894046664878670188e-01 -5.455331751083791791e-01  2.341029261284681717e+00 -1.489515296967077347e+00
 -1.302000000000000000e+01  4.520763784638632621e-01 -1.081059830356870938e-01 -4.039932709626827076e-01 -6.047963379953866102e-01  2.356641266593850190e+00 -1.427838434033659018e+00
 -1.301000000000000000e+01  4.457354454028514497e-01 -8.447418442461424783e-02 -4.179556931559563306e-01 -6.632273391587990149e-01  2.369174423612665547e+00 -1.364342585841694870e+00
 -1.300000000000000000e+01  4.388148902888650360e-01 -6.073245601440951368e-02 -4.312744006387854077e-01 -7.207512839559712572e-01  2.378618268766557477e+00 -1.299115146666562277e+00
 -1.299000000000000000e+01  4.313236775294695482e-01 -3.691225420188013633e-02 -4.439323036668380366e-01 -7.772954355593826785e-01  2.384964258728457359e+00 -1.232242493091324155e+00
 -1.298000000000000000e+01  4.232724898837505039e-01 -1.304392207946176506e-02 -4.559138864006963467e-01 -8.327862355908987913e-01  2.388207615758978169e+00 -1.163812223395825633e+00
 -1.297000000000000000e+01  4.146719110702263791e-01  1.084168326199659484e-02 -4.672038007954635112e-01 -8.871535776099887390e-01  2.388350789827089798e+00 -1.093917161454935413e+00
 -1.296000000000000000e+01  4.055333966664472807e-01  3.471303773852396784e-02 -4.777878448954256810e-01 -9.403293477267655173e-01  2.385397701843503495e+00 -1.022650522698354356e+00
 -1.295000000000000000e+01  3.958694639736777914e-01  5.853926815375596115e-02 -4.876523712135078817e-01 -9.922460583110088080e-01  2.379356611149100606e+00 -9.501058662969040951e-01
 -1.294000000000000000e+01  3.856929930966714546e-01  8.228985056794881931e-02 -4.967859059287044835e-01 -1.042838805235307282e+00  2.370240835074203725e+00 -8.763811483451593344e-01
 -1.293000000000000000e+01  3.750173833909784061e-01  1.059340448242743694e-01 -5.051763583226202630e-01 -1.092042120035827746e+00  2.358066195080279544e+00 -8.015713164652307490e-01
 -1.292000000000000000e+01  3.638568847998017673e-01  1.294411767616449401e-01 -5.128140798550591584e-01 -1.139797468534704430e+00  2.342854078248158318e+00 -7.257751134394391184e-01
 -1.291000000000000000e+01  3.522264276216448161e-01  1.527809810644336789e-01 -5.196888143302850950e-01 -1.186043770737174009e+00  2.324627019126617721e+00 -6.490930428106866261e-01
 -1.290000000000000000e+01  3.401411842617957383e-01  1.759236525897980091e-01 -5.257933589401353942e-01 -1.230723384455680898e+00  2.303415782912901163e+00 -5.716249220616777994e-01
 -1.289000000000000000e+01  3.276173482565315427e-01  1.988392687478207232e-01 -5.311193056067847436e-01 -1.273782228282438249e+00  2.279250413943462442e+00 -4.934722628504073903e-01
 -1.288000000000000000e+01  3.146711748037287331e-01  2.214987748718794702e-01 -5.356607051433697363e-01 -1.315166049175373119e+00  2.252167401668142222e+00 -4.147360617565224298e-01
 -1.287000000000000000e+01  3.013198073426787634e-01  2.438730540039929836e-01 -5.394123495758304404e-01 -1.354824870626762415e+00  2.222205934307273794e+00 -3.355201466948583923e-01
 -1.286000000000000000e+01  2.875805835966306992e-01  2.659335588998016369e-01 -5.423700180333759859e-01 -1.392709945963721152e+00  2.189409442018969377e+00 -2.559258376573810669e-01
 -1.285000000000000000e+01  2.734716277006421632e-01  2.876520575029657586e-01 -5.445299796088757970e-01 -1.428775870160939257e+00  2.153824121738345659e+00 -1.760570566548955340e-01
 -1.284000000000000000e+01  2.590113218681144967e-01  3.090009787757158158e-01 -5.458905399227808406e-01 -1.462978116109983616e+00  2.115500029775761582e+00 -9.601571905343637005e-02
 -1.283000000000000000e+01  2.442184778330527986e-01  3.299530361469829030e-01 -5.464501769098052251e-01 -1.495276530227413936e+00  2.074491166338144933e+00 -1.590642674908204119e-02
 -1.282000000000000000e+01  2.291122834831962478e-01  3.504820509443669871e-01 -5.462086956818668822e-01 -1.525632187185558475e+00  2.030853864769055862e+00  6.416825620517717976e-02
 -1.281000000000000000e+01  2.137124433482658936e-01  3.705616134503433212e-01 -5.451673096023201197e-01 -1.554009303572953388e+00  1.984648115464276202e+00  1.441068058095592590e-01
 -1.280000000000000000e+01  1.980387886735016715e-01  3.901665714238572542e-01 -5.433274534090441686e-01 -1.580374554826401470e+00  1.935937404429604388e+00  2.238070354407545961e-01
 -1.279000000000000000e+01  1.821116613980432397e-01  4.092721783875198262e-01 -5.406922276935347698e-01 -1.604697578917974211e+00  1.884788011846831787e+00  3.031650978652924437e-01
 -1.278000000000000000e+01  1.659517913557778153e-01  4.278543573107677764e-01 -5.372655422649266890e-01 -1.626949810330622630e+00  1.831269198020295640e+00  3.820822720614821396e-01
 -1.277000000000000000e+01  1.495796566006807469e-01  4.458900476435812318e-01 -5.330524522676262361e-01 -1.647106946545977268e+00  1.775452983037772320e+00  4.604573639467733777e-01
 -1.276000000000000000e+01  1.330166309196606053e-01  4.633560906396145303e-01 -5.280586409020497926e-01 -1.665145790536716823e+00  1.717414003421432397e+00  5.381906160951894462e-01
 -1.275000000000000000e+01  1.162839542332534682e-01  4.802309431658524331e-01 -5.222911211298998789e-01 -1.681046891503753861e+00  1.657230962930070510e+00  6.151851349245946698e-01
 -1.274000000000000000e+01  9.940291431428644804e-02  4.964937150973773421e-01 -5.157577273200728818e-01 -1.694792594504998003e+00  1.594982189473589511e+00  6.913429433205228972e-01
 -1.273000000000000000e+01  8.239534645756682396e-02  5.121240660084512424e-01 -5.084674060926642236e-01 -1.706370267619061114e+00  1.530752369169237977e+00  7.665683216303030082e-01
 -1.272000000000000000e+01  6.528282393962824039e-02  5.271025251729108968e-01 -5.004297255383441954e-01 -1.715767668556156636e+00  1.464624554191237636e+00  8.407672552638179642e-01
 -1.271000000000000000e+01  4.808729051356030102e-02  5.414105380549457310e-01 -4.916557086361945994e-01 -1.722975863359847868e+00  1.396686798097808703e+00  9.138466126175118150e-01
 -1.270000000000000000e+01  3.083066934108383223e-02  5.550304767559507075e-01 -4.821568746958510133e-01 -1.727989786160190016e+00  1.327028033963357991e+00  9.857160162609459108e-01
 -1.269000000000000000e+01  1.353479751662469877e-02  5.679455638802790163e-01 -4.719457433347893834e-01 -1.730806490167025831e+00  1.255739578927460721e+00  1.056285246026110337e+00
 -1.268000000000000000e+01 -3.778193197786806737e-03  5.801401618948336325e-01 -4.610357739231401365e-01 -1.731425486106697272e+00  1.182914583137441863e+00  1.125467228584742269e+00
 -1.267000000000000000e+01 -2.108639737531171947e-02  5.915991522396728059e-01 -4.494413084251899433e-01 -1.729849489832216189e+00  1.108647847394248734e+00  1.193175612128070436e+00
 -1.266000000000000000e+01 -3.836789646938902493e-02  6.023085711321359352e-01 -4.371774963686673477e-01 -1.726084241125735594e+00  1.033035843220536755e+00  1.259327980717576249e+00
 -1.265000000000000000e+01 -5.560082954149773695e-02  6.122556129798542187e-01 -4.242601623417731447e-01 -1.720138089537782554e+00  9.561763210981497372e-01  1.323842228273060675e+00
 -1.264000000000000000e+01 -7.276343521835746737e-02  6.214282594849840720e-01 -4.107062442100890454e-01 -1.712021444422132340e+00  8.781684885598186717e-01  1.386639876429171995e+00
 -1.263000000000000000e+01 -8.983403347210873687e-02  6.298155452031210233e-01 -3.965333789198322135e-01 -1.701748366492762953e+00  7.991130715442775681e-01  1.447643688198193863e+00
 -1.262000000000000000e+01 -1.067912260988179996e-01  6.374074389929850520e-01 -3.817596590751071376e-01 -1.689335120772471229e+00  7.191111431401498499e-01  1.506779809188525352e+00
 -1.261000000000000000e+01 -1.236136951927616235e-01  6.441950006050128007e-01 -3.664043301617100481e-01 -1.674801061286968432e+00  6.382655328278088303e-01  1.563976480636458711e+00
 -1.260000000000000000e+01 -1.402802555951014375e-01  6.501702893898502851e-01 -3.504868336905565411e-01 -1.658167391198492748e+00  5.566795576092363856e-01  1.619164405409505370e+00
 -1.259000000000000000e+01 -1.567700970478093173e-01  6.553264548044279022e-01 -3.340279637878671443e-01 -1.639458861539024103e+00  4.744573056605154161e-01  1.672277435140762714e+00
 -1.258000000000000000e+01 -1.730626194458653222e-01  6.596575996636035555e-01 -3.170485038839103694e-01 -1.618702072231621594e+00  3.917034467935652464e-01  1.723251819046486616e+00
 -1.257000000000000000e+01 -1.891374393576973376e-01  6.631591453568077207e-01 -2.995702106506068222e-01 -1.595926490058538763e+00  3.085226986526784517e-01  1.772026921812920935e+00
 -1.256000000000000000e+01 -2.049745371242808473e-01  6.658270281698695051e-01 -2.816154400736585139e-01 -1.571164045533439701e+00  2.250203393829468140e-01  1.818544973894587361e+00
 -1.255000000000000000e+01 -2.205542054119146999e-01  6.676587396140615291e-01 -2.632070325879099529e-01 -1.544448862286737680e+00  1.413022651482555532e-01  1.862751003894622372e+00
 -1.254000000000000000e+01 -2.358571095249435079e-01  6.686526440202361904e-01 -2.443682750997688543e-01 -1.515817680833977728e+00  5.747308260161541024e-02  1.904593237502587779e+00
 -1.253000000000000000e+01 -2.508642982873880148e-01  6.688082100128089224e-01 -2.251231775075371367e-01 -1.485309224739573251e+00 -2.636107047477580867e-02  1.944022978583311268e+00
 -1.252000000000000000e+01 -2.655571847521109473e-01  6.681258180310859066e-01 -2.054960392544666439e-01 -1.452964996520061156e+00 -1.100951676174493945e-01  1.980994636196562839e+00
 -1.251000000000000000e+01 -2.799176304268858028e-01  6.666069709094671133e-01 -1.855115898326446118e-01 -1.418828477275682488e+00 -1.936248014577995602e-01  2.015465465860872682e+00
 -1.250000000000000000e+01 -2.939279504473405282e-01  6.642543343415469820e-01 -1.651951932021683845e-01 -1.382945314747671970e+00 -2.768457141414017239e-01  2.047396966900023364e+00
 -1.249000000000000000e+01 -3.075708811555223199e-01  6.610714725948080136e-01 -1.445723233267566374e-01 -1.345362803653856949e+00 -3.596539205439112639e-01  2.076752926823018335e+00
 -1.248000000000000000e+01 -3.208296976033992282e-01  6.570629685851624193e-01 -1.236688072259658932e-01 -1.306130889703676759e+00 -4.419471235142159917e-01  2.103500822292518168e+00
 -1.247000000000000000e+01 -3.336881498321677342e-01  6.522345544276522864e-01 -1.025110573451176375e-01 -1.265301316840780951e+00 -5.236231014591224056e-01  2.127611625170517623e+00
 -1.246000000000000000e+01 -3.461305745873531685e-01  6.465928925452793421e-01 -8.112550088271174640e-02 -1.222927256407711125e+00 -6.045809270535827681e-01  2.149059107341280747e+00
 -1.245000000000000000e+01 -3.581417423975311686e-01  6.401456779672267245e-01 -5.953882438480666808e-02 -1.179064227646554338e+00 -6.847210424238359335e-01  2.167821165633781221e+00
 -1.244000000000000000e+01 -3.697070746980488405e-01  6.329015280986736176e-01 -3.777808159742214295e-02 -1.133769189844374177e+00 -7.639447072643105561e-01  2.183878375520874004e+00
 -1.243000000000000000e+01 -3.808125319949056855e-01  6.248701337343872919e-01 -1.587036675876679848e-02 -1.087101002339571936e+00 -8.421546728341990911e-01  2.197215539185630199e+00
 -1.242000000000000000e+01 -3.914447011876699519e-01  6.160621407769394953e-01  6.157109806084896469e-03 -1.039119651804186193e+00 -9.192556820967120850e-01  2.207820342220655935e+00
 -1.241000000000000000e+01 -4.015907657600764643e-01  6.064890357748728506e-01  2.827689435842577998e-02 -9.898869146861768883e-01 -9.951535056628471132e-01  2.215683865964754419e+00
 -1.240000000000000000e+01 -4.112384827084601483e-01  5.961633674881434333e-01  5.046164517859465000e-02 -9.394660679509772533e-01 -1.069755777981736020e+00  2.220800666587468750e+00
 -1.239000000000000000e+01 -4.203763361939972755e-01  5.850985746903489100e-01  7.268376580276278158e-02 -8.879213562317319365e-01 -1.142972229730956007e+00  2.223169314133175538e+00
 -1.238000000000000000e+01 -4.289934033264640169e-01  5.733088497766255417e-01  9.491585481401376446e-02 -8.353188533471206124e-01 -1.214714088736614064e+00  2.222790735514842676e+00
 -1.237000000000000000e+01 -4.370794181871606928e-01  5.608094609866398352e-01  1.171304642951285780e-01 -7.817251522767778225e-01 -1.284894893749709283e+00  2.219670406843151926e+00
 -1.236000000000000000e+01 -4.446248158704397756e-01  5.476164383890621132e-01  1.393001450305297295e-01 -7.272081920516438328e-01 -1.353430532645634055e+00  2.213816026759099924e+00
 -1.235000000000000000e+01 -4.516207195080224165e-01  5.337466094890522762e-01  1.613976741916771998e-01 -6.718370199621256138e-01 -1.420238846392190606e+00  2.205239702374679602e+00
