

#                      t                     Gi                    Gip                     Hi                    Hip
#              =========              =========              =========              =========              =========
 -1.472000000000000e+01  1.970844546042835e-01  7.207881836090323e-01  2.148871629419277e-02  1.450619542682816e-03
 -1.471000000000000e+01  2.041340325393095e-01  6.880736076701288e-01  2.150304761512167e-02  1.452554853397680e-03
 -1.470000000000000e+01  2.108512424670283e-01  6.543660408620390e-01  2.151739767990830e-02  1.454493986790288e-03
 -1.469000000000000e+01  2.172264015585874e-01  6.197164566083863e-01  2.153176652425976e-02  1.456436952748270e-03
 -1.468000000000000e+01  2.232503435167803e-01  5.841771124637966e-01  2.154615418396993e-02  1.458383761190439e-03
 -1.467000000000000e+01  2.289144310259309e-01  5.478014695642441e-01  2.156056069491971e-02  1.460334422066902e-03
 -1.466000000000000e+01  2.342105673881550e-01  5.106441105710683e-01  2.157498609307726e-02  1.462288945359176e-03
 -1.465000000000000e+01  2.391312073316633e-01  4.727606562355973e-01  2.158943041449823e-02  1.464247341080303e-03
 -1.464000000000000e+01  2.436693669777988e-01  4.342076807143685e-01  2.160389369532604e-02  1.466209619274966e-03
 -1.463000000000000e+01  2.478186329550616e-01  3.950426257645347e-01  2.161837597179212e-02  1.468175790019602e-03
 -1.462000000000000e+01  2.515731706495081e-01  3.553237139512492e-01  2.163287728021613e-02  1.470145863422522e-03
 -1.461000000000000e+01  2.549277315823306e-01  3.151098609989053e-01  2.164739765700626e-02  1.472119849624025e-03
 -1.460000000000000e+01  2.578776599066759e-01  2.744605874194092e-01  2.166193713865944e-02  1.474097758796514e-03
 -1.459000000000000e+01  2.604188980171563e-01  2.334359295505115e-01  2.167649576176159e-02  1.476079601144618e-03
 -1.458000000000000e+01  2.625479912667949e-01  1.920963501379161e-01  2.169107356298793e-02  1.478065386905306e-03
 -1.457000000000000e+01  2.642620917875127e-01  1.505026485946014e-01  2.170567057910313e-02  1.480055126348009e-03
 -1.456000000000000e+01  2.655589614115768e-01  1.087158710711369e-01  2.172028684696167e-02  1.482048829774735e-03
 -1.455000000000000e+01  2.664369736928025e-01  6.679722046935943e-02  2.173492240350803e-02  1.484046507520191e-03
 -1.454000000000000e+01  2.668951150275701e-01  2.480796653289597e-02  2.174957728577698e-02  1.486048169951903e-03
 -1.453000000000000e+01  2.669329848771040e-01 -1.719064385456996e-02  2.176425153089377e-02  1.488053827470337e-03
 -1.452000000000000e+01  2.665507950937301e-01 -5.913747603170932e-02  2.177894517607449e-02  1.490063490509018e-03
 -1.451000000000000e+01  2.657493683551531e-01 -1.009715964534565e-01  2.179365825862625e-02  1.492077169534654e-03
 -1.450000000000000e+01  2.645301357120843e-01 -1.426323609874951e-01  2.180839081594745e-02  1.494094875047255e-03
 -1.449000000000000e+01  2.628951332558192e-01 -1.840595024868237e-01  2.182314288552807e-02  1.496116617580258e-03
 -1.448000000000000e+01  2.608469979136461e-01 -2.251932175126122e-01  2.183791450494989e-02  1.498142407700648e-03
 -1.447000000000000e+01  2.583889623811813e-01 -2.659742520844625e-01  2.185270571188678e-02  1.500172256009085e-03
 -1.446000000000000e+01  2.555248492019901e-01 -3.063439863361048e-01  2.186751654410495e-02  1.502206173140022e-03
 -1.445000000000000e+01  2.522590640060167e-01 -3.462445179577369e-01  2.188234703946320e-02  1.504244169761837e-03
 -1.444000000000000e+01  2.485965879195614e-01 -3.856187443077990e-01  2.189719723591322e-02  1.506286256576948e-03
 -1.443000000000000e+01  2.445429691606908e-01 -4.244104430798533e-01  2.191206717149981e-02  1.508332444321951e-03
 -1.442000000000000e+01  2.401043138350720e-01 -4.625643514130424e-01  2.192695688436115e-02  1.510382743767734e-03
 -1.441000000000000e+01  2.352872759483720e-01 -5.000262433369390e-01  2.194186641272912e-02  1.512437165719612e-03
 -1.440000000000000e+01  2.300990466524081e-01 -5.367430054449254e-01  2.195679579492947e-02  1.514495721017448e-03
 -1.439000000000000e+01  2.245473427432939e-01 -5.726627106932021e-01  2.197174506938218e-02  1.516558420535787e-03
 -1.438000000000000e+01  2.186403944308091e-01 -6.077346902259171e-01  2.198671427460168e-02  1.518625275183977e-03
 -1.437000000000000e+01  2.123869323992600e-01 -6.419096031299055e-01  2.200170344919711e-02  1.520696295906303e-03
 -1.436000000000000e+01  2.057961741809844e-01 -6.751395040263991e-01  2.201671263187261e-02  1.522771493682111e-03
 -1.435000000000000e+01  1.988778098646110e-01 -7.073779084103811e-01  2.203174186142760e-02  1.524850879525945e-03
 -1.434000000000000e+01  1.916419871609984e-01 -7.385798556522751e-01  2.204679117675701e-02  1.526934464487668e-03
 -1.433000000000000e+01  1.840992958507247e-01 -7.687019695799365e-01  2.206186061685159e-02  1.529022259652600e-03
 -1.432000000000000e+01  1.762607516376426e-01 -7.977025165635676e-01  2.207695022079817e-02  1.531114276141647e-03
 -1.431000000000000e+01  1.681377794339337e-01 -8.255414610294312e-01  2.209206002777992e-02  1.533210525111429e-03
 -1.430000000000000e+01  1.597421961026845e-01 -8.521805183329041e-01  2.210719007707664e-02  1.535311017754420e-03
 -1.429000000000000e+01  1.510861926847880e-01 -8.775832049251718e-01  2.212234040806503e-02  1.537415765299071e-03
 -1.428000000000000e+01  1.421823161374554e-01 -9.017148857525874e-01  2.213751106021897e-02  1.539524779009952e-03
 -1.427000000000000e+01  1.330434506124989e-01 -9.245428188311892e-01  2.215270207310976e-02  1.541638070187883e-03
 -1.426000000000000e+01  1.236827983026847e-01 -9.460361969444219e-01  2.216791348640648e-02  1.543755650170064e-03
 -1.425000000000000e+01  1.141138598854330e-01 -9.661661864152132e-01  2.218314533987615e-02  1.545877530330217e-03
 -1.424000000000000e+01  1.043504145931306e-01 -9.849059629092650e-01  2.219839767338412e-02  1.548003722078716e-03
 -1.423000000000000e+01  9.440649994009689e-02 -1.002230744229975e+00  2.221367052689429e-02  1.550134236862728e-03
 -1.422000000000000e+01  8.429639113653323e-02 -1.018117820070271e+00  2.222896394046939e-02  1.552269086166345e-03
 -1.421000000000000e+01  7.403458021981460e-02 -1.032546578691638e+00  2.224427795427128e-02  1.554408281510722e-03
 -1.420000000000000e+01  6.363575493433579e-02 -1.045498530504228e+00  2.225961260856124e-02  1.556551834454218e-03
 -1.419000000000000e+01  5.311477739074963e-02 -1.056957328527553e+00  2.227496794370021e-02  1.558699756592531e-03
 -1.418000000000000e+01  4.248666253606449e-02 -1.066908785715148e+00  2.229034400014911e-02  1.560852059558836e-03
 -1.417000000000000e+01  3.176655646595087e-02 -1.075340889131555e+00  2.230574081846912e-02  1.563008755023930e-03
 -1.416000000000000e+01  2.096971461085700e-02 -1.082243810974374e+00  2.232115843932196e-02  1.565169854696364e-03
 -1.415000000000000e+01  1.011147982751056e-02 -1.087609916438817e+00  2.233659690347016e-02  1.567335370322591e-03
 -1.414000000000000e+01 -7.927395726857224e-04 -1.091433768426715e+00  2.235205625177738e-02  1.569505313687101e-03
 -1.413000000000000e+01 -1.172749182665456e-02 -1.093712129106384e+00  2.236753652520866e-02  1.571679696612568e-03
 -1.412000000000000e+01 -2.267730372277299e-02 -1.094443958334367e+00  2.238303776483074e-02  1.573858530959990e-03
 -1.411000000000000e+01 -3.362670257258743e-02 -1.093630408954391e+00  2.239856001181233e-02  1.576041828628827e-03
 -1.410000000000000e+01 -4.456023812017756e-02 -1.091274818993382e+00  2.241410330742441e-02  1.578229601557154e-03
 -1.409000000000000e+01 -5.546250435806276e-02 -1.087382700778658e+00  2.242966769304051e-02  1.580421861721797e-03
 -1.408000000000000e+01 -6.631816121907952e-02 -1.081961727004722e+00  2.244525321013702e-02  1.582618621138481e-03
 -1.407000000000000e+01 -7.711195611377791e-02 -1.075021713782357e+00  2.246085990029344e-02  1.584819891861976e-03
 -1.406000000000000e+01 -8.782874528347547e-02 -1.066574600706741e+00  2.247648780519275e-02  1.587025685986240e-03
 -1.405000000000000e+01 -9.845351493907339e-02 -1.056634427985618e+00  2.249213696662161e-02  1.589236015644567e-03
 -1.404000000000000e+01 -1.089714021567511e-01 -1.045217310672222e+00  2.250780742647073e-02  1.591450893009734e-03
 -1.403000000000000e+01 -1.193677155015256e-01 -1.032341410051930e+00  2.252349922673513e-02  1.593670330294147e-03
 -1.402000000000000e+01 -1.296279553506501e-01 -1.018026902235096e+00  2.253921240951444e-02  1.595894339749991e-03
 -1.401000000000000e+01 -1.397378338890532e-01 -1.002295944012504e+00  2.255494701701320e-02  1.598122933669380e-03
 -1.400000000000000e+01 -1.496832947497494e-01 -9.851726360333748e-01  2.257070309154117e-02  1.600356124384501e-03
 -1.399000000000000e+01 -1.594505322727583e-01 -9.666829833693769e-01  2.258648067551362e-02  1.602593924267770e-03
 -1.398000000000000e+01 -1.690260103567339e-01 -9.468548535314121e-01  2.260227981145160e-02  1.604836345731978e-03
 -1.397000000000000e+01 -1.783964808780368e-01 -9.257179320095869e-01  2.261810054198230e-02  1.607083401230446e-03
 -1.396000000000000e+01 -1.875490016529494e-01 -9.033036754094724e-01  2.263394290983932e-02  1.609335103257172e-03
 -1.395000000000000e+01 -1.964709539193169e-01 -8.796452622610810e-01  2.264980695786293e-02  1.611591464346990e-03
 -1.394000000000000e+01 -2.051500593146633e-01 -8.547775415800091e-01  2.266569272900048e-02  1.613852497075715e-03
 -1.393000000000000e+01 -2.135743963288086e-01 -8.287369792625293e-01  2.268160026630658e-02  1.616118214060305e-03
 -1.392000000000000e+01 -2.217324162095925e-01 -8.015616023997569e-01  2.269752961294350e-02  1.618388627959008e-03
 -1.391000000000000e+01 -2.296129583013748e-01 -7.732909415980305e-01  2.271348081218144e-02  1.620663751471522e-03
 -1.390000000000000e+01 -2.372052647968744e-01 -7.439659713948983e-01  2.272945390739883e-02  1.622943597339148e-03
 -1.389000000000000e+01 -2.444989948835652e-01 -7.136290488632583e-01  2.274544894208263e-02  1.625228178344944e-03
 -1.388000000000000e+01 -2.514842382671629e-01 -6.823238504969402e-01  2.276146595982867e-02  1.627517507313890e-03
 -1.387000000000000e+01 -2.581515280553128e-01 -6.500953074743400e-01  2.277750500434194e-02  1.629811597113035e-03
 -1.386000000000000e+01 -2.644918529858461e-01 -6.169895393974320e-01  2.279356611943690e-02  1.632110460651662e-03
 -1.385000000000000e+01 -2.704966689847410e-01 -5.830537866060539e-01  2.280964934903779e-02  1.634414110881445e-03
 -1.384000000000000e+01 -2.761579100401405e-01 -5.483363411678795e-01  2.282575473717894e-02  1.636722560796606e-03
 -1.383000000000000e+01 -2.814679983795557e-01 -5.128864766470761e-01  2.284188232800512e-02  1.639035823434081e-03
 -1.382000000000000e+01 -2.864198539386485e-01 -4.767543767546081e-01  2.285803216577176e-02  1.641353911873671e-03
 -1.381000000000000e+01 -2.910069031108661e-01 -4.399910629850609e-01  2.287420429484540e-02  1.643676839238214e-03
 -1.380000000000000e+01 -2.952230867683049e-01 -4.026483213455489e-01  2.289039875970385e-02  1.646004618693739e-03
 -1.379000000000000e+01 -2.990628675452720e-01 -3.647786282827158e-01  2.290661560493665e-02  1.648337263449631e-03
 -1.378000000000000e+01 -3.025212363770122e-01 -3.264350759149701e-01  2.292285487524529e-02  1.650674786758799e-03
 -1.377000000000000e+01 -3.055937182872097e-01 -2.876712966769897e-01  2.293911661544358e-02  1.653017201917830e-03
 -1.376000000000000e+01 -3.082763774189001e-01 -2.485413874841350e-01  2.295540087045792e-02  1.655364522267164e-03
 -1.375000000000000e+01 -3.105658213045118e-01 -2.090998335246631e-01  2.297170768532769e-02  1.657716761191250e-03
 -1.374000000000000e+01 -3.124592043718650e-01 -1.694014317871696e-01  2.298803710520550e-02  1.660073932118722e-03
 -1.373000000000000e+01 -3.139542306839929e-01 -1.295012144310327e-01  2.300438917535754e-02  1.662436048522554e-03
 -1.372000000000000e+01 -3.150491559117586e-01 -8.945437210678718e-02  2.302076394116393e-02  1.664803123920239e-03
 -1.371000000000000e+01 -3.157427885392846e-01 -4.931617733339198e-02  2.303716144811898e-02  1.667175171873947e-03
 -1.370000000000000e+01 -3.160344903032901e-01 -9.141908038597027e-03  2.305358174183159e-02  1.669552205990701e-03
 -1.369000000000000e+01 -3.159241758684964e-01  3.101322863249262e-02  2.307002486802548e-02  1.671934239922541e-03
 -1.368000000000000e+01 -3.154123117422984e-01  7.109417213610122e-02  2.308649087253962e-02  1.674321287366697e-03
 -1.367000000000000e+01 -3.144999144329427e-01  1.110460838720654e-01  2.310297980132850e-02  1.676713362065760e-03
 -1.366000000000000e+01 -3.131885478564837e-01  1.508144219479169e-01  2.311949170046243e-02  1.679110477807852e-03
 -1.365000000000000e+01 -3.114803199988203e-01  1.903450152631299e-01  2.313602661612794e-02  1.681512648426797e-03
 -1.364000000000000e+01 -3.093778788400807e-01  2.295841368150053e-01  2.315258459462805e-02  1.683919887802298e-03
 -1.363000000000000e+01 -3.068844075496648e-01  2.684785761273056e-01  2.316916568238263e-02  1.686332209860105e-03
 -1.362000000000000e+01 -3.040036189611648e-01  3.069757107063114e-01  2.318576992592872e-02  1.688749628572194e-03
 -1.361000000000000e+01 -3.007397493373977e-01  3.450235764292743e-01  2.320239737192087e-02  1.691172157956939e-03
 -1.360000000000000e+01 -2.970975514366619e-01  3.825709367733469e-01  2.321904806713146e-02  1.693599812079288e-03
 -1.359000000000000e+01 -2.930822868922958e-01  4.195673507943393e-01  2.323572205845104e-02  1.696032605050940e-03
 -1.358000000000000e+01 -2.886997179184700e-01  4.559632397673208e-01  2.325241939288866e-02  1.698470551030523e-03
 -1.357000000000000e+01 -2.839560983560512e-01  4.917099524030660e-01  2.326914011757223e-02  1.700913664223770e-03
 -1.356000000000000e+01 -2.788581640731604e-01  5.267598285572207e-01  2.328588427974882e-02  1.703361958883697e-03
 -1.355000000000000e+01 -2.734131227359664e-01  5.610662613508146e-01  2.330265192678502e-02  1.705815449310784e-03
 -1.354000000000000e+01 -2.676286429659705e-01  5.945837576240148e-01  2.331944310616726e-02  1.708274149853155e-03
 -1.353000000000000e+01 -2.615128429008574e-01  6.272679966473556e-01  2.333625786550218e-02  1.710738074906756e-03
 -1.352000000000000e+01 -2.550742781766623e-01  6.590758870178349e-01  2.335309625251692e-02  1.713207238915539e-03
 -1.351000000000000e+01 -2.483219293498726e-01  6.899656216693270e-01  2.336995831505954e-02  1.715681656371644e-03
 -1.350000000000000e+01 -2.412651887785355e-01  7.198967309309116e-01  2.338684410109926e-02  1.718161341815579e-03
 -1.349000000000000e+01 -2.339138469823294e-01  7.488301335685897e-01  2.340375365872688e-02  1.720646309836409e-03
 -1.348000000000000e+01 -2.262780785020751e-01  7.767281857495164e-01  2.342068703615511e-02  1.723136575071934e-03
 -1.347000000000000e+01 -2.183684272796544e-01  8.035547278713852e-01  2.343764428171888e-02  1.725632152208878e-03
 -1.346000000000000e+01 -2.101957915801733e-01  8.292751292016605e-01  2.345462544387570e-02  1.728133055983075e-03
 -1.345000000000000e+01 -2.017714084783379e-01  8.538563302761257e-01  2.347163057120606e-02  1.730639301179654e-03
 -1.344000000000000e+01 -1.931068379318320e-01  8.772668830083354e-01  2.348865971241368e-02  1.733150902633225e-03
 -1.343000000000000e+01 -1.842139464648117e-01  8.994769884654880e-01  2.350571291632592e-02  1.735667875228071e-03
 -1.342000000000000e+01 -1.751048904850208e-01  9.204585322696964e-01  2.352279023189413e-02  1.738190233898334e-03
 -1.341000000000000e+01 -1.657920992585763e-01  9.401851175867203e-01  2.353989170819399e-02  1.740717993628205e-03
 -1.340000000000000e+01 -1.562882575666115e-01  9.586320956682416e-01  2.355701739442584e-02  1.743251169452115e-03
 -1.339000000000000e+01 -1.466062880685467e-01  9.757765939166773e-01  2.357416733991505e-02  1.745789776454927e-03
 -1.338000000000000e+01 -1.367593333968375e-01  9.915975414455509e-01  2.359134159411238e-02  1.748333829772124e-03
 -1.337000000000000e+01 -1.267607380084035e-01  1.006075692111754e+00  2.360854020659432e-02  1.750883344590006e-03
 -1.336000000000000e+01 -1.166240298181686e-01  1.019193644999608e+00  2.362576322706344e-02  1.753438336145883e-03
 -1.335000000000000e+01 -1.063629016401970e-01  1.030935862340379e+00  2.364301070534875e-02  1.755998819728266e-03
 -1.334000000000000e+01 -9.599119246236323e-02  1.041288684854055e+00  2.366028269140608e-02  1.758564810677065e-03
 -1.333000000000000e+01 -8.552286858012523e-02  1.050240344504404e+00  2.367757923531840e-02  1.761136324383785e-03
 -1.332000000000000e+01 -7.497200461561206e-02  1.057780974661176e+00  2.369490038729619e-02  1.763713376291718e-03
 -1.331000000000000e+01 -6.435276444773805e-02  1.063902617667493e+00  2.371224619767779e-02  1.766295981896148e-03
 -1.330000000000000e+01 -5.367938207946155e-02  1.068599229813544e+00  2.372961671692981e-02  1.768884156744543e-03
 -1.329000000000000e+01 -4.296614246807642e-02  1.071866683721452e+00  2.374701199564740e-02  1.771477916436756e-03
 -1.328000000000000e+01 -3.222736234442419e-02  1.073702768149585e+00  2.376443208455470e-02  1.774077276625225e-03
 -1.327000000000000e+01 -2.147737104676412e-02  1.074107185228035e+00  2.378187703450513e-02  1.776682253015173e-03
 -1.326000000000000e+01 -1.073049139494265e-02  1.073081545140406e+00  2.379934689648183e-02  1.779292861364811e-03
 -1.325000000000000e+01 -1.020630409274276e-06  1.070629358270422e+00  2.381684172159794e-02  1.781909117485537e-03
 -1.324000000000000e+01  1.069678855275352e-02  1.066756024835198e+00  2.383436156109702e-02  1.784531037242143e-03
 -1.323000000000000e+01  2.134874686076705e-02  1.061468822030264e+00  2.385190646635340e-02  1.787158636553016e-03
 -1.322000000000000e+01  3.194074711210304e-02  1.054776888714756e+00  2.386947648887256e-02  1.789791931390341e-03
 -1.321000000000000e+01  4.245878278429106e-02  1.046691207668151e+00  2.388707168029146e-02  1.792430937780313e-03
 -1.320000000000000e+01  5.288896637110094e-02  1.037224585453325e+00  2.390469209237894e-02  1.795075671803337e-03
 -1.319000000000000e+01  6.321754752665178e-02  1.026391629923409e+00  2.392233777703610e-02  1.797726149594236e-03
 -1.318000000000000e+01  7.343093097278816e-02  1.014208725413245e+00  2.394000878629663e-02  1.800382387342460e-03
 -1.317000000000000e+01  8.351569414699263e-02  1.000694005658773e+00  2.395770517232721e-02  1.803044401292299e-03
 -1.316000000000000e+01  9.345860456810964e-02  9.858673244909286e-01  2.397542698742787e-02  1.805712207743085e-03
 -1.315000000000000e+01  1.032466368980534e-01  9.697502243528912e-01  2.399317428403238e-02  1.808385823049405e-03
 -1.314000000000000e+01  1.128669896777898e-01  9.523659026926540e-01  2.401094711470859e-02  1.811065263621317e-03
 -1.313000000000000e+01  1.223071017167373e-01  9.337391762850588e-01  2.402874553215885e-02  1.813750545924555e-03
 -1.312000000000000e+01  1.315546681150256e-01  9.138964435402839e-01  2.404656958922035e-02  1.816441686480746e-03
 -1.311000000000000e+01  1.405976558988213e-01  8.928656448578886e-01  2.406441933886549e-02  1.819138701867624e-03
 -1.310000000000000e+01  1.494243192494536e-01  8.706762210879339e-01  2.408229483420229e-02  1.821841608719244e-03
 -1.309000000000000e+01  1.580232143076707e-01  8.473590701629825e-01  2.410019612847476e-02  1.824550423726196e-03
 -1.308000000000000e+01  1.663832135351048e-01  8.229465019666612e-01  2.411812327506324e-02  1.827265163635823e-03
 -1.307000000000000e+01  1.744935196155389e-01  7.974721915068670e-01  2.413607632748485e-02  1.829985845252439e-03
 -1.306000000000000e+01  1.823436788794687e-01  7.709711304630134e-01  2.415405533939380e-02  1.832712485437545e-03
 -1.305000000000000e+01  1.899235942359055e-01  7.434795771792688e-01  2.417206036458180e-02  1.835445101110050e-03
 -1.304000000000000e+01  1.972235375963422e-01  7.150350051766543e-01  2.419009145697848e-02  1.838183709246491e-03
 -1.303000000000000e+01  2.042341617763528e-01  6.856760502590509e-01  2.420814867065169e-02  1.840928326881248e-03
 -1.302000000000000e+01  2.109465118611772e-01  6.554424562892379e-01  2.422623205980797e-02  1.843678971106775e-03
 -1.301000000000000e+01  2.173520360222927e-01  6.243750197129035e-01  2.424434167879288e-02  1.846435659073816e-03
 -1.300000000000000e+01  2.234425957729109e-01  5.925155329092051e-01  2.426247758209139e-02  1.849198407991631e-03
 -1.299000000000000e+01  2.292104756510021e-01  5.599067264481125e-01  2.428063982432831e-02  1.851967235128217e-03
 -1.298000000000000e+01  2.346483923192990e-01  5.265922103356730e-01  2.429882846026862e-02  1.854742157810540e-03
 -1.297000000000000e+01  2.397495030725852e-01  4.926164143290184e-01  2.431704354481790e-02  1.857523193424751e-03
 -1.296000000000000e+01  2.445074137433353e-01  4.580245274040616e-01  2.433528513302269e-02  1.860310359416423e-03
 -1.295000000000000e+01  2.489161859976671e-01  4.228624364591830e-01  2.435355328007091e-02  1.863103673290773e-03
 -1.294000000000000e+01  2.529703440143113e-01  3.871766643393837e-01  2.437184804129221e-02  1.865903152612891e-03
 -1.293000000000000e+01  2.566648805403281e-01  3.510143072645247e-01  2.439016947215842e-02  1.868708815007971e-03
 -1.292000000000000e+01  2.599952623178828e-01  3.144229717476121e-01  2.440851762828389e-02  1.871520678161543e-03
 -1.291000000000000e+01  2.629574348775036e-01  2.774507110873171e-01  2.442689256542590e-02  1.874338759819702e-03
 -1.290000000000000e+01  2.655478266939331e-01  2.401459615202576e-01  2.444529433948506e-02  1.877163077789339e-03
 -1.289000000000000e+01  2.677633527015984e-01  2.025574781180974e-01  2.446372300650572e-02  1.879993649938380e-03
 -1.288000000000000e+01  2.696014171675521e-01  1.647342705147425e-01  2.448217862267632e-02  1.882830494196015e-03
 -1.287000000000000e+01  2.710599159206216e-01  1.267255385481400e-01  2.450066124432984e-02  1.885673628552933e-03
 -1.286000000000000e+01  2.721372379363144e-01  8.858060790130104e-02  2.451917092794414e-02  1.888523071061562e-03
 -1.285000000000000e+01  2.728322662778908e-01  5.034886582664767e-02  2.453770773014243e-02  1.891378839836303e-03
 -1.284000000000000e+01  2.731443783948447e-01  1.207969703709865e-02  2.455627170769362e-02  1.894240953053769e-03
 -1.283000000000000e+01  2.730734457808775e-01 -2.617758015334761e-02  2.457486291751271e-02  1.897109428953024e-03
 -1.282000000000000e+01  2.726198329942590e-01 -6.437377735735603e-02  2.459348141666123e-02  1.899984285835822e-03
 -1.281000000000000e+01  2.717843960443017e-01 -1.024598992291842e-01  2.461212726234763e-02  1.902865542066847e-03
 -1.280000000000000e+01  2.705684801484669e-01 -1.403872060868580e-01  2.463080051192765e-02  1.905753216073957e-03
 -1.279000000000000e+01  2.689739168654389e-01 -1.781072759619034e-01  2.464950122290478e-02  1.908647326348426e-03
 -1.278000000000000e+01  2.670030206102693e-01 -2.155720659991790e-01  2.466822945293061e-02  1.911547891445185e-03
 -1.277000000000000e+01  2.646585845584735e-01 -2.527339731300204e-01  2.468698525980528e-02  1.914454929983069e-03
 -1.276000000000000e+01  2.619438759467408e-01 -2.895458939430601e-01  2.470576870147784e-02  1.917368460645064e-03
 -1.275000000000000e+01  2.588626307786319e-01 -3.259612836792333e-01  2.472457983604671e-02  1.920288502178550e-03
 -1.274000000000000e+01  2.554190479444099e-01 -3.619342142782729e-01  2.474341872176005e-02  1.923215073395548e-03
 -1.273000000000000e+01  2.516177827648104e-01 -3.974194314063842e-01  2.476228541701615e-02  1.926148193172974e-03
 -1.272000000000000e+01  2.474639399693521e-01 -4.323724103954275e-01  2.478117998036392e-02  1.929087880452881e-03
 -1.271000000000000e+01  2.429630661203457e-01 -4.667494110270668e-01  2.480010247050319e-02  1.932034154242713e-03
 -1.270000000000000e+01  2.381211414945151e-01 -5.005075310961521e-01  2.481905294628521e-02  1.934987033615560e-03
 -1.269000000000000e+01  2.329445714348012e-01 -5.336047586896674e-01  2.483803146671304e-02  1.937946537710402e-03
 -1.268000000000000e+01  2.274401771854297e-01 -5.660000231203690e-01  2.485703809094190e-02  1.940912685732368e-03
 -1.267000000000000e+01  2.216151862240527e-01 -5.976532444553501e-01  2.487607287827969e-02  1.943885496952989e-03
 -1.266000000000000e+01  2.154772221053273e-01 -6.285253815822519e-01  2.489513588818731e-02  1.946864990710452e-03
 -1.265000000000000e+01  2.090342938307809e-01 -6.585784787584402e-01  2.491422718027914e-02  1.949851186409859e-03
 -1.264000000000000e+01  2.022947847604687e-01 -6.877757105900218e-01  2.493334681432341e-02  1.952844103523480e-03
 -1.263000000000000e+01  1.952674410823492e-01 -7.160814253904808e-01  2.495249485024262e-02  1.955843761591016e-03
 -1.262000000000000e+01  1.879613598558539e-01 -7.434611868707304e-01  2.497167134811400e-02  1.958850180219853e-03
 -1.261000000000000e+01  1.803859766465669e-01 -7.698818141149454e-01  2.499087636816989e-02  1.961863379085326e-03
 -1.260000000000000e+01  1.725510527694144e-01 -7.953114197988664e-01  2.501010997079814e-02  1.964883377930980e-03
 -1.259000000000000e+01  1.644666621581225e-01 -8.197194466099685e-01  2.502937221654258e-02  1.967910196568829e-03
 -1.258000000000000e+01  1.561431778791373e-01 -8.430767018312633e-01  2.504866316610342e-02  1.970943854879622e-03
 -1.257000000000000e+01  1.475912583085932e-01 -8.653553900530334e-01  2.506798288033765e-02  1.973984372813107e-03
 -1.256000000000000e+01  1.388218329912071e-01 -8.865291439795470e-01  2.508733142025947e-02  1.977031770388297e-03
 -1.255000000000000e+01  1.298460882003329e-01 -9.065730533003125e-01  2.510670884704074e-02  1.980086067693732e-03
 -1.254000000000000e+01  1.206754522186447e-01 -9.254636915982196e-01  2.512611522201138e-02  1.983147284887751e-03
 -1.253000000000000e+01  1.113215803593205e-01 -9.431791412692538e-01  2.514555060665975e-02  1.986215442198756e-03
 -1.252000000000000e+01  1.017963397475901e-01 -9.596990164317165e-01  2.516501506263318e-02  1.989290559925488e-03
 -1.251000000000000e+01  9.211179388307678e-02 -9.750044838048216e-01  2.518450865173830e-02  1.992372658437289e-03
 -1.250000000000000e+01  8.228018700309506e-02 -9.890782815401378e-01  2.520403143594149e-02  1.995461758174378e-03
 -1.249000000000000e+01  7.231392826770627e-02 -1.001904735991153e+00  2.522358347736935e-02  1.998557879648126e-03
 -1.248000000000000e+01  6.222557578706669e-02 -1.013469776409658e+00  2.524316483830905e-02  2.001661043441320e-03
 -1.247000000000000e+01  5.202782051195445e-02 -1.023760947559948e+00  2.526277558120881e-02  2.004771270208450e-03
 -1.246000000000000e+01  4.173347000825207e-02 -1.032767420244765e+00  2.528241576867836e-02  2.007888580675974e-03
 -1.245000000000000e+01  3.135543213646065e-02 -1.040479999739356e+00  2.530208546348926e-02  2.011012995642599e-03
 -1.244000000000000e+01  2.090669865705443e-02 -1.046891132133000e+00  2.532178472857544e-02  2.014144535979558e-03
 -1.243000000000000e+01  1.040032878263066e-02 -1.051994908579840e+00  2.534151362703355e-02  2.017283222630890e-03
 -1.242000000000000e+01 -1.505673021547325e-04 -1.055787067463474e+00  2.536127222212346e-02  2.020429076613717e-03
 -1.241000000000000e+01 -1.073284493210939e-02 -1.058264994482526e+00  2.538106057726865e-02  2.023582119018528e-03
 -1.240000000000000e+01 -2.133334144361690e-02 -1.059427720666898e+00  2.540087875605664e-02  2.026742371009456e-03
 -1.239000000000000e+01 -3.193889262686607e-02 -1.059275918337067e+00  2.542072682223943e-02  2.029909853824566e-03
 -1.238000000000000e+01 -4.253634912741605e-02 -1.057811895021225e+00  2.544060483973392e-02  2.033084588776136e-03
 -1.237000000000000e+01 -5.311259277702325e-02 -1.055039585347661e+00  2.546051287262242e-02  2.036266597250943e-03
 -1.236000000000000e+01 -6.365455283329657e-02 -1.050964540932207e+00  2.548045098515294e-02  2.039455900710547e-03
 -1.235000000000000e+01 -7.414922210843011e-02 -1.045593918282985e+00  2.550041924173977e-02  2.042652520691582e-03
 -1.234000000000000e+01 -8.458367296713758e-02 -1.038936464747126e+00  2.552041770696384e-02  2.045856478806039e-03
 -1.233000000000000e+01 -9.494507317441579e-02 -1.031002502526385e+00  2.554044644557314e-02  2.049067796741561e-03
