

#                      x                    ber                    bei                    ker                    kei              Wronskian
#              =========              =========              =========              =========              =========
  1.536000000000000e+01  2.554227707250825e-01 -9.668294621623403e-01  8.642654333989743e-01  5.030362137694400e-01
  1.537000000000000e+01  2.622528448939767e-01 -9.649991948430297e-01  8.677996763418145e-01  4.969118597758913e-01
  1.538000000000000e+01  2.690698064753703e-01 -9.631206777650470e-01  8.712927393929588e-01  4.907667992715983e-01
  1.539000000000000e+01  2.758733146225856e-01 -9.611940048538520e-01  8.747401443871834e-01  4.845960236321340e-01
  1.540000000000000e+01  2.826630291616449e-01 -9.592192724426928e-01  8.781466491515888e-01  4.783952099662230e-01
  1.541000000000000e+01  2.894386106082206e-01 -9.571965792677741e-01  8.815029178969854e-01  4.721641314556984e-01
  1.542000000000000e+01  2.961997201846640e-01 -9.551260264633381e-01  8.848258817074162e-01  4.659234218771842e-01
  1.543000000000000e+01  3.029460198368993e-01 -9.530077175565901e-01  8.880994045620891e-01  4.596630657069218e-01
  1.544000000000000e+01  3.096771722513436e-01 -9.508417584625357e-01  8.913278800541442e-01  4.533673692500186e-01
  1.545000000000000e+01  3.163928408717810e-01 -9.486282574786760e-01  8.944994285281334e-01  4.470535731720197e-01
  1.546000000000000e+01  3.230926899161716e-01 -9.463673252796048e-01  8.976502160896661e-01  4.407149261261014e-01
  1.547000000000000e+01  3.297763843934692e-01 -9.440590749114552e-01  9.007346713924854e-01  4.343578550238041e-01
  1.548000000000000e+01  3.364435901203304e-01 -9.417036217862725e-01  9.037860195783390e-01  4.279761897176467e-01
  1.549000000000000e+01  3.430939737378612e-01 -9.393010836762165e-01  9.067877489901696e-01  4.215738231545995e-01
  1.550000000000000e+01  3.497272027282651e-01 -9.368515807076964e-01  9.097510152200218e-01  4.151435282903195e-01
  1.551000000000000e+01  3.563429454314795e-01 -9.343552353553460e-01  9.126696356227121e-01  4.087161610105705e-01
  1.552000000000000e+01  3.629408710617298e-01 -9.318121724359119e-01  9.155320179632201e-01  4.022467100414491e-01
  1.553000000000000e+01  3.695206497241191e-01 -9.292225191020161e-01  9.183555461094401e-01  3.957606874347341e-01
  1.554000000000000e+01  3.760819524310816e-01 -9.265864048357840e-01  9.211296836270846e-01  3.892597638921427e-01
  1.555000000000000e+01  3.826244511188506e-01 -9.239039614423740e-01  9.238484188041193e-01  3.827350701507249e-01
  1.556000000000000e+01  3.891478186638482e-01 -9.211753230434041e-01  9.265355401532563e-01  3.761885331476001e-01
  1.557000000000000e+01  3.956517288990596e-01 -9.184006260702303e-01  9.291815727233144e-01  3.696418468664109e-01
  1.558000000000000e+01  4.021358566303203e-01 -9.155800092571086e-01  9.317652672468453e-01  3.630517371457180e-01
  1.559000000000000e+01  4.085998776525958e-01 -9.127136136343050e-01  9.343171926706184e-01  3.564445570026524e-01
  1.560000000000000e+01  4.150434687661852e-01 -9.098015825209976e-01  9.368135225031781e-01  3.498368793883356e-01
  1.561000000000000e+01  4.214663077928749e-01 -9.068440615181372e-01  9.392703461950053e-01  3.432034711330201e-01
  1.562000000000000e+01  4.278680735920424e-01 -9.038411985011531e-01  9.416653131078863e-01  3.365593918445231e-01
  1.563000000000000e+01  4.342484460767338e-01 -9.007931436125775e-01  9.440140813412032e-01  3.298841872098935e-01
  1.564000000000000e+01  4.406071062296556e-01 -8.977000492545205e-01  9.463347997605138e-01  3.232030339632747e-01
  1.565000000000000e+01  4.469437361191213e-01 -8.945620700810474e-01  9.485936686969934e-01  3.165098328526613e-01
  1.566000000000000e+01  4.532580189149584e-01 -8.913793629904661e-01  9.508003607325051e-01  3.097856515756176e-01
  1.567000000000000e+01  4.595496389043336e-01 -8.881520871174757e-01  9.529753967678209e-01  3.030547580175166e-01
  1.568000000000000e+01  4.658182815075644e-01 -8.848804038251895e-01  9.550909633536399e-01  2.963077769089628e-01
  1.569000000000000e+01  4.720636332938292e-01 -8.815644766970905e-01  9.571451752018469e-01  2.895559929919599e-01
  1.570000000000000e+01  4.782853819968263e-01 -8.782044715288460e-01  9.591717327799356e-01  2.827691115941123e-01
  1.571000000000000e+01  4.844832165304279e-01 -8.748005563200213e-01  9.611691701184590e-01  2.759807640134213e-01
  1.572000000000000e+01  4.906568270041916e-01 -8.713529012656618e-01  9.630940635404979e-01  2.691851739978542e-01
  1.573000000000000e+01  4.968059047388780e-01 -8.678616787477927e-01  9.649626149099849e-01  2.623650585169271e-01
  1.574000000000000e+01  5.029301422818818e-01 -8.643270633268297e-01  9.668063303551311e-01  2.555374521481655e-01
  1.575000000000000e+01  5.090292334226026e-01 -8.607492317327882e-01  9.685846772882177e-01  2.486938000135591e-01
  1.576000000000000e+01  5.151028732077466e-01 -8.571283628565224e-01  9.703175720684734e-01  2.418245015889640e-01
  1.577000000000000e+01  5.211507579566034e-01 -8.534646377407105e-01  9.720160866580051e-01  2.349838138618765e-01
  1.578000000000000e+01  5.271725852761734e-01 -8.497582395708384e-01  9.736427312090536e-01  2.280862825667276e-01
  1.579000000000000e+01  5.331680540763684e-01 -8.460093536660641e-01  9.752446539993388e-01  2.212022581759124e-01
  1.580000000000000e+01  5.391368645849706e-01 -8.422181674698768e-01  9.767489207298425e-01  2.142910595796071e-01
  1.581000000000000e+01  5.450787183627233e-01 -8.383848705408123e-01  9.782534978629159e-01  2.074041289026476e-01
  1.582000000000000e+01  5.509933183181546e-01 -8.345096545429140e-01  9.796856043110468e-01  2.004650666188982e-01
  1.583000000000000e+01  5.568803687225015e-01 -8.305927132361759e-01  9.810968338366609e-01  1.935271582694183e-01
  1.584000000000000e+01  5.627395752244824e-01 -8.266342424668471e-01  9.824337750058753e-01  1.865856883163701e-01
  1.585000000000000e+01  5.685706448649812e-01 -8.226344401576356e-01  9.837287222416925e-01  1.796419756779075e-01
  1.586000000000000e+01  5.743732860917260e-01 -8.185935062978311e-01  9.849728391507231e-01  1.726624984407951e-01
  1.587000000000000e+01  5.801472087738744e-01 -8.145116429332834e-01  9.861906406497976e-01  1.657114937830076e-01
  1.588000000000000e+01  5.858921242164876e-01 -8.103890541563034e-01  9.873413953454224e-01  1.587268862315623e-01
  1.589000000000000e+01  5.916077451749951e-01 -8.062259460954753e-01  9.884214054376363e-01  1.517539279848725e-01
  1.590000000000000e+01  5.972937858695306e-01 -8.020225269053396e-01  9.894771997553652e-01  1.447521149594847e-01
  1.591000000000000e+01  6.029499619992482e-01 -7.977790067559662e-01  9.904693157311826e-01  1.377601280217254e-01
  1.592000000000000e+01  6.085759907565205e-01 -7.934955978224960e-01  9.914138259217713e-01  1.307579245599789e-01
  1.593000000000000e+01  6.141715908410708e-01 -7.891725142744730e-01  9.923148820626789e-01  1.237312383959617e-01
  1.594000000000000e+01  6.197364824740765e-01 -7.848099722651770e-01  9.931717696463241e-01  1.167093325296538e-01
  1.595000000000000e+01  6.252703874120997e-01 -7.804081899207932e-01  9.939826856902193e-01  1.096766068946257e-01
  1.596000000000000e+01  6.307730289610554e-01 -7.759673873295272e-01  9.947276506838053e-01  1.026510812438533e-01
  1.597000000000000e+01  6.362441319900168e-01 -7.714877865305850e-01  9.954230128035119e-01  9.563814640346181e-02
  1.598000000000000e+01  6.416834229449507e-01 -7.669696115030700e-01  9.960690596175046e-01  8.856308882240804e-02
  1.599000000000000e+01  6.470906298624566e-01 -7.624130881547946e-01  9.966709227889672e-01  8.152103694703880e-02
  1.600000000000000e+01  6.524654823833216e-01 -7.578184443109724e-01  9.972335268901468e-01  7.451281313907410e-02
  1.601000000000000e+01  6.578077117660160e-01 -7.531859097028392e-01  9.977427605185059e-01  6.741315939526099e-02
  1.602000000000000e+01  6.631170509001988e-01 -7.485157159561640e-01  9.981829674135847e-01  6.036607180357062e-02
  1.603000000000000e+01  6.683932343200244e-01 -7.438080965796576e-01  9.985750931045867e-01  5.329867683603502e-02
  1.604000000000000e+01  6.736359982174066e-01 -7.390632869533091e-01  9.989280263767348e-01  4.626019977513119e-02
  1.605000000000000e+01  6.788450804552506e-01 -7.342815243166101e-01  9.992296125823297e-01  3.917843659843298e-02
  1.606000000000000e+01  6.840202205805227e-01 -7.294630477566970e-01  9.994814059411473e-01  3.212624662561291e-02
  1.607000000000000e+01  6.891611598373094e-01 -7.246080981963995e-01  9.996928894165544e-01  2.506534901819764e-02
  1.608000000000000e+01  6.942676411796955e-01 -7.197169183821751e-01  9.998449091573027e-01  1.798722017659986e-02
  1.609000000000000e+01  6.993394092846900e-01 -7.147897528719908e-01  9.999449041009135e-01  1.091102335980042e-02
  1.610000000000000e+01  7.043762105649459e-01 -7.098268480231115e-01  9.999768195951941e-01  3.852461533049267e-03
  1.611000000000000e+01  7.093777931814345e-01 -7.048284519797411e-01  1.000011662723029e+00 -3.245650501575383e-03
  1.612000000000000e+01  7.143439070560920e-01 -6.997948146606273e-01  9.999539770718855e-01 -1.029444107571671e-02
  1.613000000000000e+01  7.192743038842311e-01 -6.947261877466012e-01  9.998592719936655e-01 -1.737758573762655e-02
  1.614000000000000e+01  7.241687371470513e-01 -6.896228246679448e-01  9.997333595231902e-01 -2.445201458979896e-02
  1.615000000000000e+01  7.290269621239063e-01 -6.844849805917499e-01  9.995058595035379e-01 -3.151845457307677e-02
  1.616000000000000e+01  7.338487359045602e-01 -6.793129124091531e-01  9.992678618096528e-01 -3.859070208623778e-02
  1.617000000000000e+01  7.386338174013245e-01 -6.741068787224819e-01  9.989526611826550e-01 -4.568170590079756e-02
  1.618000000000000e+01  7.433819673611286e-01 -6.688671398323431e-01  9.986285417339584e-01 -5.271648432287352e-02
  1.619000000000000e+01  7.480929483774497e-01 -6.635939577245774e-01  9.982115183079877e-01 -5.978633874649593e-02
  1.620000000000000e+01  7.527665249022305e-01 -6.582875960572039e-01  9.977796678935498e-01 -6.684240611584935e-02
  1.621000000000000e+01  7.574024632576176e-01 -6.529483201471878e-01  9.972511277312270e-01 -7.387276434500203e-02
  1.622000000000000e+01  7.620005316476421e-01 -6.475763969572270e-01  9.967376135045817e-01 -8.093502952690973e-02
  1.623000000000000e+01  7.665605001698658e-01 -6.421720950823468e-01  9.961213065863451e-01 -8.799335920778681e-02
  1.624000000000000e+01  7.710821408267913e-01 -6.367356847365255e-01  9.954824817950664e-01 -9.503404198488484e-02
  1.625000000000000e+01  7.755652275373449e-01 -6.312674377391390e-01  9.947946410117013e-01 -1.020586986062017e-01
  1.626000000000000e+01  7.800095361481090e-01 -6.257676275014054e-01  9.940291465992636e-01 -1.091043203326946e-01
  1.627000000000000e+01  7.844148444445879e-01 -6.202365290126926e-01  9.932614010851029e-01 -1.161428930580446e-01
  1.628000000000000e+01  7.887809321622884e-01 -6.146744188267561e-01  9.923775083781003e-01 -1.231221497304935e-01
  1.629000000000000e+01  7.931075809977184e-01 -6.090815750479665e-01  9.915434060183422e-01 -1.301368355908524e-01
  1.630000000000000e+01  7.973945746193514e-01 -6.034582773173366e-01  9.905952564272374e-01 -1.371432775765672e-01
  1.631000000000000e+01  8.016416986783871e-01 -5.978048067985859e-01  9.895799139018797e-01 -1.441491083423709e-01
  1.632000000000000e+01  8.058487408195140e-01 -5.921214461640500e-01  9.885447075175574e-01 -1.511815983826957e-01
  1.633000000000000e+01  8.100154906915095e-01 -5.864084795805907e-01  9.874216131245012e-01 -1.581167944959195e-01
  1.634000000000000e+01  8.141417399577313e-01 -5.806661926953403e-01  9.862908812842804e-01 -1.651214077490900e-01
  1.635000000000000e+01  8.182272823065867e-01 -5.748948726214504e-01  9.850794098839363e-01 -1.720952864524515e-01
  1.636000000000000e+01  8.222719134617950e-01 -5.690948079237232e-01  9.838313151472924e-01 -1.791087755508415e-01
  1.637000000000000e+01  8.262754311926662e-01 -5.632662886041768e-01  9.825787873735794e-01 -1.859859308484698e-01
  1.638000000000000e+01  8.302376353241266e-01 -5.574096060875725e-01  9.812194757762189e-01 -1.929857279503743e-01
  1.639000000000000e+01  8.341583277467969e-01 -5.515250532068100e-01  9.798716832074181e-01 -1.999085598975391e-01
  1.640000000000000e+01  8.380373124268821e-01 -5.456129241883048e-01  9.783857287110020e-01 -2.068118643163459e-01
  1.641000000000000e+01  8.418743954159432e-01 -5.396735146372811e-01  9.768911291449450e-01 -2.137436929033756e-01
  1.642000000000000e+01  8.456693848606454e-01 -5.337071215229809e-01  9.753572698612963e-01 -2.206231467298536e-01
  1.643000000000000e+01  8.494220910122903e-01 -5.277140431638117e-01  9.738326721343475e-01 -2.275188130156332e-01
  1.644000000000000e+01  8.531323262363637e-01 -5.216945792124345e-01  9.721574369729270e-01 -2.343731447923839e-01
  1.645000000000000e+01  8.567999050218719e-01 -5.156490306408157e-01  9.705168554988259e-01 -2.412424993692082e-01
  1.646000000000000e+01  8.604246439906329e-01 -5.095776997250979e-01  9.687371602484864e-01 -2.481219763686839e-01
  1.647000000000000e+01  8.640063619064577e-01 -5.034808900305856e-01  9.670178072931496e-01 -2.550414150290209e-01
  1.648000000000000e+01  8.675448796842138e-01 -4.973589063964832e-01  9.651936595747259e-01 -2.618185919815552e-01
  1.649000000000000e+01  8.710400203987306e-01 -4.912120549206800e-01  9.632437630834998e-01 -2.686305863160629e-01
  1.650000000000000e+01  8.744916092937003e-01 -4.850406429444992e-01  9.613264898719288e-01 -2.754166452261127e-01
  1.651000000000000e+01  8.778994737903987e-01 -4.788449790372362e-01  9.593915736131222e-01 -2.822448462638614e-01
  1.652000000000000e+01  8.812634434963124e-01 -4.726253729807968e-01  9.573291209966585e-01 -2.890482211724585e-01
  1.653000000000000e+01  8.845833502136654e-01 -4.663821357541922e-01  9.552999649385590e-01 -2.958119486904684e-01
  1.654000000000000e+01  8.878590279478051e-01 -4.601155795179786e-01  9.531965103456126e-01 -3.024896252120013e-01
  1.655000000000000e+01  8.910903129155203e-01 -4.538260175986641e-01  9.510441818519442e-01 -3.092521248533432e-01
  1.656000000000000e+01  8.942770435532399e-01 -4.475137644730364e-01  9.488285141430158e-01 -3.159998286209030e-01
  1.657000000000000e+01  8.974190605251062e-01 -4.411791357524238e-01  9.465420193185191e-01 -3.226722503132706e-01
  1.658000000000000e+01  9.005162067309102e-01 -4.348224481669598e-01  9.442434844453254e-01 -3.293423852139631e-01
  1.659000000000000e+01  9.035683273139870e-01 -4.284440195496971e-01  9.419201283150918e-01 -3.360923524851512e-01
  1.660000000000000e+01  9.065752696689640e-01 -4.220441688207231e-01  9.395204007907770e-01 -3.426891396431588e-01
  1.661000000000000e+01  9.095368834493256e-01 -4.156232159712516e-01  9.370392745017330e-01 -3.493006348906954e-01
  1.662000000000000e+01  9.124530205750105e-01 -4.091814820475934e-01  9.345648551619292e-01 -3.559746177016341e-01
  1.663000000000000e+01  9.153235352397654e-01 -4.027192891350847e-01  9.319518031393023e-01 -3.625700010620658e-01
  1.664000000000000e+01  9.181482839184704e-01 -3.962369603420436e-01  9.294248694296328e-01 -3.690553295568604e-01
  1.665000000000000e+01  9.209271253742517e-01 -3.897348197835513e-01  9.267948738595935e-01 -3.756517116994825e-01
  1.666000000000000e+01  9.236599206656328e-01 -3.832131925652743e-01  9.241521254381905e-01 -3.822439679751629e-01
  1.667000000000000e+01  9.263465331534225e-01 -3.766724047672183e-01  9.213881410595534e-01 -3.887073588709646e-01
  1.668000000000000e+01  9.289868285075414e-01 -3.701127834274186e-01  9.186355434836807e-01 -3.952737735272884e-01
  1.669000000000000e+01  9.315806747137814e-01 -3.635346565255687e-01  9.158133766911062e-01 -4.016997065688948e-01
  1.670000000000000e+01  9.341279420803711e-01 -3.569383529666419e-01  9.129891752389773e-01 -4.082791553387480e-01
  1.671000000000000e+01  9.366285032444756e-01 -3.503242025644364e-01  9.100003673920432e-01 -4.145970658406146e-01
  1.672000000000000e+01  9.390822331785487e-01 -3.436925360251114e-01  9.070709876046924e-01 -4.210737218979099e-01
  1.673000000000000e+01  9.414890091966159e-01 -3.370436849305937e-01  9.041212839970059e-01 -4.274941292464456e-01
  1.674000000000000e+01  9.438487109603675e-01 -3.303779817220686e-01  9.011213516201704e-01 -4.338651706422529e-01
  1.675000000000000e+01  9.461612204852125e-01 -3.236957596833002e-01  8.980313049659860e-01 -4.402095515311717e-01
  1.676000000000000e+01  9.484264221461511e-01 -3.169973529239876e-01  8.948683323838021e-01 -4.465833965236155e-01
  1.677000000000000e+01  9.506442026835767e-01 -3.102830963630901e-01  8.915974104627169e-01 -4.528348579803677e-01
  1.678000000000000e+01  9.528144512089254e-01 -3.035533257120304e-01  8.884275690236109e-01 -4.591662388527230e-01
  1.679000000000000e+01  9.549370592102134e-01 -2.968083774579395e-01  8.851873287340358e-01 -4.655021920293148e-01
  1.680000000000000e+01  9.570119205574970e-01 -2.900485888468207e-01  8.818076013501643e-01 -4.717395112774137e-01
  1.681000000000000e+01  9.590389315081322e-01 -2.832742978667041e-01  8.785285917949620e-01 -4.779145347644185e-01
  1.682000000000000e+01  9.610179907119994e-01 -2.764858432307183e-01  8.751075468788716e-01 -4.841249110150259e-01
  1.683000000000000e+01  9.629489992165409e-01 -2.696835643601876e-01  8.716676282155815e-01 -4.902975580860623e-01
  1.684000000000000e+01  9.648318604717443e-01 -2.628678013676331e-01  8.681329797597439e-01 -4.964113749911790e-01
  1.685000000000000e+01  9.666664803349277e-01 -2.560388950397818e-01  8.645915857455949e-01 -5.026348700790249e-01
  1.686000000000000e+01  9.684527670754910e-01 -2.491971868205457e-01  8.611206706903906e-01 -5.086709703606928e-01
  1.687000000000000e+01  9.701906313794563e-01 -2.423430187938833e-01  8.574306977399465e-01 -5.148141867956522e-01
  1.688000000000000e+01  9.718799863539865e-01 -2.354767336667891e-01  8.538062096592123e-01 -5.207844216070093e-01
  1.689000000000000e+01  9.735207475316747e-01 -2.285986747520766e-01  8.501044926523637e-01 -5.267786974686591e-01
  1.690000000000000e+01  9.751128328748050e-01 -2.217091859512698e-01  8.464339756416795e-01 -5.328127376204795e-01
  1.691000000000000e+01  9.766561627794454e-01 -2.148086117373515e-01  8.424122122807929e-01 -5.387536237885153e-01
  1.692000000000000e+01  9.781506600794131e-01 -2.078972971376201e-01  8.387550606003572e-01 -5.447339948359216e-01
  1.693000000000000e+01  9.795962500501579e-01 -2.009755877163549e-01  8.348359235087206e-01 -5.506694055635756e-01
  1.694000000000000e+01  9.809928604124905e-01 -1.940438295575877e-01  8.310231862543368e-01 -5.565416553239694e-01
  1.695000000000000e+01  9.823404213361743e-01 -1.871023692477753e-01  8.270130645593635e-01 -5.624855938383889e-01
  1.696000000000000e+01  9.836388654434536e-01 -1.801515538584902e-01  8.229830122830261e-01 -5.682988351984111e-01
  1.697000000000000e+01  9.848881278123858e-01 -1.731917309290532e-01  8.190111266633150e-01 -5.740480130140370e-01
  1.698000000000000e+01  9.860881459801074e-01 -1.662232484491640e-01  8.148715140149075e-01 -5.798510362592473e-01
  1.699000000000000e+01  9.872388599459743e-01 -1.592464548414890e-01  8.107572023540383e-01 -5.856277561070337e-01
  1.700000000000000e+01  9.883402121745126e-01 -1.522616989442656e-01  8.066049437909846e-01 -5.912940816543329e-01
  1.701000000000000e+01  9.893921475983530e-01 -1.452693299938213e-01  8.024003504060023e-01 -5.970073557111828e-01
  1.702000000000000e+01  9.903946136209355e-01 -1.382696976071480e-01  7.981563532221606e-01 -6.026902514600312e-01
  1.703000000000000e+01  9.913475601191749e-01 -1.312631517644180e-01  7.939425651004928e-01 -6.082024646519146e-01
  1.704000000000000e+01  9.922509394459317e-01 -1.242500427914524e-01  7.895185677510118e-01 -6.138934393518004e-01
  1.705000000000000e+01  9.931047064324404e-01 -1.172307213422456e-01  7.853565722733792e-01 -6.194909739612861e-01
  1.706000000000000e+01  9.939088183905251e-01 -1.102055383813988e-01  7.808171353886635e-01 -6.249482287591828e-01
  1.707000000000000e+01  9.946632351147534e-01 -1.031748451666090e-01  7.765040922420093e-01 -6.306002239942043e-01
  1.708000000000000e+01  9.953679188844511e-01 -9.613899323105606e-02  7.718616604087187e-01 -6.359834100347200e-01
  1.709000000000000e+01  9.960228344655723e-01 -8.909833436588060e-02  7.673567438079311e-01 -6.414783753751798e-01
  1.710000000000000e+01  9.966279491124763e-01 -8.205322060256119e-02  7.628871226689785e-01 -6.468717513395168e-01
  1.711000000000000e+01  9.971832325695589e-01 -7.500400419531734e-02  7.582037366674208e-01 -6.521708045199036e-01
  1.712000000000000e+01  9.976886570727511e-01 -6.795103760349189e-02  7.535618317743955e-01 -6.575161516498497e-01
  1.713000000000000e+01  9.981441973509489e-01 -6.089467347395137e-02  7.488254622787678e-01 -6.628703948051752e-01
  1.714000000000000e+01  9.985498306272210e-01 -5.383526462343385e-02  7.441556241702839e-01 -6.682192652429353e-01
  1.715000000000000e+01  9.989055366199993e-01 -4.677316402091840e-02  7.394580607283637e-01 -6.732968747115292e-01
  1.716000000000000e+01  9.992112975440481e-01 -3.970872476994125e-02  7.346281186788837e-01 -6.785570254072600e-01
  1.717000000000000e+01  9.994670981113819e-01 -3.264230009101295e-02  7.298255920490884e-01 -6.838863599967763e-01
  1.718000000000000e+01  9.996729255320461e-01 -2.557424330389099e-02  7.250027495896940e-01 -6.888720701746338e-01
  1.719000000000000e+01  9.998287695146906e-01 -1.850490780993866e-02  7.203068762078915e-01 -6.940161714505341e-01
  1.720000000000000e+01  9.999346222671514e-01 -1.143464707445492e-02  7.152113307602816e-01 -6.992962961981566e-01
  1.721000000000000e+01  9.999904784968341e-01 -4.363814609009595e-03  7.102322884995125e-01 -7.042955499661886e-01
  1.722000000000000e+01  9.999963354109095e-01  2.707236046250072e-03  7.051929410074996e-01 -7.091981401280736e-01
  1.723000000000000e+01  9.999521927165521e-01  9.778151340263426e-03  7.002120787953228e-01 -7.141346078972572e-01
  1.724000000000000e+01  9.998580526208861e-01  1.684857772873737e-02  6.951602771154011e-01 -7.189150625625540e-01
  1.725000000000000e+01  9.997139198308829e-01  2.391816169183066e-02  6.900319566292477e-01 -7.239899330910173e-01
  1.726000000000000e+01  9.995198015531631e-01  3.098654975181945e-02  6.849055400056375e-01 -7.289074843421006e-01
  1.727000000000000e+01  9.992757074936053e-01  3.805338849075861e-02  6.797603403313981e-01 -7.336370107772127e-01
  1.728000000000000e+01  9.989816498568477e-01  4.511832456820294e-02  6.746067224853607e-01 -7.386460657727262e-01
  1.729000000000000e+01  9.986376433457141e-01  5.218100473880771e-02  6.691609882327366e-01 -7.433254065836598e-01
  1.730000000000000e+01  9.982437051604746e-01  5.924107587003449e-02  6.640988966357801e-01 -7.479866930646695e-01
  1.731000000000000e+01  9.977998549979414e-01  6.629818495981112e-02  6.589125076155284e-01 -7.525976572498442e-01
  1.732000000000000e+01  9.973061150505256e-01  7.335197915414500e-02  6.533697257867072e-01 -7.573306973794609e-01
  1.733000000000000e+01  9.967625100051311e-01  8.040210576479301e-02  6.480236658031476e-01 -7.618415263667477e-01
  1.734000000000000e+01  9.961690670418984e-01  8.744821228689574e-02  6.427366642853828e-01 -7.664497727669533e-01
  1.735000000000000e+01  9.955258158328365e-01  9.448994641660342e-02  6.371834965553707e-01 -7.710520636868314e-01
  1.736000000000000e+01  9.948327885403904e-01  1.015269560686642e-01  6.316225579953612e-01 -7.755256565729315e-01
  1.737000000000000e+01  9.940900198157795e-01  1.085588893940640e-01  6.264127675201486e-01 -7.799246869245222e-01
  1.738000000000000e+01  9.932975467972680e-01  1.155853947976130e-01  6.207252115839709e-01 -7.843669246821826e-01
  1.739000000000000e+01  9.924554091083531e-01  1.226061209554896e-01  6.151941251041397e-01 -7.888404314897133e-01
  1.740000000000000e+01  9.915636488557590e-01  1.296207168328539e-01  6.094975728632049e-01 -7.928548161569711e-01
  1.741000000000000e+01  9.906223106272776e-01  1.366288317013787e-01  6.039081860285453e-01 -7.973838580800250e-01
  1.742000000000000e+01  9.896314414896541e-01  1.436301151567759e-01  5.984300561360303e-01 -8.015704075557580e-01
  1.743000000000000e+01  9.885910909861221e-01  1.506242171363341e-01  5.925882341541155e-01 -8.059552407432029e-01
  1.744000000000000e+01  9.875013111340030e-01  1.576107879364073e-01  5.869621176106853e-01 -8.098686166317707e-01
  1.745000000000000e+01  9.863621564220538e-01  1.645894782299117e-01  5.814576157123439e-01 -8.142438509545417e-01
  1.746000000000000e+01  9.851736838077685e-01  1.715599390837955e-01  5.755794646252247e-01 -8.181879484962404e-01
  1.747000000000000e+01  9.839359527145377e-01  1.785218219764522e-01  5.697217815486133e-01 -8.222782226873324e-01
  1.748000000000000e+01  9.826490250286638e-01  1.854747788152046e-01  5.640641425238490e-01 -8.263708102010123e-01
  1.749000000000000e+01  9.813129650962515e-01  1.924184619536539e-01  5.580408608426660e-01 -8.300890291474469e-01
  1.750000000000000e+01  9.799278397200138e-01  1.993525242090810e-01  5.521629752474315e-01 -8.343586421340223e-01
  1.751000000000000e+01  9.784937181559608e-01  2.062766188798282e-01  5.461438963578248e-01 -8.379501748081690e-01
  1.752000000000000e+01  9.770106721098341e-01  2.131903997625955e-01  5.405176507800257e-01 -8.417460966626024e-01
  1.753000000000000e+01  9.754787757336517e-01  2.200935211697961e-01  5.342350771283255e-01 -8.455614820362911e-01
  1.754000000000000e+01  9.738981056219035e-01  2.269856379467740e-01  5.284182461277219e-01 -8.495405919296773e-01
  1.755000000000000e+01  9.722687408077698e-01  2.338664054891392e-01  5.225471921723006e-01 -8.529515224218155e-01
  1.756000000000000e+01  9.705907627591405e-01  2.407354797599562e-01  5.164614844821044e-01 -8.571211992387414e-01
  1.757000000000000e+01  9.688642553745959e-01  2.475925173069327e-01  5.101337838674640e-01 -8.603553117299676e-01
  1.758000000000000e+01  9.670893049791148e-01  2.544371752796163e-01  5.040590472967150e-01 -8.644042100068784e-01
  1.759000000000000e+01  9.652660003198681e-01  2.612691114465379e-01  4.981368145109105e-01 -8.675302091006877e-01
  1.760000000000000e+01  9.633944325616989e-01  2.680879842123154e-01  4.920898711238881e-01 -8.709514824962649e-01
  1.761000000000000e+01  9.614746952826035e-01  2.748934526347289e-01  4.857857057081826e-01 -8.747576128580238e-01
  1.762000000000000e+01  9.595068844690468e-01  2.816851764417738e-01  4.797141019341369e-01 -8.781335149322080e-01
  1.763000000000000e+01  9.574910985111724e-01  2.884628160486888e-01  4.732469177837222e-01 -8.814170759622583e-01
  1.764000000000000e+01  9.554274381978399e-01  2.952260325748836e-01  4.670670822995545e-01 -8.849913297363794e-01
  1.765000000000000e+01  9.533160067116473e-01  3.019744878609509e-01  4.608596197280575e-01 -8.882778300059486e-01
  1.766000000000000e+01  9.511569096237180e-01  3.087078444855396e-01  4.543801226920585e-01 -8.916203404936521e-01
  1.767000000000000e+01  9.489502548884745e-01  3.154257657822115e-01  4.481864485523216e-01 -8.943089066461387e-01
  1.768000000000000e+01  9.466961528381828e-01  3.221279158562980e-01  4.417489780602867e-01 -8.976067981648427e-01
  1.769000000000000e+01  9.443947161774692e-01  3.288139596017061e-01  4.353022989309393e-01 -9.008889344344140e-01
  1.770000000000000e+01  9.420460599777013e-01  3.354835627176171e-01  4.294788848205848e-01 -9.036318569065968e-01
  1.771000000000000e+01  9.396503016711824e-01  3.421363917253016e-01  4.228951400613506e-01 -9.067769455830138e-01
  1.772000000000000e+01  9.372075610453470e-01  3.487721139846650e-01  4.160023590714616e-01 -9.097386598281882e-01
  1.773000000000000e+01  9.347179602367049e-01  3.553903977109848e-01  4.101127322275918e-01 -9.127373211602197e-01
  1.774000000000000e+01  9.321816237247845e-01  3.619909119914561e-01  4.034564277010831e-01 -9.155259010446539e-01
  1.775000000000000e+01  9.295986783258857e-01  3.685733268017432e-01  3.971270502979160e-01 -9.181050511463863e-01
  1.776000000000000e+01  9.269692531867207e-01  3.751373130224695e-01  3.906384949037914e-01 -9.213062230127865e-01
  1.777000000000000e+01  9.242934797780245e-01  3.816825424556937e-01  3.841866372263250e-01 -9.241136028161001e-01
