

#             x           ber           bei           ker           kei     Wronskian
#     =========     =========     =========     =========     =========
  0.000000e+00  0.000000e+00  0.000000e+00          -nan          -nan
  3.232000e+01 -8.953454e-01 -4.514851e-01 -3.120954e-01  9.471757e-01
  3.233000e+01 -8.921294e-01 -4.578046e-01 -3.053901e-01  9.493597e-01
  3.234000e+01 -8.888681e-01 -4.641030e-01 -2.986677e-01  9.514970e-01
  3.235000e+01 -8.855633e-01 -4.703766e-01 -2.919321e-01  9.535859e-01
  3.236000e+01 -8.822135e-01 -4.766283e-01 -2.851801e-01  9.556279e-01
  3.237000e+01 -8.788210e-01 -4.828527e-01 -2.784174e-01  9.576208e-01
  3.238000e+01 -8.753829e-01 -4.890563e-01 -2.716372e-01  9.595670e-01
  3.239000e+01 -8.719019e-01 -4.952338e-01 -2.648453e-01  9.614647e-01
  3.240000e+01 -8.683775e-01 -5.013865e-01 -2.580400e-01  9.633144e-01
  3.241000e+01 -8.648087e-01 -5.075158e-01 -2.512200e-01  9.651161e-01
  3.242000e+01 -8.611987e-01 -5.136166e-01 -2.443911e-01  9.668688e-01
  3.243000e+01 -8.575433e-01 -5.196947e-01 -2.375463e-01  9.685742e-01
  3.244000e+01 -8.538460e-01 -5.257452e-01 -2.306915e-01  9.702304e-01
  3.245000e+01 -8.501055e-01 -5.317712e-01 -2.238232e-01  9.718387e-01
  3.246000e+01 -8.463228e-01 -5.377688e-01 -2.169457e-01  9.733980e-01
  3.247000e+01 -8.424994e-01 -5.437379e-01 -2.100590e-01  9.749081e-01
  3.248000e+01 -8.386316e-01 -5.496831e-01 -2.031582e-01  9.763704e-01
  3.249000e+01 -8.347228e-01 -5.555992e-01 -1.962491e-01  9.777834e-01
  3.250000e+01 -8.307714e-01 -5.614890e-01 -1.893282e-01  9.791479e-01
  3.251000e+01 -8.267796e-01 -5.673492e-01 -1.823997e-01  9.804631e-01
  3.252000e+01 -8.227450e-01 -5.731825e-01 -1.754603e-01  9.817294e-01
  3.253000e+01 -8.186706e-01 -5.789857e-01 -1.685139e-01  9.829463e-01
  3.254000e+01 -8.145543e-01 -5.847614e-01 -1.615572e-01  9.841146e-01
  3.255000e+01 -8.103993e-01 -5.905046e-01 -1.545962e-01  9.852329e-01
  3.256000e+01 -8.062027e-01 -5.962200e-01 -1.476256e-01  9.863024e-01
  3.257000e+01 -8.019645e-01 -6.019071e-01 -1.406456e-01  9.873227e-01
  3.258000e+01 -7.976876e-01 -6.075626e-01 -1.336606e-01  9.882935e-01
  3.259000e+01 -7.933697e-01 -6.131891e-01 -1.266669e-01  9.892147e-01
  3.260000e+01 -7.890142e-01 -6.187819e-01 -1.196707e-01  9.900864e-01
  3.261000e+01 -7.846169e-01 -6.243469e-01 -1.126646e-01  9.909087e-01
  3.262000e+01 -7.801817e-01 -6.298790e-01 -1.056549e-01  9.916818e-01
  3.263000e+01 -7.757064e-01 -6.353812e-01 -9.863795e-02  9.924051e-01
  3.264000e+01 -7.711931e-01 -6.408500e-01 -9.161793e-02  9.930785e-01
  3.265000e+01 -7.666416e-01 -6.462868e-01 -8.459335e-02  9.937023e-01
  3.266000e+01 -7.620504e-01 -6.516929e-01 -7.756262e-02  9.942766e-01
  3.267000e+01 -7.574236e-01 -6.570632e-01 -7.053179e-02  9.948009e-01
  3.268000e+01 -7.527567e-01 -6.624036e-01 -6.349364e-02  9.952759e-01
  3.269000e+01 -7.480530e-01 -6.677095e-01 -5.645418e-02  9.957005e-01
  3.270000e+01 -7.433108e-01 -6.729835e-01 -4.941001e-02  9.960760e-01
  3.271000e+01 -7.385329e-01 -6.782223e-01 -4.236524e-02  9.964012e-01
  3.272000e+01 -7.337191e-01 -6.834258e-01 -3.532025e-02  9.966766e-01
  3.273000e+01 -7.288659e-01 -6.885980e-01 -2.826967e-02  9.969023e-01
  3.274000e+01 -7.239780e-01 -6.937344e-01 -2.121958e-02  9.970782e-01
  3.275000e+01 -7.190523e-01 -6.988372e-01 -1.416651e-02  9.972041e-01
  3.276000e+01 -7.140920e-01 -7.039037e-01 -7.114623e-03  9.972802e-01
  3.277000e+01 -7.090946e-01 -7.089366e-01 -6.046367e-05  9.973065e-01
  3.278000e+01 -7.040644e-01 -7.139310e-01  6.989903e-03  9.972827e-01
  3.279000e+01 -6.989952e-01 -7.188941e-01  1.404564e-02  9.972093e-01
  3.280000e+01 -6.938950e-01 -7.238169e-01  2.109498e-02  9.970858e-01
  3.281000e+01 -6.887587e-01 -7.287049e-01  2.814517e-02  9.969124e-01
  3.282000e+01 -6.835864e-01 -7.335579e-01  3.519588e-02  9.966893e-01
  3.283000e+01 -6.783816e-01 -7.383729e-01  4.224293e-02  9.964164e-01
  3.284000e+01 -6.731417e-01 -7.431523e-01  4.928977e-02  9.960934e-01
  3.285000e+01 -6.678705e-01 -7.478918e-01  5.633036e-02  9.957209e-01
  3.286000e+01 -6.625633e-01 -7.525964e-01  6.337197e-02  9.952984e-01
  3.287000e+01 -6.572243e-01 -7.572622e-01  7.040849e-02  9.948260e-01
  3.288000e+01 -6.518511e-01 -7.618913e-01  7.744341e-02  9.943041e-01
  3.289000e+01 -6.464466e-01 -7.664812e-01  8.447256e-02  9.937323e-01
  3.290000e+01 -6.410113e-01 -7.710313e-01  9.149564e-02  9.931114e-01
  3.291000e+01 -6.355409e-01 -7.755454e-01  9.851790e-02  9.924401e-01
  3.292000e+01 -6.300405e-01 -7.800195e-01  1.055334e-01  9.917194e-01
  3.293000e+01 -6.245071e-01 -7.844559e-01  1.125455e-01  9.909489e-01
  3.294000e+01 -6.189436e-01 -7.888517e-01  1.195500e-01  9.901291e-01
  3.295000e+01 -6.133479e-01 -7.932092e-01  1.265506e-01  9.892596e-01
  3.296000e+01 -6.077232e-01 -7.975259e-01  1.335428e-01  9.883409e-01
  3.297000e+01 -6.020696e-01 -8.018017e-01  1.405266e-01  9.873728e-01
  3.298000e+01 -5.963825e-01 -8.060395e-01  1.475071e-01  9.863548e-01
  3.299000e+01 -5.906675e-01 -8.102360e-01  1.544783e-01  9.852880e-01
  3.300000e+01 -5.849212e-01 -8.143928e-01  1.614438e-01  9.841714e-01
  3.301000e+01 -5.791472e-01 -8.185080e-01  1.683992e-01  9.830061e-01
  3.302000e+01 -5.733427e-01 -8.225834e-01  1.753482e-01  9.817911e-01
  3.303000e+01 -5.675127e-01 -8.266152e-01  1.822846e-01  9.805278e-01
  3.304000e+01 -5.616514e-01 -8.306081e-01  1.892157e-01  9.792147e-01
  3.305000e+01 -5.557634e-01 -8.345584e-01  1.961354e-01  9.778530e-01
  3.306000e+01 -5.498475e-01 -8.384667e-01  2.030454e-01  9.764423e-01
  3.307000e+01 -5.439027e-01 -8.423344e-01  2.099470e-01  9.749826e-01
  3.308000e+01 -5.379337e-01 -8.461576e-01  2.168345e-01  9.734748e-01
  3.309000e+01 -5.319334e-01 -8.499419e-01  2.237166e-01  9.719172e-01
  3.310000e+01 -5.259109e-01 -8.536802e-01  2.305821e-01  9.703121e-01
  3.311000e+01 -5.198591e-01 -8.573782e-01  2.374398e-01  9.686577e-01
  3.312000e+01 -5.137828e-01 -8.610320e-01  2.442836e-01  9.669551e-01
  3.313000e+01 -5.076793e-01 -8.646439e-01  2.511172e-01  9.652039e-01
  3.314000e+01 -5.015520e-01 -8.682115e-01  2.579364e-01  9.634048e-01
  3.315000e+01 -4.954013e-01 -8.717349e-01  2.647409e-01  9.615581e-01
  3.316000e+01 -4.892226e-01 -8.752165e-01  2.715357e-01  9.596623e-01
  3.317000e+01 -4.830211e-01 -8.786533e-01  2.783152e-01  9.577188e-01
  3.318000e+01 -4.767937e-01 -8.820473e-01  2.850826e-01  9.557272e-01
  3.319000e+01 -4.705441e-01 -8.853960e-01  2.918339e-01  9.536881e-01
  3.320000e+01 -4.642694e-01 -8.887012e-01  2.985725e-01  9.516008e-01
  3.321000e+01 -4.579748e-01 -8.919604e-01  3.052925e-01  9.494671e-01
  3.322000e+01 -4.516557e-01 -8.951759e-01  3.119991e-01  9.472853e-01
  3.323000e+01 -4.453122e-01 -8.983476e-01  3.186919e-01  9.450557e-01
  3.324000e+01 -4.389483e-01 -9.014733e-01  3.253669e-01  9.427790e-01
  3.325000e+01 -4.325605e-01 -9.045548e-01  3.320275e-01  9.404547e-01
  3.326000e+01 -4.261529e-01 -9.075900e-01  3.386697e-01  9.380842e-01
  3.327000e+01 -4.197225e-01 -9.105812e-01  3.452967e-01  9.356660e-01
  3.328000e+01 -4.132744e-01 -9.135249e-01  3.519030e-01  9.332023e-01
  3.329000e+01 -4.068020e-01 -9.164242e-01  3.584952e-01  9.306907e-01
  3.330000e+01 -4.003114e-01 -9.192774e-01  3.650677e-01  9.281331e-01
  3.331000e+01 -3.938004e-01 -9.220843e-01  3.716219e-01  9.255293e-01
  3.332000e+01 -3.872681e-01 -9.248459e-01  3.781595e-01  9.228781e-01
  3.333000e+01 -3.807200e-01 -9.275599e-01  3.846744e-01  9.201825e-01
  3.334000e+01 -3.741494e-01 -9.302290e-01  3.911738e-01  9.174394e-01
  3.335000e+01 -3.675620e-01 -9.328507e-01  3.976518e-01  9.146510e-01
  3.336000e+01 -3.609541e-01 -9.354263e-01  4.041117e-01  9.118162e-01
  3.337000e+01 -3.543302e-01 -9.379547e-01  4.105495e-01  9.089364e-01
  3.338000e+01 -3.476866e-01 -9.404366e-01  4.169687e-01  9.060105e-01
  3.339000e+01 -3.410276e-01 -9.428710e-01  4.233653e-01  9.030403e-01
  3.340000e+01 -3.343533e-01 -9.452577e-01  4.297389e-01  9.000255e-01
  3.341000e+01 -3.276585e-01 -9.475980e-01  4.360946e-01  8.969639e-01
  3.342000e+01 -3.209493e-01 -9.498908e-01  4.424267e-01  8.938586e-01
  3.343000e+01 -3.142224e-01 -9.521364e-01  4.487385e-01  8.907075e-01
  3.344000e+01 -3.074814e-01 -9.543338e-01  4.550260e-01  8.875128e-01
  3.345000e+01 -3.007233e-01 -9.564842e-01  4.612926e-01  8.842728e-01
  3.346000e+01 -2.939538e-01 -9.585852e-01  4.675326e-01  8.809903e-01
  3.347000e+01 -2.871676e-01 -9.606391e-01  4.737510e-01  8.776630e-01
  3.348000e+01 -2.803655e-01 -9.626456e-01  4.799475e-01  8.742909e-01
  3.349000e+01 -2.735511e-01 -9.646032e-01  4.861182e-01  8.708758e-01
  3.350000e+01 -2.667212e-01 -9.665133e-01  4.922664e-01  8.674163e-01
  3.351000e+01 -2.598817e-01 -9.683738e-01  4.983865e-01  8.639153e-01
  3.352000e+01 -2.530236e-01 -9.701876e-01  5.044866e-01  8.603681e-01
  3.353000e+01 -2.461584e-01 -9.719512e-01  5.105568e-01  8.567809e-01
  3.354000e+01 -2.392773e-01 -9.736673e-01  5.166045e-01  8.531489e-01
  3.355000e+01 -2.323861e-01 -9.753343e-01  5.226249e-01  8.494751e-01
  3.356000e+01 -2.254831e-01 -9.769525e-01  5.286192e-01  8.457590e-01
  3.357000e+01 -2.185672e-01 -9.785223e-01  5.345885e-01  8.419996e-01
  3.358000e+01 -2.116440e-01 -9.800419e-01  5.405279e-01  8.381999e-01
  3.359000e+01 -2.047065e-01 -9.815137e-01  5.464436e-01  8.343563e-01
  3.360000e+01 -1.977607e-01 -9.829359e-01  5.523304e-01  8.304722e-01
  3.361000e+01 -1.908031e-01 -9.843094e-01  5.581909e-01  8.265452e-01
  3.362000e+01 -1.838378e-01 -9.856333e-01  5.640221e-01  8.225780e-01
  3.363000e+01 -1.768614e-01 -9.869080e-01  5.698267e-01  8.185688e-01
  3.364000e+01 -1.698801e-01 -9.881330e-01  5.755997e-01  8.145205e-01
  3.365000e+01 -1.628883e-01 -9.893089e-01  5.813454e-01  8.104306e-01
  3.366000e+01 -1.558866e-01 -9.904354e-01  5.870636e-01  8.062990e-01
  3.367000e+01 -1.488788e-01 -9.915122e-01  5.927511e-01  8.021283e-01
  3.368000e+01 -1.418618e-01 -9.925394e-01  5.984102e-01  7.979161e-01
  3.369000e+01 -1.348397e-01 -9.935172e-01  6.040381e-01  7.936653e-01
  3.370000e+01 -1.278088e-01 -9.944452e-01  6.096371e-01  7.893735e-01
  3.371000e+01 -1.207754e-01 -9.953234e-01  6.152027e-01  7.850447e-01
  3.372000e+01 -1.137341e-01 -9.961517e-01  6.207391e-01  7.806755e-01
  3.373000e+01 -1.066853e-01 -9.969305e-01  6.262458e-01  7.762659e-01
  3.374000e+01 -9.963288e-02 -9.976591e-01  6.317199e-01  7.718188e-01
  3.375000e+01 -9.257364e-02 -9.983380e-01  6.371638e-01  7.673317e-01
  3.376000e+01 -8.551365e-02 -9.989668e-01  6.425729e-01  7.628089e-01
  3.377000e+01 -7.844556e-02 -9.995459e-01  6.479529e-01  7.582453e-01
  3.378000e+01 -7.137547e-02 -1.000075e+00  6.532989e-01  7.536450e-01
  3.379000e+01 -6.429993e-02 -1.000554e+00  6.586139e-01  7.490060e-01
  3.380000e+01 -5.722304e-02 -1.000983e+00  6.638942e-01  7.443305e-01
  3.381000e+01 -5.014524e-02 -1.001361e+00  6.691401e-01  7.396192e-01
  3.382000e+01 -4.305924e-02 -1.001691e+00  6.743566e-01  7.348669e-01
  3.383000e+01 -3.597677e-02 -1.001969e+00  6.795353e-01  7.300820e-01
  3.384000e+01 -2.888872e-02 -1.002198e+00  6.846829e-01  7.252579e-01
  3.385000e+01 -2.180118e-02 -1.002376e+00  6.897948e-01  7.203986e-01
  3.386000e+01 -1.471062e-02 -1.002505e+00  6.948735e-01  7.155021e-01
  3.387000e+01 -7.621231e-03 -1.002583e+00  6.999162e-01  7.105712e-01
  3.388000e+01 -5.295902e-04 -1.002611e+00  7.049253e-01  7.056034e-01
  3.389000e+01  6.558247e-03 -1.002589e+00  7.098964e-01  7.006029e-01
  3.390000e+01  1.364767e-02 -1.002517e+00  7.148333e-01  6.955661e-01
  3.391000e+01  2.073831e-02 -1.002394e+00  7.197358e-01  6.904930e-01
  3.392000e+01  2.782598e-02 -1.002222e+00  7.246010e-01  6.853868e-01
  3.393000e+01  3.491416e-02 -1.001999e+00  7.294313e-01  6.802452e-01
  3.394000e+01  4.199678e-02 -1.001726e+00  7.342225e-01  6.750720e-01
  3.395000e+01  4.908300e-02 -1.001403e+00  7.389811e-01  6.698610e-01
  3.396000e+01  5.616101e-02 -1.001031e+00  7.436986e-01  6.646206e-01
  3.397000e+01  6.323814e-02 -1.000608e+00  7.483803e-01  6.593458e-01
  3.398000e+01  7.031397e-02 -1.000135e+00  7.530258e-01  6.540363e-01
  3.399000e+01  7.738440e-02 -9.996117e-01  7.576323e-01  6.486955e-01
  3.400000e+01  8.445282e-02 -9.990383e-01  7.622023e-01  6.433210e-01
  3.401000e+01  9.151322e-02 -9.984158e-01  7.667317e-01  6.379171e-01
  3.402000e+01  9.857287e-02 -9.977428e-01  7.712252e-01  6.324785e-01
  3.403000e+01  1.056256e-01 -9.970200e-01  7.756790e-01  6.270097e-01
  3.404000e+01  1.126750e-01 -9.962472e-01  7.800950e-01  6.215078e-01
  3.405000e+01  1.197168e-01 -9.954247e-01  7.844710e-01  6.159765e-01
  3.406000e+01  1.267508e-01 -9.945529e-01  7.888065e-01  6.104160e-01
  3.407000e+01  1.337822e-01 -9.936307e-01  7.931049e-01  6.048217e-01
  3.408000e+01  1.408049e-01 -9.926590e-01  7.973626e-01  5.991988e-01
  3.409000e+01  1.478226e-01 -9.916374e-01  8.015815e-01  5.935445e-01
  3.410000e+01  1.548309e-01 -9.905666e-01  8.057591e-01  5.878618e-01
  3.411000e+01  1.618333e-01 -9.894460e-01  8.098977e-01  5.821484e-01
  3.412000e+01  1.688259e-01 -9.882762e-01  8.139947e-01  5.764073e-01
  3.413000e+01  1.758117e-01 -9.870566e-01  8.180518e-01  5.706358e-01
  3.414000e+01  1.827850e-01 -9.857883e-01  8.220659e-01  5.648388e-01
  3.415000e+01  1.897511e-01 -9.844704e-01  8.260401e-01  5.590121e-01
  3.416000e+01  1.967096e-01 -9.831030e-01  8.299743e-01  5.531560e-01
  3.417000e+01  2.036563e-01 -9.816864e-01  8.338654e-01  5.472735e-01
  3.418000e+01  2.105947e-01 -9.802209e-01  8.377162e-01  5.413621e-01
  3.419000e+01  2.175188e-01 -9.787068e-01  8.415230e-01  5.354270e-01
  3.420000e+01  2.244358e-01 -9.771431e-01  8.452897e-01  5.294617e-01
  3.421000e+01  2.313396e-01 -9.755306e-01  8.490132e-01  5.234717e-01
  3.422000e+01  2.382319e-01 -9.738697e-01  8.526943e-01  5.174553e-01
  3.423000e+01  2.451141e-01 -9.721596e-01  8.563334e-01  5.114115e-01
  3.424000e+01  2.519803e-01 -9.704017e-01  8.599280e-01  5.053455e-01
  3.425000e+01  2.588395e-01 -9.685941e-01  8.634828e-01  4.992493e-01
  3.426000e+01  2.656801e-01 -9.667392e-01  8.669910e-01  4.931328e-01
  3.427000e+01  2.725112e-01 -9.648350e-01  8.704579e-01  4.869885e-01
  3.428000e+01  2.793269e-01 -9.628833e-01  8.738806e-01  4.808214e-01
  3.429000e+01  2.861302e-01 -9.608827e-01  8.772603e-01  4.746287e-01
  3.430000e+01  2.929175e-01 -9.588348e-01  8.805951e-01  4.684139e-01
  3.431000e+01  2.996883e-01 -9.567394e-01  8.838853e-01  4.621773e-01
  3.432000e+01  3.064478e-01 -9.545950e-01  8.871328e-01  4.559143e-01
  3.433000e+01  3.131901e-01 -9.524034e-01  8.903353e-01  4.496300e-01
  3.434000e+01  3.199185e-01 -9.501635e-01  8.934940e-01  4.433217e-01
  3.435000e+01  3.266291e-01 -9.478769e-01  8.966071e-01  4.369928e-01
  3.436000e+01  3.333251e-01 -9.455420e-01  8.996762e-01  4.306403e-01
  3.437000e+01  3.400010e-01 -9.431614e-01  9.026988e-01  4.242698e-01
  3.438000e+01  3.466652e-01 -9.407316e-01  9.056785e-01  4.178728e-01
  3.439000e+01  3.533067e-01 -9.382568e-01  9.086106e-01  4.114602e-01
  3.440000e+01  3.599322e-01 -9.357342e-01  9.114982e-01  4.050252e-01
  3.441000e+01  3.665415e-01 -9.331644e-01  9.143408e-01  3.985682e-01
  3.442000e+01  3.731307e-01 -9.305481e-01  9.171371e-01  3.920930e-01
  3.443000e+01  3.797030e-01 -9.278851e-01  9.198880e-01  3.855964e-01
  3.444000e+01  3.862529e-01 -9.251771e-01  9.225917e-01  3.790841e-01
  3.445000e+01  3.927867e-01 -9.224210e-01  9.252507e-01  3.725493e-01
  3.446000e+01  3.992992e-01 -9.196197e-01  9.278626e-01  3.659976e-01
  3.447000e+01  4.057919e-01 -9.167727e-01  9.304280e-01  3.594275e-01
  3.448000e+01  4.122660e-01 -9.138787e-01  9.329478e-01  3.528377e-01
  3.449000e+01  4.187159e-01 -9.109408e-01  9.354196e-01  3.462339e-01
  3.450000e+01  4.251483e-01 -9.079558e-01  9.378457e-01  3.396091e-01
  3.451000e+01  4.315577e-01 -9.049261e-01  9.402244e-01  3.329692e-01
  3.452000e+01  4.379473e-01 -9.018502e-01  9.425568e-01  3.263108e-01
  3.453000e+01  4.443132e-01 -8.987303e-01  9.448412e-01  3.196378e-01
  3.454000e+01  4.506586e-01 -8.955642e-01  9.470795e-01  3.129471e-01
  3.455000e+01  4.569798e-01 -8.923545e-01  9.492692e-01  3.062425e-01
  3.456000e+01  4.632764e-01 -8.891011e-01  9.514112e-01  2.995243e-01
  3.457000e+01  4.695534e-01 -8.858015e-01  9.535066e-01  2.927876e-01
  3.458000e+01  4.758049e-01 -8.824582e-01  9.555540e-01  2.860381e-01
  3.459000e+01  4.820344e-01 -8.790700e-01  9.575539e-01  2.792723e-01
  3.460000e+01  4.882382e-01 -8.756390e-01  9.595054e-01  2.724945e-01
  3.461000e+01  4.944190e-01 -8.721628e-01  9.614096e-01  2.657011e-01
  3.462000e+01  5.005721e-01 -8.686453e-01  9.632645e-01  2.588982e-01
  3.463000e+01  5.067033e-01 -8.650823e-01  9.650723e-01  2.520786e-01
  3.464000e+01  5.128074e-01 -8.614770e-01  9.668315e-01  2.452482e-01
  3.465000e+01  5.188857e-01 -8.578284e-01  9.685423e-01  2.384056e-01
  3.466000e+01  5.249401e-01 -8.541363e-01  9.702049e-01  2.315492e-01
  3.467000e+01  5.309646e-01 -8.504035e-01  9.718182e-01  2.246848e-01
  3.468000e+01  5.369676e-01 -8.466250e-01  9.733843e-01  2.178037e-01
  3.469000e+01  5.429388e-01 -8.428071e-01  9.749005e-01  2.109173e-01
  3.470000e+01  5.488862e-01 -8.389451e-01  9.763687e-01  2.040166e-01
  3.471000e+01  5.548044e-01 -8.350422e-01  9.777877e-01  1.971075e-01
  3.472000e+01  5.606950e-01 -8.310977e-01  9.791577e-01  1.901886e-01
  3.473000e+01  5.665590e-01 -8.271104e-01  9.804792e-01  1.832583e-01
  3.474000e+01  5.723916e-01 -8.230839e-01  9.817509e-01  1.763225e-01
  3.475000e+01  5.781987e-01 -8.190142e-01  9.829742e-01  1.693741e-01
  3.476000e+01  5.839753e-01 -8.149043e-01  9.841481e-01  1.624192e-01
  3.477000e+01  5.897241e-01 -8.107529e-01  9.852729e-01  1.554542e-01
  3.478000e+01  5.954418e-01 -8.065619e-01  9.863485e-01  1.484834e-01
  3.479000e+01  6.011317e-01 -8.023294e-01  9.873746e-01  1.415032e-01
  3.480000e+01  6.067879e-01 -7.980593e-01  9.883508e-01  1.345197e-01
  3.481000e+01  6.124157e-01 -7.937481e-01  9.892781e-01  1.275276e-01
  3.482000e+01  6.180141e-01 -7.893960e-01  9.901560e-01  1.205272e-01
  3.483000e+01  6.235804e-01 -7.850056e-01  9.909843e-01  1.135227e-01
  3.484000e+01  6.291167e-01 -7.805746e-01  9.917632e-01  1.065106e-01
  3.485000e+01  6.346203e-01 -7.761059e-01  9.924926e-01  9.949504e-02
  3.486000e+01  6.400933e-01 -7.715971e-01  9.931720e-01  9.247259e-02
  3.487000e+01  6.455314e-01 -7.670522e-01  9.938015e-01  8.544931e-02
  3.488000e+01  6.509404e-01 -7.624665e-01  9.943818e-01  7.841795e-02
  3.489000e+01  6.563150e-01 -7.578440e-01  9.949124e-01  7.138456e-02
  3.490000e+01  6.616571e-01 -7.531834e-01  9.953930e-01  6.434759e-02
  3.491000e+01  6.669676e-01 -7.484843e-01  9.958240e-01  5.730549e-02
  3.492000e+01  6.722416e-01 -7.437500e-01  9.962049e-01  5.026431e-02
  3.493000e+01  6.774852e-01 -7.389760e-01  9.965361e-01  4.321680e-02
  3.494000e+01  6.826931e-01 -7.341662e-01  9.968175e-01  3.616903e-02
  3.495000e+01  6.878684e-01 -7.293185e-01  9.970489e-01  2.911753e-02
  3.496000e+01  6.930079e-01 -7.244357e-01  9.972306e-01  2.206649e-02
  3.497000e+01  6.981113e-01 -7.195180e-01  9.973627e-01  1.501622e-02
  3.498000e+01  7.031841e-01 -7.145604e-01  9.974447e-01  7.959483e-03
  3.499000e+01  7.082174e-01 -7.095710e-01  9.974768e-01  9.080481e-04
  3.500000e+01  7.132180e-01 -7.045432e-01  9.974590e-01 -6.147249e-03
  3.501000e+01  7.181816e-01 -6.994819e-01  9.973911e-01 -1.320034e-02
  3.502000e+01  7.231107e-01 -6.943842e-01  9.972735e-01 -2.025469e-02
  3.503000e+01  7.280021e-01 -6.892530e-01  9.971061e-01 -2.730613e-02
  3.504000e+01  7.328587e-01 -6.840857e-01  9.968887e-01 -3.435812e-02
  3.505000e+01  7.376758e-01 -6.788875e-01  9.966216e-01 -4.140459e-02
  3.506000e+01  7.424575e-01 -6.736537e-01  9.963048e-01 -4.845092e-02
  3.507000e+01  7.472034e-01 -6.683851e-01  9.959379e-01 -5.549672e-02
  3.508000e+01  7.519103e-01 -6.630841e-01  9.955213e-01 -6.253786e-02
  3.509000e+01  7.565810e-01 -6.577488e-01  9.950549e-01 -6.957780e-02
  3.510000e+01  7.612115e-01 -6.523832e-01  9.945386e-01 -7.661042e-02
  3.511000e+01  7.658063e-01 -6.469824e-01  9.939725e-01 -8.364303e-02
  3.512000e+01  7.703615e-01 -6.415507e-01  9.933571e-01 -9.066958e-02
  3.513000e+01  7.748794e-01 -6.360852e-01  9.926915e-01 -9.769351e-02
  3.514000e+01  7.793573e-01 -6.305894e-01  9.919766e-01 -1.047107e-01
  3.515000e+01  7.837963e-01 -6.250621e-01  9.912121e-01 -1.117226e-01
  3.516000e+01  7.881973e-01 -6.195024e-01  9.903978e-01 -1.187309e-01
  3.517000e+01  7.925565e-01 -6.139144e-01  9.895344e-01 -1.257294e-01
  3.518000e+01  7.968785e-01 -6.082928e-01  9.886210e-01 -1.327254e-01
  3.519000e+01  8.011594e-01 -6.026420e-01  9.876585e-01 -1.397129e-01
  3.520000e+01  8.054014e-01 -5.969599e-01  9.866461e-01 -1.466953e-01
  3.521000e+01  8.096018e-01 -5.912492e-01  9.855848e-01 -1.536686e-01
  3.522000e+01  8.137609e-01 -5.855110e-01  9.844747e-01 -1.606322e-01
  3.523000e+01  8.178812e-01 -5.797400e-01  9.833146e-01 -1.675916e-01
  3.524000e+01  8.219596e-01 -5.739416e-01  9.821056e-01 -1.745407e-01
  3.525000e+01  8.259981e-01 -5.681130e-01  9.808472e-01 -1.814831e-01
  3.526000e+01  8.299941e-01 -5.622577e-01  9.795402e-01 -1.884144e-01
  3.527000e+01  8.339497e-01 -5.563724e-01  9.781836e-01 -1.953382e-01
  3.528000e+01  8.378625e-01 -5.504612e-01  9.767786e-01 -2.022505e-01
  3.529000e+01  8.417345e-01 -5.445209e-01  9.753244e-01 -2.091544e-01
  3.530000e+01  8.455620e-01 -5.385562e-01  9.738221e-01 -2.160442e-01
  3.531000e+01  8.493486e-01 -5.325632e-01  9.722707e-01 -2.229250e-01
  3.532000e+01  8.530936e-01 -5.265418e-01  9.706703e-01 -2.297966e-01
  3.533000e+01  8.567950e-01 -5.204961e-01  9.690217e-01 -2.366548e-01
  3.534000e+01  8.604544e-01 -5.144224e-01  9.673242e-01 -2.435030e-01
  3.535000e+01  8.640689e-01 -5.083264e-01  9.655795e-01 -2.503355e-01
  3.536000e+01  8.676422e-01 -5.022017e-01  9.637854e-01 -2.571590e-01
  3.537000e+01  8.711712e-01 -4.960535e-01  9.619435e-01 -2.639679e-01
  3.538000e+01  8.746574e-01 -4.898788e-01  9.600530e-01 -2.707654e-01
  3.539000e+01  8.780989e-01 -4.836813e-01  9.581150e-01 -2.775475e-01
  3.540000e+01  8.814957e-01 -4.774614e-01  9.561298e-01 -2.843139e-01
  3.541000e+01  8.848501e-01 -4.712141e-01  9.540957e-01 -2.910699e-01
  3.542000e+01  8.881596e-01 -4.649451e-01  9.520143e-01 -2.978094e-01
  3.543000e+01  8.914253e-01 -4.586510e-01  9.498847e-01 -3.045359e-01
  3.544000e+01  8.946456e-01 -4.523359e-01  9.477082e-01 -3.112452e-01
  3.545000e+01  8.978221e-01 -4.459963e-01  9.454835e-01 -3.179409e-01
  3.546000e+01  9.009525e-01 -4.396361e-01  9.432123e-01 -3.246188e-01
  3.547000e+01  9.040373e-01 -4.332557e-01  9.408947e-01 -3.312789e-01
  3.548000e+01  9.070786e-01 -4.268503e-01  9.385288e-01 -3.379259e-01
  3.549000e+01  9.100734e-01 -4.204250e-01  9.361163e-01 -3.445541e-01
  3.550000e+01  9.130239e-01 -4.139773e-01  9.336564e-01 -3.511669e-01
  3.551000e+01  9.159277e-01 -4.075104e-01  9.311506e-01 -3.577605e-01
  3.552000e+01  9.187866e-01 -4.010215e-01  9.285976e-01 -3.643380e-01
  3.553000e+01  9.215980e-01 -3.945160e-01  9.259995e-01 -3.708937e-01
  3.554000e+01  9.243646e-01 -3.879873e-01  9.233534e-01 -3.774343e-01
  3.555000e+01  9.270845e-01 -3.814409e-01  9.206621e-01 -3.839543e-01
  3.556000e+01  9.297580e-01 -3.748755e-01  9.179248e-01 -3.904552e-01
