

                         x                       ber                       bei                       ker                       kei                 Wronskian
  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00                      -nan                      -nan
  3.355000000000000000e+01  9.675336720683696783e-01 -2.195497715363148692e-01  8.528894822965718191e-01 -5.371327941328697662e-01
  3.356000000000000000e+01  9.690636789264100538e-01 -2.127057249611911832e-01  8.490693496640662931e-01 -5.431469068527727146e-01
  3.357000000000000000e+01  9.705452724969559499e-01 -2.058510165727089806e-01  8.452068101026811620e-01 -5.491338538180267269e-01
  3.358000000000000000e+01  9.719783784882685710e-01 -1.989859888412944061e-01  8.413020567699071516e-01 -5.550933360148667480e-01
  3.359000000000000000e+01  9.733629250312573758e-01 -1.921109847549972636e-01  8.373552849315592879e-01 -5.610250558027738397e-01
  3.360000000000000000e+01  9.746988426830862158e-01 -1.852263478023527439e-01  8.333666919520150235e-01 -5.669287169293406299e-01
  3.361000000000000000e+01  9.759860644306582304e-01 -1.783324219552179592e-01  8.293364772843475328e-01 -5.728040245450673955e-01
  3.362000000000000000e+01  9.772245256939793212e-01 -1.714295516515842732e-01  8.252648424603547061e-01 -5.786506852180880016e-01
  3.363000000000000000e+01  9.784141643294000486e-01 -1.645180817783661899e-01  8.211519910804843028e-01 -5.844684069488250008e-01
  3.364000000000000000e+01  9.795549206327357589e-01 -1.575983576541677202e-01  8.169981288036558050e-01 -5.902568991845731190e-01
  3.365000000000000000e+01  9.806467373422648343e-01 -1.506707250120270593e-01  8.128034633369794437e-01 -5.960158728340104416e-01
  3.366000000000000000e+01  9.816895596416048564e-01 -1.437355299821404438e-01  8.085682044253729403e-01 -6.017450402816365400e-01
  3.367000000000000000e+01  9.826833351624665864e-01 -1.367931190745660691e-01  8.042925638410764734e-01 -6.074441154021368323e-01
  3.368000000000000000e+01  9.836280139872856018e-01 -1.298438391619088786e-01  7.999767553730663774e-01 -6.131128135746724742e-01
  3.369000000000000000e+01  9.845235486517314515e-01 -1.228880374619871751e-01  7.956209948163681379e-01 -6.187508516970950310e-01
  3.370000000000000000e+01  9.853698941470942315e-01 -1.159260615204818262e-01  7.912254999612691775e-01 -6.243579482000852649e-01
  3.371000000000000000e+01  9.861670079225484073e-01 -1.089582591935690203e-01  7.867904905824320088e-01 -6.299338230612152852e-01
  3.372000000000000000e+01  9.869148498872938604e-01 -1.019849786305373537e-01  7.823161884279082649e-01 -6.354781978189334058e-01
  3.373000000000000000e+01  9.876133824125739216e-01 -9.500656825639019856e-02  7.778028172080541825e-01 -6.409907955864709710e-01
  3.374000000000000000e+01  9.882625703335704327e-01 -8.802337675443417574e-02  7.732506025843480826e-01 -6.464713410656704751e-01
  3.375000000000000000e+01  9.888623809511756214e-01 -8.103575304885458866e-02  7.686597721581103940e-01 -6.519195605607342944e-01
  3.376000000000000000e+01  9.894127840336407726e-01 -7.404404628727874901e-02  7.640305554591268137e-01 -6.573351819918933133e-01
  3.377000000000000000e+01  9.899137518181015788e-01 -6.704860582332798995e-02  7.593631839341751364e-01 -6.627179349089948016e-01
  3.378000000000000000e+01  9.903652590119801217e-01 -6.004978119915932195e-02  7.546578909354563622e-01 -6.680675505050088249e-01
  3.379000000000000000e+01  9.907672827942633669e-01 -5.304792212799750834e-02  7.499149117089306262e-01 -6.733837616294525518e-01
  3.380000000000000000e+01  9.911198028166581549e-01 -4.604337847665853785e-02  7.451344833825585684e-01 -6.786663028017317469e-01
  3.381000000000000000e+01  9.914228012046226266e-01 -3.903650024806525954e-02  7.403168449544486953e-01 -6.839149102243988279e-01
  3.382000000000000000e+01  9.916762625582739663e-01 -3.202763756375616914e-02  7.354622372809113544e-01 -6.891293217963267843e-01
  3.383000000000000000e+01  9.918801739531725243e-01 -2.501714064638810513e-02  7.305709030644199096e-01 -6.943092771257983190e-01
  3.384000000000000000e+01  9.920345249409821788e-01 -1.800535980223382114e-02  7.256430868414797028e-01 -6.994545175435095694e-01
  3.385000000000000000e+01  9.921393075500069519e-01 -1.099264540367526421e-02  7.206790349704054424e-01 -7.045647861154877274e-01
  3.386000000000000000e+01  9.921945162856038648e-01 -3.979347871693434807e-03  7.156789956190075880e-01 -7.096398276559219507e-01
  3.387000000000000000e+01  9.922001481304719676e-01  3.034182341644277761e-03  7.106432187521883892e-01 -7.146793887399068878e-01
  3.388000000000000000e+01  9.921562025448175539e-01  1.004759477069842700e-02  7.055719561194481560e-01 -7.196832177160982162e-01
  3.389000000000000000e+01  9.920626814663955749e-01  1.706053895377261090e-02  7.004654612423024269e-01 -7.246510647192795254e-01
  3.390000000000000000e+01  9.919195893104271899e-01  2.407266445062850968e-02  6.953239894016106239e-01 -7.295826816828399517e-01
  3.391000000000000000e+01  9.917269329693935039e-01  3.108362085999991859e-02  6.901477976248168593e-01 -7.344778223511619166e-01
  3.392000000000000000e+01  9.914847218127055049e-01  3.809305783710496949e-02  6.849371446731035188e-01 -7.393362422919183554e-01
  3.393000000000000000e+01  9.911929676862501724e-01  4.510062511115562765e-02  6.796922910284582507e-01 -7.441576989082788393e-01
  3.394000000000000000e+01  9.908516849118128298e-01  5.210597250286357754e-02  6.744134988806550394e-01 -7.489419514510239491e-01
  3.395000000000000000e+01  9.904608902863757346e-01  5.910874994194167370e-02  6.691010321141499729e-01 -7.536887610305673327e-01
  3.396000000000000000e+01  9.900206030812929579e-01  6.610860748460000225e-02  6.637551562948924025e-01 -7.583978906288848078e-01
  3.397000000000000000e+01  9.895308450413415804e-01  7.310519533103578081e-02  6.583761386570521118e-01 -7.630691051113499524e-01
  3.398000000000000000e+01  9.889916403836492653e-01  8.009816384291612302e-02  6.529642480896631910e-01 -7.677021712384755588e-01
  3.399000000000000000e+01  9.884030157964982666e-01  8.708716356085284619e-02  6.475197551231852716e-01 -7.722968576775603822e-01
  3.400000000000000000e+01  9.877650004380058885e-01  9.407184522186846102e-02  6.420429319159827792e-01 -7.768529350142406064e-01
  3.401000000000000000e+01  9.870776259346815262e-01  1.010518597768524237e-01  6.365340522407229143e-01 -7.813701757639454296e-01
  3.402000000000000000e+01  9.863409263798603067e-01  1.080268584080068147e-01  6.309933914706929973e-01 -7.858483543832562254e-01
  3.403000000000000000e+01  9.855549383320134273e-01  1.149964925462805608e-01  6.254212265660379060e-01 -7.902872472811686803e-01
  3.404000000000000000e+01  9.847197008129352861e-01  1.219604138887913309e-01  6.198178360599182511e-01 -7.946866328302573812e-01
  3.405000000000000000e+01  9.838352553058074756e-01  1.289182744162342140e-01  6.141835000445900213e-01 -7.990462913777422568e-01
  3.406000000000000000e+01  9.829016457531397343e-01  1.358697264102763605e-01  6.085185001574063550e-01 -8.033660052564563573e-01
  3.407000000000000000e+01  9.819189185545879847e-01  1.428144224709366568e-01  6.028231195667421697e-01 -8.076455587957143954e-01
  3.408000000000000000e+01  9.808871225646495331e-01  1.497520155339495949e-01  5.970976429578423416e-01 -8.118847383320815194e-01
  3.409000000000000000e+01  9.798063090902355704e-01  1.566821588881124902e-01  5.913423565185941247e-01 -8.160833322200417858e-01
  3.410000000000000000e+01  9.786765318881210831e-01  1.636045061926151116e-01  5.855575479252245587e-01 -8.202411308425657804e-01
  3.411000000000000000e+01  9.774978471622722851e-01  1.705187114943509596e-01  5.797435063279235356e-01 -8.243579266215768841e-01
  3.412000000000000000e+01  9.762703135610517645e-01  1.774244292452092094e-01  5.739005223363932872e-01 -8.284335140283156337e-01
  3.413000000000000000e+01  9.749939921743013883e-01  1.843213143193465698e-01  5.680288880053249733e-01 -8.324676895936016909e-01
  3.414000000000000000e+01  9.736689465303031997e-01  1.912090220304380847e-01  5.621288968198031386e-01 -8.364602519179928718e-01
  3.415000000000000000e+01  9.722952425926184075e-01  1.980872081489061296e-01  5.562008436806387263e-01 -8.404110016818407671e-01
  3.416000000000000000e+01  9.708729487568046435e-01  2.049555289191266230e-01  5.502450248896314128e-01 -8.443197416552424201e-01
  3.417000000000000000e+01  9.694021358470116437e-01  2.118136410766116896e-01  5.442617381347619929e-01 -8.481862767078875763e-01
  3.418000000000000000e+01  9.678828771124555267e-01  2.186612018651678686e-01  5.382512824753155313e-01 -8.520104138188010271e-01
  3.419000000000000000e+01  9.663152482237718563e-01  2.254978690540290095e-01  5.322139583269360692e-01 -8.557919620859795319e-01
  3.420000000000000000e+01  9.646993272692476332e-01  2.323233009549630222e-01  5.261500674466135810e-01 -8.595307327359228678e-01
  3.421000000000000000e+01  9.630351947509324501e-01  2.391371564393515861e-01  5.200599129176039821e-01 -8.632265391330585035e-01
  3.422000000000000000e+01  9.613229335806289760e-01  2.459390949552420323e-01  5.139437991342828938e-01 -8.668791967890594540e-01
  3.423000000000000000e+01  9.595626290757629726e-01  2.527287765443704688e-01  5.078020317869339587e-01 -8.704885233720548261e-01
  3.424000000000000000e+01  9.577543689551330478e-01  2.595058618591553337e-01  5.016349178464724541e-01 -8.740543387157326065e-01
  3.425000000000000000e+01  9.558982433345403692e-01  2.662700121796605478e-01  4.954427655491049494e-01 -8.775764648283342469e-01
  3.426000000000000000e+01  9.539943447222985481e-01  2.730208894305273894e-01  4.892258843809258131e-01 -8.810547259015405719e-01
  3.427000000000000000e+01  9.520427680146239049e-01  2.797581561978742361e-01  4.829845850624512906e-01 -8.844889483192485967e-01
  3.428000000000000000e+01  9.500436104909063736e-01  2.864814757461633572e-01  4.767191795330919765e-01 -8.878789606662387861e-01
  3.429000000000000000e+01  9.479969718088612518e-01  2.931905120350339138e-01  4.704299809355644062e-01 -8.912245937367323515e-01
  3.430000000000000000e+01  9.459029539995620641e-01  2.998849297361002813e-01  4.641173036002425960e-01 -8.945256805428381289e-01
  3.431000000000000000e+01  9.437616614623547612e-01  3.065643942497149164e-01  4.577814630294502655e-01 -8.977820563228886438e-01
  3.432000000000000000e+01  9.415732009596535287e-01  3.132285717216948791e-01  4.514227758816945665e-01 -9.009935585496649283e-01
  3.433000000000000000e+01  9.393376816116184556e-01  3.198771290600111990e-01  4.450415599558420886e-01 -9.041600269385096815e-01
  3.434000000000000000e+01  9.370552148907153246e-01  3.265097339514402533e-01  4.386381341752379196e-01 -9.072813034553283837e-01
  3.435000000000000000e+01  9.347259146161578114e-01  3.331260548781763038e-01  4.322128185717685899e-01 -9.103572323244779392e-01
  3.436000000000000000e+01  9.323498969482323414e-01  3.397257611344043884e-01  4.257659342698696529e-01 -9.133876600365424804e-01
  3.437000000000000000e+01  9.299272803825059273e-01  3.463085228428327158e-01  4.192978034704787456e-01 -9.163724353559959240e-01
  3.438000000000000000e+01  9.274581857439172195e-01  3.528740109711837564e-01  4.128087494349348854e-01 -9.193114093287509106e-01
  3.439000000000000000e+01  9.249427361807511459e-01  3.594218973486431765e-01  4.062990964688248549e-01 -9.222044352895937396e-01
  3.440000000000000000e+01  9.223810571584973368e-01  3.659518546822658363e-01  3.997691699057774349e-01 -9.250513688695049419e-01
  3.441000000000000000e+01  9.197732764535927458e-01  3.724635565733379923e-01  3.932192960912063334e-01 -9.278520680028651105e-01
  3.442000000000000000e+01  9.171195241470487077e-01  3.789566775336948878e-01  3.866498023660026083e-01 -9.306063929345456360e-01
  3.443000000000000000e+01  9.144199326179627721e-01  3.854308930019929685e-01  3.800610170501773817e-01 -9.333142062268839997e-01
  3.444000000000000000e+01  9.116746365369156515e-01  3.918858793599358185e-01  3.734532694264557036e-01 -9.359753727665432586e-01
  3.445000000000000000e+01  9.088837728592535916e-01  3.983213139484531032e-01  3.668268897238223344e-01 -9.385897597712554007e-01
  3.446000000000000000e+01  9.060474808182565060e-01  4.047368750838316169e-01  3.601822091010203209e-01 -9.411572367964482150e-01
  3.447000000000000000e+01  9.031659019181922266e-01  4.111322420737977286e-01  3.535195596300031395e-01 -9.436776757417553608e-01
  3.448000000000000000e+01  9.002391799272571962e-01  4.175070952335503175e-01  3.468392742793412730e-01 -9.461509508574093001e-01
  3.449000000000000000e+01  8.972674608704039766e-01  4.238611159017434707e-01  3.401416868975840365e-01 -9.485769387505167786e-01
  3.450000000000000000e+01  8.942508930220559162e-01  4.301939864564181266e-01  3.334271321965774641e-01 -9.509555183912165459e-01
  3.451000000000000000e+01  8.911896268987093399e-01  4.365053903308818447e-01  3.266959457347391343e-01 -9.532865711187189970e-01
  3.452000000000000000e+01  8.880838152514236432e-01  4.427950120295359347e-01  3.199484639002907144e-01 -9.555699806472274467e-01
  3.453000000000000000e+01  8.849336130581996509e-01  4.490625371436491341e-01  3.131850238944491202e-01 -9.578056330717407283e-01
  3.454000000000000000e+01  8.817391775162466268e-01  4.553076523670770738e-01  3.064059637145770716e-01 -9.599934168737368384e-01
  3.455000000000000000e+01  8.785006680341383259e-01  4.615300455119266884e-01  2.996116221372939450e-01 -9.621332229267373350e-01
  3.456000000000000000e+01  8.752182462238584693e-01  4.677294055241648722e-01  2.928023387015477094e-01 -9.642249445017522183e-01
  3.457000000000000000e+01  8.718920758927360446e-01  4.739054224991705218e-01  2.859784536916488392e-01 -9.662684772726050187e-01
  3.458000000000000000e+01  8.685223230352708406e-01  4.800577876972292197e-01  2.791403081202670280e-01 -9.682637193211378214e-01
  3.459000000000000000e+01  8.651091558248496016e-01  4.861861935589698098e-01  2.722882437113915439e-01 -9.702105711422959833e-01
  3.460000000000000000e+01  8.616527446053532613e-01  4.922903337207420305e-01  2.654226028832561126e-01 -9.721089356490922681e-01
  3.461000000000000000e+01  8.581532618826555992e-01  4.983699030299345113e-01  2.585437287312291335e-01 -9.739587181774501695e-01
  3.462000000000000000e+01  8.546108823160138366e-01  5.044245975602322918e-01  2.516519650106701373e-01 -9.757598264909261679e-01
  3.463000000000000000e+01  8.510257827093515223e-01  5.104541146268131695e-01  2.447476561197532848e-01 -9.775121707853106946e-01
  3.464000000000000000e+01  8.473981420024341885e-01  5.164581528014820551e-01  2.378311470822588226e-01 -9.792156636931075648e-01
  3.465000000000000000e+01  8.437281412619382008e-01  5.224364119277426284e-01  2.309027835303333018e-01 -9.808702202878916674e-01
  3.466000000000000000e+01  8.400159636724132519e-01  5.283885931358055174e-01  2.239629116872194618e-01 -9.824757580885446807e-01
  3.467000000000000000e+01  8.362617945271389561e-01  5.343143988575322258e-01  2.170118783499566273e-01 -9.840321970633686117e-01
  3.468000000000000000e+01  8.324658212188759777e-01  5.402135328413141342e-01  2.100500308720524653e-01 -9.855394596340769537e-01
  3.469000000000000000e+01  8.286282332305121897e-01  5.460857001668857364e-01  2.030777171461270100e-01 -9.869974706796632572e-01
  3.470000000000000000e+01  8.247492221256042996e-01  5.519306072600714652e-01  1.960952855865297694e-01 -9.884061575401469276e-01
  3.471000000000000000e+01  8.208289815388154439e-01  5.577479619074652802e-01  1.891030851119308383e-01 -9.897654500201960569e-01
  3.472000000000000000e+01  8.168677071662491860e-01  5.635374732710423600e-01  1.821014651278868328e-01 -9.910752803926271134e-01
  3.473000000000000000e+01  8.128655967556804429e-01  5.692988519027021107e-01  1.750907755093825617e-01 -9.923355834017813143e-01
  3.474000000000000000e+01  8.088228500966838130e-01  5.750318097587418027e-01  1.680713665833492883e-01 -9.935462962667775066e-01
  3.475000000000000000e+01  8.047396690106597780e-01  5.807360602142600936e-01  1.610435891111604403e-01 -9.947073586846414055e-01
  3.476000000000000000e+01  8.006162573407593277e-01  5.864113180774897155e-01  1.540077942711056848e-01 -9.958187128333110211e-01
  3.477000000000000000e+01  7.964528209417074330e-01  5.920572996040586181e-01  1.469643336408441897e-01 -9.968803033745181360e-01
  3.478000000000000000e+01  7.922495676695259601e-01  5.976737225111788416e-01  1.399135591798380054e-01 -9.978920774565456775e-01
  3.479000000000000000e+01  7.880067073711564767e-01  6.032603059917624372e-01  1.328558232117663875e-01 -9.988539847168608617e-01
  3.480000000000000000e+01  7.837244518739835002e-01  6.088167707284636956e-01  1.257914784069219947e-01 -9.997659772846239617e-01
  3.481000000000000000e+01  7.794030149752586902e-01  6.143428389076469962e-01  1.187208777645897885e-01 -1.000628009783072588e+00
  3.482000000000000000e+01  7.750426124314265418e-01  6.198382342332795849e-01  1.116443745954095579e-01 -1.001440039331781359e+00
  3.483000000000000000e+01  7.706434619473520773e-01  6.253026819407485741e-01  1.045623225037229328e-01 -1.002202025548796837e+00
  3.484000000000000000e+01  7.662057831654511013e-01  6.307359088106014892e-01  9.747507536990575102e-02 -1.002913930552647651e+00
  3.485000000000000000e+01  7.617297976547235625e-01  6.361376431822096414e-01  9.038298733268670473e-02 -1.003575718964229672e+00
  3.486000000000000000e+01  7.572157288996905284e-01  6.415076149673536934e-01  8.328641277145309660e-02 -1.004187357908566173e+00
  3.487000000000000000e+01  7.526638022892354005e-01  6.468455556637306922e-01  7.618570628854464409e-02 -1.004748817016442872e+00
  3.488000000000000000e+01  7.480742451053498473e-01  6.521511983683819154e-01  6.908122269153616209e-02 -1.005260068425917787e+00
  3.489000000000000000e+01  7.434472865117850709e-01  6.574242777910408634e-01  6.197331697551006357e-02 -1.005721086783705815e+00
  3.490000000000000000e+01  7.387831575426089547e-01  6.626645302674007205e-01  5.486234430531951127e-02 -1.006131849246437978e+00
  3.491000000000000000e+01  7.340820910906696651e-01  6.678716937723006112e-01  4.774865999784314887e-02 -1.006492335481795266e+00
  3.492000000000000000e+01  7.293443218959662826e-01  6.730455079328300212e-01  4.063261950423228177e-02 -1.006802527669517024e+00
  3.493000000000000000e+01  7.245700865339270378e-01  6.781857140413507008e-01  3.351457839215137623e-02 -1.007062410502283832e+00
  3.494000000000000000e+01  7.197596234035957637e-01  6.832920550684354121e-01  2.639489232801280832e-02 -1.007271971186474835e+00
  3.495000000000000000e+01  7.149131727157271096e-01  6.883642756757228706e-01  1.927391705920669590e-02 -1.007431199442799482e+00
  3.496000000000000000e+01  7.100309764807911511e-01  6.934021222286882351e-01  1.215200839632675725e-02 -1.007540087506803644e+00
  3.497000000000000000e+01  7.051132784968879849e-01  6.984053428093285119e-01  5.029522195393030361e-03 -1.007598630129250096e+00
  3.498000000000000000e+01  7.001603243375728872e-01  7.033736872287622327e-01 -2.093185659927615372e-03 -1.007606824576373322e+00
  3.499000000000000000e+01  6.951723613395926866e-01  7.083069070397427835e-01 -9.215759276102304217e-03 -1.007564670630008657e+00
  3.500000000000000000e+01  6.901496385905339289e-01  7.132047555490847565e-01 -1.633784276751344508e-02 -1.007472170587595738e+00
  3.501000000000000000e+01  6.850924069163834631e-01  7.180669878300026899e-01 -2.345908027423955632e-02 -1.007329329262056273e+00
  3.502000000000000000e+01  6.800009188690020716e-01  7.228933607343616045e-01 -3.057911597983479037e-02 -1.007136153981546141e+00
  3.503000000000000000e+01  6.748754287135117769e-01  7.276836329048386976e-01 -3.769759412910621374e-02 -1.006892654589081823e+00
  3.504000000000000000e+01  6.697161924155974287e-01  7.324375647869956124e-01 -4.481415904588801034e-02 -1.006598843442041189e+00
  3.505000000000000000e+01  6.645234676287232387e-01  7.371549186412606376e-01 -5.192845515081166430e-02 -1.006254735411538667e+00
  3.506000000000000000e+01  6.592975136812648809e-01  7.418354585548203021e-01 -5.904012697907128833e-02 -1.005860347881674827e+00
  3.507000000000000000e+01  6.540385915635578041e-01  7.464789504534196995e-01 -6.614881919818316675e-02 -1.005415700748660410e+00
  3.508000000000000000e+01  6.487469639148624070e-01  7.510851621130709974e-01 -7.325417662573864319e-02 -1.004920816419814855e+00
  3.509000000000000000e+01  6.434228950102467207e-01  7.556538631716695379e-01 -8.035584424714948342e-02 -1.004375719812439370e+00
  3.510000000000000000e+01  6.380666507473872650e-01  7.601848251405169343e-01 -8.745346723338478349e-02 -1.003780438352564600e+00
  3.511000000000000000e+01  6.326784986332887278e-01  7.646778214157506058e-01 -9.454669095869859069e-02 -1.003135001973572966e+00
  3.512000000000000000e+01  6.272587077709231282e-01  7.691326272896791566e-01 -1.016351610183472961e-01 -1.002439443114695730e+00
  3.513000000000000000e+01  6.218075488457891410e-01  7.735490199620230579e-01 -1.087185232462959695e-01 -1.001693796719384873e+00
  3.514000000000000000e+01  6.163252941123922533e-01  7.779267785510600495e-01 -1.157964237329126957e-01 -1.000898100233559861e+00
  3.515000000000000000e+01  6.108122173806464203e-01  7.822656841046747151e-01 -1.228685088426500833e-01 -1.000052393603729387e+00
  3.516000000000000000e+01  6.052685940021978960e-01  7.865655196113116708e-01 -1.299344252317130180e-01 -9.991567192749881861e-01
  3.517000000000000000e+01  5.996947008566719511e-01  7.908260700108318222e-01 -1.369938198657117956e-01 -9.982111221888890277e-01
  3.518000000000000000e+01  5.940908163378431157e-01  7.950471222052711522e-01 -1.440463400372997704e-01 -9.972156497811899759e-01
  3.519000000000000000e+01  5.884572203397296917e-01  7.992284650695014935e-01 -1.510916333837945937e-01 -9.961703519794770510e-01
  3.520000000000000000e+01  5.827941942426131865e-01  8.033698894617927530e-01 -1.581293479047822173e-01 -9.950752812006623954e-01
  3.521000000000000000e+01  5.771020208989833917e-01  8.074711882342760594e-01 -1.651591319797027249e-01 -9.939304923483580805e-01
  3.522000000000000000e+01  5.713809846194097949e-01  8.115321562433073225e-01 -1.721806343854171683e-01 -9.927360428101256742e-01
  3.523000000000000000e+01  5.656313711583400398e-01  8.155525903597306717e-01 -1.791935043137544871e-01 -9.914919924546017191e-01
  3.524000000000000000e+01  5.598534676998261480e-01  8.195322894790412469e-01 -1.861973913890376521e-01 -9.901984036284992581e-01
  3.525000000000000000e+01  5.540475628431791871e-01  8.234710545314468870e-01 -1.931919456855881742e-01 -9.888553411534855549e-01
  3.526000000000000000e+01  5.482139465885531434e-01  8.273686884918281286e-01 -2.001768177452080624e-01 -9.874628723229361764e-01
  3.527000000000000000e+01  5.423529103224586877e-01  8.312249963895961206e-01 -2.071516585946384085e-01 -9.860210668985655851e-01
  3.528000000000000000e+01  5.364647468032075796e-01  8.350397853184478412e-01 -2.141161197629936735e-01 -9.845299971069344241e-01
  3.529000000000000000e+01  5.305497501462884011e-01  8.388128644460182497e-01 -2.210698532991708588e-01 -9.829897376358336570e-01
  3.530000000000000000e+01  5.246082158096744129e-01  8.425440450234287966e-01 -2.280125117892326379e-01 -9.814003656305457563e-01
  3.531000000000000000e+01  5.186404405790641984e-01  8.462331403947318628e-01 -2.349437483737636321e-01 -9.797619606899831121e-01
  3.532000000000000000e+01  5.126467225530558792e-01  8.498799660062506438e-01 -2.418632167651989220e-01 -9.780746048627038708e-01
  3.533000000000000000e+01  5.066273611282556323e-01  8.534843394158140073e-01 -2.487705712651239457e-01 -9.763383826428053901e-01
  3.534000000000000000e+01  5.005826569843212292e-01  8.570460803018858675e-01 -2.556654667815449354e-01 -9.745533809656955218e-01
  3.535000000000000000e+01  4.945129120689413913e-01  8.605650104725886156e-01 -2.625475588461289881e-01 -9.727196892037419323e-01
  3.536000000000000000e+01  4.884184295827516587e-01  8.640409538746201536e-01 -2.694165036314129630e-01 -9.708373991617996813e-01
  3.537000000000000000e+01  4.822995139641875693e-01  8.674737366020640956e-01 -2.762719579679802881e-01 -9.689066050726172774e-01
  3.538000000000000000e+01  4.761564708742758761e-01  8.708631869050926781e-01 -2.831135793616048752e-01 -9.669274035921214403e-01
  3.539000000000000000e+01  4.699896071813645898e-01  8.742091351985619567e-01 -2.899410260103612322e-01 -9.648998937945808176e-01
  3.540000000000000000e+01  4.637992309457925664e-01  8.775114140704988634e-01 -2.967539568216999694e-01 -9.628241771676488761e-01
  3.541000000000000000e+01  4.575856514044994642e-01  8.807698582904796742e-01 -3.035520314294878037e-01 -9.607003576072862364e-01
  3.542000000000000000e+01  4.513491789555767883e-01  8.839843048178995037e-01 -3.103349102110112308e-01 -9.585285414125626954e-01
  3.543000000000000000e+01  4.450901251427608140e-01  8.871545928101323834e-01 -3.171022543039430260e-01 -9.563088372803391920e-01
  3.544000000000000000e+01  4.388088026398681849e-01  8.902805636305815269e-01 -3.238537256232706894e-01 -9.540413562998299953e-01
  3.545000000000000000e+01  4.325055252351749099e-01  8.933620608566193845e-01 -3.305889868781860406e-01 -9.517262119470453711e-01
  3.546000000000000000e+01  4.261806078157396030e-01  8.963989302874170704e-01 -3.373077015889350626e-01 -9.493635200791150214e-01
  3.547000000000000000e+01  4.198343663516716952e-01  8.993910199516628015e-01 -3.440095341036272100e-01 -9.469533989284925634e-01
  3.548000000000000000e+01  4.134671178803454452e-01  9.023381801151689276e-01 -3.506941496150032952e-01 -9.444959690970413530e-01
  3.549000000000000000e+01  4.070791804905605111e-01  9.052402632883671900e-01 -3.573612141771611352e-01 -9.419913535500019409e-01
  3.550000000000000000e+01  4.006708733066498835e-01  9.080971242336918476e-01 -3.640103947222381374e-01 -9.394396776098414590e-01
  3.551000000000000000e+01  3.942425164725359791e-01  9.109086199728502545e-01 -3.706413590770499524e-01 -9.368410689499852607e-01
  3.552000000000000000e+01  3.877944311357356819e-01  9.136746097939805845e-01 -3.772537759796844104e-01 -9.341956575884311023e-01
  3.553000000000000000e+01  3.813269394313151430e-01  9.163949552586962957e-01 -3.838473150960498621e-01 -9.315035758812462158e-01
  3.554000000000000000e+01  3.748403644657951179e-01  9.190695202090170083e-01 -3.904216470363771493e-01 -9.287649585159475689e-01
  3.555000000000000000e+01  3.683350303010076895e-01  9.216981707741854404e-01 -3.969764433716743287e-01 -9.259799425047656685e-01
  3.556000000000000000e+01  3.618112619379051191e-01  9.242807753773700612e-01 -4.035113766501333762e-01 -9.231486671777922221e-01
  3.557000000000000000e+01  3.552693853003217031e-01  9.268172047422531262e-01 -4.100261204134880129e-01 -9.202712741760120169e-01
  3.558000000000000000e+01  3.487097272186893976e-01  9.293073318995037595e-01 -4.165203492133218508e-01 -9.173479074442193594e-01
  3.559000000000000000e+01  3.421326154137080419e-01  9.317510321931357790e-01 -4.229937386273260611e-01 -9.143787132238194205e-01
  3.560000000000000000e+01  3.355383784799710045e-01  9.341481832867499109e-01 -4.294459652755057109e-01 -9.113638400455148650e-01
  3.561000000000000000e+01  3.289273458695470475e-01  9.364986651696601154e-01 -4.358767068363340095e-01 -9.083034387218781094e-01
  3.562000000000000000e+01  3.222998478755192649e-01  9.388023601629036962e-01 -4.422856420628536059e-01 -9.051976623398096000e-01
  3.563000000000000000e+01  3.156562156154818750e-01  9.410591529251349046e-01 -4.486724507987241849e-01 -9.020466662528824693e-01
  3.564000000000000000e+01  3.089967810149957287e-01  9.432689304584017195e-01 -4.550368139942155072e-01 -8.988506080735739720e-01
  3.565000000000000000e+01  3.023218767910033321e-01  9.454315821138055614e-01 -4.613784137221451462e-01 -8.956096476653840692e-01
  3.566000000000000000e+01  2.956318364352042364e-01  9.475469995970436021e-01 -4.676969331937600852e-01 -8.923239471348415737e-01
  3.567000000000000000e+01  2.889269941973916135e-01  9.496150769738334225e-01 -4.739920567745613947e-01 -8.889936708233982452e-01
  3.568000000000000000e+01  2.822076850687508366e-01  9.516357106752197533e-01 -4.802634700000712198e-01 -8.856189852992112370e-01
  3.569000000000000000e+01  2.754742447651209316e-01  9.536087995027630030e-01 -4.865108595915412463e-01 -8.822000593488143218e-01
  3.570000000000000000e+01  2.687270097102197129e-01  9.555342446336093465e-01 -4.927339134716019133e-01 -8.787370639686782893e-01
  3.571000000000000000e+01  2.619663170188334456e-01  9.574119496254420969e-01 -4.989323207798515360e-01 -8.752301723566609627e-01
  3.572000000000000000e+01  2.551925044799718755e-01  9.592418204213141230e-01 -5.051057718883846133e-01 -8.716795599033472376e-01
  3.573000000000000000e+01  2.484059105399894726e-01  9.610237653543610620e-01 -5.112539584172585015e-01 -8.680854041832795943e-01
  3.574000000000000000e+01  2.416068742856737371e-01  9.627576951523951112e-01 -5.173765732498976999e-01 -8.644478849460795172e-01
  3.575000000000000000e+01  2.347957354273013805e-01  9.644435229423791305e-01 -5.234733105484349918e-01 -8.607671841074602523e-01
  3.576000000000000000e+01  2.279728342816632820e-01  9.660811642547808826e-01 -5.295438657689886383e-01 -8.570434857401313766e-01
