

#                      t                    fai                   fai'                    gai                   gai'                    hai                   hai'
#              =========              =========              =========              =========              =========              =========              =========
 -1.687000000000000e+01  1.943402208364107e+02  6.860292882673903e+02  1.094449798725074e+03  2.970283908219871e+03 -3.918864656373616e+02 -2.252098108060152e+03
 -1.686000000000000e+01  6.168856202067174e+02  2.144381434893921e+02  1.511407631296285e+03  3.727866501983396e+03  1.174977158746966e+03 -3.246041172862087e+03
 -1.685000000000000e+01  2.343275172236026e+00  1.322985063742828e+03 -9.304727925756226e+02  6.183576232941699e+03  3.054541328724767e+03  4.572600059063841e+02
 -1.684000000000000e+01  6.145546417876270e+02 -1.342768032842746e+03  4.284562260992083e+02  1.098666656691717e+03  3.438653938266354e+03 -7.184718068904950e+02
 -1.683000000000000e+01  6.608002942408954e+02  5.767606030888653e+02 -6.814380302546292e+02  4.326896206678645e+03 -3.203294995727646e+03 -3.246938260708234e+03
 -1.682000000000000e+01  8.586371304610942e+02 -8.392417191756807e+02  3.719500151372196e+01  3.056771486200400e+03  1.582283806237444e+03 -2.418512360662710e+03
 -1.681000000000000e+01  4.622723541136627e+02  3.469570129497379e+02 -1.630788091781604e+02  2.200385022944606e+03 -2.962122688556811e+03  2.975084670878530e+02
 -1.680000000000000e+01  8.274598664771661e+02  7.232386983132267e+02  4.253931958140254e+02 -9.778465827267397e+02  2.214459975843405e+03 -3.299197795983237e+03
 -1.679000000000000e+01  3.411737266684382e+02  7.980736324329232e+02 -5.992437658173102e+02  4.559151519028535e+03 -4.231489081804651e+03  3.784740782366466e+03
 -1.678000000000000e+01  2.902927864080946e+02  3.403649044645032e+02  1.512615601369127e+02  1.948014104616050e+03  1.097102945149244e+03 -4.544467694199105e+02
 -1.677000000000000e+01  4.937651226542501e+02  9.405839227780540e+02 -2.458849664958391e+02  3.505334826329214e+03  4.982279222341884e+02 -1.946518118646893e+03
 -1.676000000000000e+01  3.530396315578821e+02  9.818877437589147e+02 -2.612668431920122e+02  1.343803396644445e+03  3.267851270909952e+02 -6.940976234731570e+02
 -1.675000000000000e+01  5.453527721266863e+02 -2.266204578208391e+02 -3.557051364752157e+01  5.463086807124464e+02 -5.720889271672636e+02 -1.712880795341264e+03
 -1.674000000000000e+01  6.695743780411142e+01 -1.565313871790237e+02  1.434237512917433e+02 -1.763918047076746e+03  8.549150160234705e+02 -2.787694399681565e+03
 -1.673000000000000e+01  4.314550779781687e+02 -3.126472187112399e+02  1.133293617063664e+01  2.770391520993061e+03  1.156006793370909e+03 -1.475162107650422e+03
 -1.672000000000000e+01  2.226412301284044e+02 -9.613526762899134e+01  3.744538879954436e+02 -1.941552731525823e+03  1.549659634293381e+03 -1.285209071078776e+03
 -1.671000000000000e+01  3.579418452997184e+02  5.267792244675500e+01 -2.614886762633006e+02  2.323124840427353e+03 -2.548028297963756e+02  3.575553130141162e+02
 -1.670000000000000e+01  6.770494578500949e+02  4.443929909477345e+02 -7.630035482136724e+01  1.106193989015858e+03  3.662119152555206e+02 -1.530037516807769e+03
 -1.669000000000000e+01  6.749143782344393e+01  6.803933741464602e+02  4.930864810546302e+02  5.937840970601445e+02  6.137390669506393e+02 -2.851294470654811e+03
 -1.668000000000000e+01  3.416137949003703e+02  4.002020243812439e+02 -4.526306184407815e+01  4.032867623670340e+02 -7.661795779043661e+02 -1.231147142137138e+03
 -1.667000000000000e+01  1.428414363779428e+02  1.432468962825976e+02 -6.048351035094351e+01  7.654040352933833e+02 -4.294673790331688e+02 -7.028341688648376e+02
 -1.666000000000000e+01  4.670743702981909e+02 -2.089425485728427e+02  2.932218701062013e+02 -2.072808503793225e+02  2.230637386723810e+02 -3.336226197529320e+02
 -1.665000000000000e+01  2.401572278472923e+02  2.946548242499930e+02 -1.815427804884534e+00  1.041354776235668e+03  3.878265384237063e+02 -3.587267485694575e+02
 -1.664000000000000e+01  1.062527642290696e+02  6.624184322878823e+01  2.536020501256043e+02  3.735801753815589e+02  2.297232548355199e+02 -1.272867891457626e+03
 -1.663000000000000e+01  2.951399512100028e+02  3.790898092454057e+02 -8.850621359790135e+01  1.305222008269546e+03  2.277769766446308e+02  2.236264693855145e+03
 -1.662000000000000e+01 -1.655002678858654e+02  2.093253328031502e+02 -3.902655366229539e+02  1.697672980614247e+03 -5.049115617011894e+02 -1.294769957387562e+03
 -1.661000000000000e+01  1.346246470038323e+02  2.045240003175269e+02 -1.585241428644804e+02  2.763212044561576e+02  2.468354864219137e+02 -1.484705862407059e+03
 -1.660000000000000e+01  1.769906929605234e+02 -4.331151894513067e+01  1.537929875165167e+02  1.151802044125859e+03 -5.372727417358301e+02 -1.029556829581256e+03
 -1.659000000000000e+01  2.514043226567605e+02  9.391037367969493e+01 -1.172123353818632e+02 -5.982491739930588e+02  6.667803444079051e+02 -1.824256906629869e+03
 -1.658000000000000e+01  1.878101355872584e+02  2.566245769022331e+02  5.544269657157778e+01  7.080628677323611e+00 -4.593078743843808e+02 -1.548558774058125e+03
 -1.657000000000000e+01  1.960298529766376e+02  1.877017532854732e+02 -3.019611373203159e+01  1.043366744247514e+03  6.651276405868248e+02 -8.328846968712162e+02
 -1.656000000000000e+01  1.157094772452540e+02  1.371151990900275e+02  8.117847922585264e+01  3.035174861201426e+02 -5.649637327991613e+02  1.759705122398882e+00
 -1.655000000000000e+01  1.952926710326711e+02  4.709528427425180e+02 -2.556394068358145e+02  7.087481525331586e+02  5.402758585830230e+02 -1.330249443397135e+03
 -1.654000000000000e+01  2.813220372742508e+02  7.147134135753008e+01 -1.419992542157493e+02  3.230464228276140e+02 -5.231311633259932e+02 -9.434825106168740e+02
 -1.653000000000000e+01  2.515494632352508e+02  1.852929520299405e+02  3.125621107045632e+02 -4.020501845574195e+02 -1.430634286936276e+02 -7.307034026430791e+02
 -1.652000000000000e+01  1.816432533679123e+02  5.390559187376685e+01 -7.301912047435779e+00  4.928587574511558e+02  1.416421097506249e+02 -1.428542266498425e+02
 -1.651000000000000e+01  5.455312567194694e+01  1.473813682852580e+02 -2.401695021476685e+02  1.456278552191318e+03 -1.625837673597101e+02  9.961055207013919e+02
 -1.650000000000000e+01  1.899847370262214e+02 -3.153077396221067e+01  7.465642966888105e+01  1.191006984954689e+01  2.592663049914109e+02 -1.306561148357424e+03
 -1.649000000000000e+01  6.502513573052910e+01  1.954524555115064e+02  1.197385602418372e+02 -1.560341828507395e+02 -4.081981089651586e+02 -6.418895661317601e+02
 -1.648000000000000e+01  1.754699891908542e+01  1.031903253077854e+01 -1.083380105975300e+02 -2.567422778856208e+01  5.185011854559426e+02 -4.272795716201762e+02
 -1.647000000000000e+01  1.879979659398999e+02 -6.774377905269108e+01 -9.554163666172995e+01  4.084335285453042e+02  2.439457508451552e+02 -1.583897209867015e+03
 -1.646000000000000e+01  1.699313595014928e+02  2.514521394500390e+02  1.569458879118178e+02  1.655778512560548e+02 -3.135158566046088e+02  1.127197864478762e+01
 -1.645000000000000e+01  2.093869109345862e+02  1.678904476473983e+02  6.335806077116072e+01  6.586733060195570e+01  6.427989525936644e+02 -1.327853281217506e+03
 -1.644000000000000e+01  1.331064171285031e+02 -3.914922039229528e+01 -4.811541814166461e+01  7.024526329188478e+02 -5.170546091688233e+02 -1.402860500360101e+02
 -1.643000000000000e+01  1.499658523357471e+02  1.018556476858525e+02  8.619655812954707e+01  4.551759977627701e+02 -1.226332400609022e+02  9.231298391972120e+01
 -1.642000000000000e+01  6.661772804200000e+01 -1.047784710282410e+02 -1.363448356505896e+02  3.608263292793200e+02 -8.125245849822338e+02 -3.469507411106574e+02
 -1.641000000000000e+01  1.099960198678697e+02  2.989148564172315e+02  9.473111493231470e+01  7.376974058709368e+02 -5.493953629744836e+02  3.625344929925178e+02
 -1.640000000000000e+01  9.245953911919717e+01 -2.337608252256022e+02  5.365512810118060e+01  3.165325662478579e+02 -2.178744773397495e+02 -8.861142459262029e+02
 -1.639000000000000e+01  7.393604751064200e+01 -1.896780677229496e+01  4.196636104912797e+01  2.581946054845998e+01 -1.871670988639022e+02 -3.104644574564268e+02
 -1.638000000000000e+01 -2.183837677860095e+01  1.855026978786925e+01  3.287029091401251e+01  4.375132426063886e+02 -6.480294001778182e+02  1.135953978367767e+02
 -1.637000000000000e+01 -3.655448727838893e+00  5.587537346519374e+01 -1.133902161270559e+02  2.827434025352941e+02  1.571751818025334e+02  3.113951180046489e+01
 -1.636000000000000e+01  3.848516825010701e+01  3.524813651362596e+01 -9.880610944757373e+01  5.333866193541494e+02 -4.820039490429508e+02  3.948053329942686e+02
 -1.635000000000000e+01  9.578308688942462e+01 -1.094686364935130e+00  3.014598299376135e+01  5.125178574334620e+02 -6.497190288874918e+01 -1.065173128690688e+02
 -1.634000000000000e+01  1.338925118842731e+02  2.339891621919358e+02 -9.320540588485233e+01  2.081059265188800e+02 -4.177703151048425e+02 -7.008693518772162e+02
 -1.633000000000000e+01  7.523824149560791e+01  7.592553664416151e+01  2.134811570483147e+01  8.016213121200869e+02  1.381928747226291e+01 -5.855234707263479e+01
 -1.632000000000000e+01  1.539724500730982e+01  1.807796578172189e+01  3.876127787974180e-01  2.656064673328203e+02 -2.063933549167245e+02 -7.689568850054653e+02
 -1.631000000000000e+01  7.213833093376655e+01  1.192538130113837e+02  9.358159809093172e+01 -2.561192286918101e+02  9.378280826479060e+01 -7.958008173316590e+02
 -1.630000000000000e+01  5.321870049372932e+01  1.779424365803137e+02  1.168191413565818e+01  5.176000770473967e+02 -2.782679480659196e+02 -2.184066149249043e+02
 -1.629000000000000e+01  5.022098139262675e+01  2.848627722731256e+01  7.877965517019202e+01  3.446690341909936e+02  2.484883927690995e+01 -1.469514261306155e+02
 -1.628000000000000e+01  5.875372023862202e+01  1.845270627555024e+02 -5.230144028410298e+01  4.428232976640942e+01 -3.368748052976458e+01 -3.758074989585648e+02
 -1.627000000000000e+01  3.308006906099060e+01  1.888352180280918e+01  1.669289574874179e+00  3.287013206406023e+02  3.674751455049459e+01  4.860101835583345e+01
 -1.626000000000000e+01  7.136975056092574e+01 -1.497140797458123e+01 -8.183384597285839e-01  1.032492463537137e+02  1.209507382137855e+02 -2.775643134705968e+02
 -1.625000000000000e+01  9.460011597842421e+01  6.114748502956282e+01  3.258915773047955e+01  2.379859656442033e+02 -8.326654104600227e+01 -9.537866076029196e+01
 -1.624000000000000e+01  2.552472129241945e+01  8.744263098783021e+01 -4.172602793404696e+01  2.021708544600380e+01 -5.496971349562511e+01 -4.203386915004943e+02
 -1.623000000000000e+01  1.413365526248803e+01  1.641103747842454e+02 -9.682218283410801e+01  4.758527504090608e+02 -1.919695744486678e+02  3.370333880528561e+02
 -1.622000000000000e+01  6.796190326309571e+01  2.090250047884771e+02  4.158828157860928e+01  1.343492775559733e+02 -1.725225507583388e+02 -2.552807063778823e+02
 -1.621000000000000e+01  6.022983724378446e+01  2.413614193303098e+01  2.582007192640221e+01  6.907715682052579e+01 -1.091402928084848e+02 -4.097164043508097e+02
 -1.620000000000000e+01  3.849452277664891e+01 -2.048035993651251e+01  3.771973969739325e+01  1.252775555756322e+02  5.760992597738753e+01 -1.550234974973683e+02
 -1.619000000000000e+01  4.066423332454579e+01  8.819981592120629e+01  1.620525314690051e+01  2.234596726710281e+02 -1.220136379911776e+02 -7.702888076626247e+01
 -1.618000000000000e+01  5.709673986260095e+01  3.145402292612388e+01  5.867478201913058e+00  2.816741693596346e+02  8.049558352237486e+01 -2.586723212985119e+02
 -1.617000000000000e+01  3.426380914101727e+01  6.984205461718906e+00  1.767196143181002e+01  1.250066307630589e+01 -7.385229733750784e+01 -4.980640069699349e+02
 -1.616000000000000e+01  6.384664794160864e+01  9.497311274814714e+01  1.904166015473132e+01  1.832718962241741e+02 -5.532558270460071e+01 -3.055663722175447e+02
 -1.615000000000000e+01  3.809058337543395e+01 -6.012459603462962e+01  3.379362808176420e+01 -8.317612366794367e+01  2.130291063657318e+02  2.974737574972987e+02
 -1.614000000000000e+01 -7.231024192290839e+00  7.245762300385783e+01  7.018519524946355e+01  4.696621557938103e+01 -8.604064361931380e+01 -1.043922938090794e+02
 -1.613000000000000e+01  3.473379783947694e+01  2.897966301638233e+01  1.565171270279325e+00 -5.507379310835792e+01  3.561680113629542e+01 -2.003364849542338e+02
 -1.612000000000000e+01  4.768467104582064e+01  4.459666865401854e+01 -3.106215400288329e+01  5.188575245862618e-01 -2.419865150041996e+02  2.933197417094952e+01
 -1.611000000000000e+01  4.295716741459915e+01  8.901561358590909e-01  4.495688795736471e+01  6.731809039373130e+01  9.265521555967144e+00 -2.009623217701642e+02
 -1.610000000000000e+01  2.703977425386469e+01  5.567682076413291e+01 -8.894638917802034e+00  4.516081353450731e+01 -1.091054642517728e+02 -4.250463857930789e+01
 -1.609000000000000e+01  3.236933723649080e+01  2.846673449193840e+01  2.497672682449229e+01  2.936705582044818e+01 -9.850568864931209e+01 -2.091943198496895e+01
 -1.608000000000000e+01  2.128992542110323e+01  1.230280675798491e+01 -4.391588155915387e+01  2.437505369170509e+02 -3.164992661696434e+01  1.594958441552340e+02
 -1.607000000000000e+01  3.830434906631064e+01  5.021847840856218e+01  2.329214372074778e+01  1.009370601393056e+02 -7.815357954875680e+01 -5.705002680201838e+01
 -1.606000000000000e+01  2.509408298659201e+01  6.233577085874883e+01  2.747673916662475e+01  6.082998839986195e+01 -1.570628997971275e+02 -1.489277961457459e+02
 -1.605000000000000e+01  5.755247480961177e+01 -6.341600224345481e+01  1.110164528311360e+01  1.008302311967845e+02  6.032784807327624e+01  7.763356500652406e+00
 -1.604000000000000e+01  1.773797877271874e+01  7.389621234329948e+01 -2.793478763716719e+01  1.132124843223077e+02 -1.515560882511006e+02  2.436041839474775e+01
 -1.603000000000000e+01  1.029247734138510e+01  1.355774935882235e+01  1.244420242326875e+01 -2.680341999946341e+01 -2.276540824158981e+01 -9.633025610263687e+01
 -1.602000000000000e+01  2.372997480404849e+01  1.568347247123524e+01  2.228833121823177e+01 -2.248664406714686e+01 -1.728235061729256e+01 -5.362957008129364e+00
 -1.601000000000000e+01  1.680021688458467e+01  1.434894532391931e+01  1.846891013922497e+01  1.052727141390671e+02 -1.293322112640731e+01 -1.031559968499777e+02
 -1.600000000000000e+01  2.275289701028888e+01  1.707080474730653e+01  3.885965915709877e+00  4.648539064156274e+01 -4.580886100116736e+01 -4.550328706479709e+01
 -1.599000000000000e+01  3.008852565986360e+01  2.885927881592331e+01 -1.955715777402536e+01  2.601658225887800e+01 -9.990814928843257e-01 -6.839135145803228e+01
 -1.598000000000000e+01  1.695293205594482e+01  1.201386341170467e+01  1.540331399587457e+01 -7.189282124557636e+01  1.650186524941521e+01 -6.469925663192423e+01
 -1.597000000000000e+01  2.807367873611694e+01  6.049284960141291e+01  9.551134483930868e+00 -9.155635097889289e+01 -8.124212243462210e+01 -7.169405840822222e+01
 -1.596000000000000e+01  5.961068470530829e+00  5.721093587246150e+01  1.471268428447904e+01  2.631213333303799e+01 -7.302450912090157e+01 -5.658932680793112e+01
 -1.595000000000000e+01  2.341578016563351e+01  3.103539651491561e+01 -1.569391006266399e+00 -4.648123519415438e+01 -9.777642447498329e+01 -7.349370176352565e+01
 -1.594000000000000e+01  3.386612797521970e+01 -1.509594360500311e+01  3.852372264477777e+00  1.154774804283787e+02  5.680917865888688e+01 -2.556709226742075e+02
 -1.593000000000000e+01  1.990960535933642e+01 -1.090259444015619e+01  4.827265500895844e+00  1.741871678767850e+01  7.442185656348350e+01 -9.493137111984626e+01
 -1.592000000000000e+01  1.249426439787430e+01  2.556739391057814e+01 -1.283874276430545e+01  2.977149343754810e+01 -7.063910178927317e+01 -6.450282706985922e+01
 -1.591000000000000e+01  2.473069953620228e+01  3.170471404785193e+01  1.325800091961283e+01  5.308496060421805e+01 -8.886926055644255e+01  1.926459279603809e+01
 -1.590000000000000e+01  7.423423869666693e+00  2.001827071260051e+01 -4.681571418520520e+00 -1.423338246598301e+01 -3.507397560884431e+01  2.522254553346781e+01
 -1.589000000000000e+01  2.993580210455993e+00  1.700933007656997e+01  1.938949944749776e+01 -1.433819168364963e+01 -8.408050517754295e+01 -1.673838939469075e+01
 -1.588000000000000e+01  1.303024844301677e+01 -1.573192261559792e+00  8.823595080535423e+00 -2.695400046392413e+01  2.114630681101620e+01 -2.069961519235673e+01
 -1.587000000000000e+01  1.489847749291100e+01  2.169737976290945e+01 -1.259761508890253e+01  2.728716083473030e+01 -4.180198968201223e+01 -9.829921351723155e+01
 -1.586000000000000e+01  1.136796452912078e+00  2.522790475395758e+01 -9.259958548266917e+00  1.834539965281605e+01 -7.321876398191614e+01  7.310156055157479e+01
 -1.585000000000000e+01  7.533180231996805e+00 -1.361648354451851e+00  2.039406810635293e+01  8.625936146453453e+00 -2.225648008786701e+01 -7.368103955543643e+01
 -1.584000000000000e+01  1.796362139948680e+01  5.409944957422553e+00  1.463873165921351e+00  5.204133089220153e+01 -4.748781991024924e+00 -1.307841693350886e+01
 -1.583000000000000e+01  1.624451627399240e+01  8.562158390001795e+00  1.370696418731761e+01 -1.950839108274508e+01  1.189314709250376e+01 -7.474518048241441e+01
 -1.582000000000000e+01  3.120091054227643e+00  5.041899582570109e+00 -1.605972620575677e+01 -2.758096145358504e+01 -1.594012734253443e+01 -2.217089665125039e+01
 -1.581000000000000e+01  1.743076541989554e+01 -2.028534697957367e+00  1.036154172916543e+01 -4.322464346435349e+01  2.304966329455352e+01 -5.752852284777269e+01
 -1.580000000000000e+01  1.102268340815568e+01  1.138408678270477e+01 -7.101799519448189e+00  3.453809185536146e+01 -1.197923006773954e+01  2.303610026073381e+01
 -1.579000000000000e+01  6.919866643647811e+00  7.236189761949218e+00  3.697709622735268e+00 -1.052012593387665e+01  2.379562114094324e+01  2.743053412166348e+01
 -1.578000000000000e+01  4.037001023220737e+00  7.042425634259059e+00  1.078132413007714e+01 -1.557318203405048e+01  7.619233331527553e+00 -4.169253712570308e+01
 -1.577000000000000e+01  4.696384073422722e+00  1.623209011521133e+01  6.367423440794220e+00  6.773293522424267e+01 -2.436749267690244e-01  1.023907223712331e+01
 -1.576000000000000e+01  1.880878873864834e+00  3.656333522572289e+00  1.454269903261377e+01  2.895937956532978e+01 -5.909397243165358e+01 -3.232329801217925e+01
 -1.575000000000000e+01  7.736887078868712e+00  2.501333505700276e+01  2.879625516621029e+00  2.764827839190326e+01 -3.119689299581423e+01  2.630170388462365e+01
 -1.574000000000000e+01  1.792901073304918e+00 -4.188331010835242e+00 -3.234043077348182e+00  2.674394835672525e+00 -2.557284101034739e+01  5.737044747027836e+00
 -1.573000000000000e+01  9.535679383687981e+00  1.434007968289113e+01  3.759989012987957e+00  1.151851826038335e+00 -4.323883493584002e+01 -1.073373115903465e+00
 -1.572000000000000e+01  8.321736272084598e+00 -5.054032675885159e+00  1.305701818607192e+01 -6.042838364749523e+00  1.824021701465593e+01 -4.896994380719062e+01
 -1.571000000000000e+01  5.375852765951937e+00  6.965047845541542e+00  1.708424578729987e+00  2.267504840784452e+01  1.678969219021090e+01 -2.288502401651093e+01
 -1.570000000000000e+01  1.009448079038918e+01  1.481559470454619e+00  1.157806420350756e+01  3.789994256745078e+01  4.541832997325380e+00 -3.418573651930445e+01
 -1.569000000000000e+01  1.101097832481908e+01  1.732850580873231e+00  8.851071673662776e+00 -9.618278354343829e-01 -1.133452925385518e+01 -1.866778676586814e+01
 -1.568000000000000e+01  5.914387966761516e+00  1.688635558099702e+00 -6.448852940806632e+00 -3.141471581549227e+00 -3.418963884628408e+00 -2.811419930739519e+01
 -1.567000000000000e+01  3.060767470694874e+00 -2.075380337966448e-01 -9.016254866845612e+00 -9.239089510110905e+00 -9.072976395352931e+00 -1.370734100569613e+01
 -1.566000000000000e+01  4.232642677285073e+00  6.106342424767969e-01  1.728927165190315e+00  2.186989585081899e+01 -2.630808986449544e+01  3.092029685289844e+01
 -1.565000000000000e+01  7.096474206099610e+00  6.130483245791874e+00 -3.927705031118423e-02 -1.343335047535733e+01 -4.790322541552281e+01  1.304282592082819e+01
 -1.564000000000000e+01  2.720939004633494e+00  5.268157279721980e+00  2.741876814893514e+00  2.820054622317649e+01 -3.353081211819431e+01 -9.578091321861173e+00
 -1.563000000000000e+01  7.272381667641898e+00 -3.428013802709272e+00  7.243088040965645e+00  7.901682417995302e+00 -5.829927164744059e+00 -3.079160239997596e+01
 -1.562000000000000e+01 -5.564720278490275e-01  1.163162918184383e+01  6.718359716314624e+00  2.205404306916435e+01 -1.268148594409162e+01 -1.633750482716306e+01
 -1.561000000000000e+01  5.825537568751004e+00  4.876151661168726e+00  6.053142722863287e+00  6.267652969095386e+00 -2.127045270848949e+00 -9.248102915353556e+00
 -1.560000000000000e+01  6.123897392368128e+00  4.791183475848023e+00  8.857136898158970e+00  1.620422858647331e+01 -2.418934932581049e+01 -2.691595414058678e+01
 -1.559000000000000e+01  2.262373891690352e+00  2.216455224639858e+00 -9.874912177635590e-01  1.405098815351651e+00 -4.469343655921214e+00 -1.970503905337878e+01
 -1.558000000000000e+01  4.132634012149603e+00  8.261262241377976e+00 -6.555804306626606e+00  4.616565129673202e+00 -2.054387433511065e+01  1.306747209589188e+01
 -1.557000000000000e+01  1.681200643258892e+00 -2.301325307566534e+00  7.676337848032054e+00  1.566522153752903e+01 -1.472779539636175e+01 -5.669406241347098e+00
 -1.556000000000000e+01  5.474862585650727e+00  3.792009379648820e+00  1.258849615185546e+00  2.971886362039829e+00 -7.336338605078392e+00 -1.283715094441962e+01
 -1.555000000000000e+01  6.906602137688187e+00  8.457695708508766e+00 -4.089143179299441e-01  2.132654470686160e+01  7.122485060539392e+00 -9.283577275377375e+00
 -1.554000000000000e+01  3.118387465544350e+00  6.153522605684258e+00  4.131338944083951e-01  1.779883965146100e+00 -2.729557863572508e+01  9.143768003916621e+00
 -1.553000000000000e+01  6.274561130516831e-01 -3.973727580494633e-01  5.976321410673020e-01  2.235442388774694e+01 -1.133033779450881e+01 -6.277889805430079e+00
 -1.552000000000000e+01  2.481053189343562e+00  4.756845690086630e-01  9.041039948571036e+00  1.208194827341364e+01 -1.580162934911572e+00 -1.779988624826026e+01
 -1.551000000000000e+01  9.568775442586070e-01 -1.571190644819328e+00 -3.010447269553616e+00  6.145403359541623e+00 -1.778347940086535e+01 -1.335727673381792e+01
 -1.550000000000000e+01  4.427525323660099e+00 -4.322184638082154e+00  2.432541420603120e+00  7.112791279336212e+00  1.539349338847175e+00 -1.488332793078563e+01
 -1.549000000000000e+01  4.587643459526991e+00 -2.632345141435727e+00  2.294314590593955e+00 -8.536743848133942e-01 -1.293677886137701e+01 -4.136810099938729e+00
 -1.548000000000000e+01  2.719633318252965e+00 -1.597845099521361e+00  2.361922798996622e+00  1.904886085584764e+01 -8.897339845115802e+00  6.434271519614878e+00
 -1.547000000000000e+01  2.818753181856494e+00  2.289585161137425e+00  2.180494454797872e+00  3.833570104307318e+00 -3.207362495666644e+00 -1.445400843206857e+01
 -1.546000000000000e+01  4.449535044329541e+00  2.276046032597439e+00  2.428079415510809e+00  3.641561270428758e+00 -1.636339184859465e+01  4.641575374965915e+00
 -1.545000000000000e+01  1.970125364977029e+00  1.303097911307793e+00  1.251987918310827e+00  1.551214840467004e+01 -1.235287530741866e+01  2.307668099429259e+00
 -1.544000000000000e+01  2.091662549493950e+00  5.635576474023565e+00 -2.643744447900428e+00  6.004602842403801e+00 -2.782031791583915e+01  1.032389677035634e+00
 -1.543000000000000e+01  4.004753364874691e+00  3.808760955156007e+00  1.958179428687236e+00  1.241250188526571e+01  8.800920963890983e+00 -1.713870484896562e+01
 -1.542000000000000e+01  2.300918670708385e+00  2.766118153593395e+00  1.047355828432145e+00  4.930177125179918e+00 -2.562762355897261e+01 -1.147764559584054e+01
 -1.541000000000000e+01  1.570740408566682e+00  1.937072898896989e+00  9.478904122708193e-01 -1.210044127842703e+01 -1.818608501536030e+01 -3.847945716096690e+00
 -1.540000000000000e+01  2.279946152733663e+00  3.463379648591133e+00  1.749144421967236e+00  2.261551737380754e+00 -2.186034286926726e+01 -4.996776102277512e-01
 -1.539000000000000e+01  3.436405094813506e+00 -1.091970149589862e+00  2.830158819334978e+00 -1.319189536065732e+00 -1.360242179368536e+01  2.366191503259283e-01
 -1.538000000000000e+01  1.953190550200182e+00 -7.933456432306650e-01 -3.088668615372396e-02  3.724777512175757e+00 -7.073431952874324e+00  3.443844660900213e+00
 -1.537000000000000e+01  3.164183381937913e+00  4.958814342063075e-01  2.172839462967028e+00  1.749041643383009e+00 -1.184986786489197e+01 -1.106304969342170e+01
 -1.536000000000000e+01  2.256255039107025e+00  1.954004381268337e+00  5.299864343896472e+00 -1.209281312127053e+00 -6.360523015038241e+00 -1.134712462502291e+01
 -1.535000000000000e+01 -2.665802507329635e-02  4.532301941793314e-01  4.817789343248322e-01  6.396079248582607e+00 -1.339917484666960e+01 -1.066788553773295e+01
 -1.534000000000000e+01  1.303086348497795e+00  2.334027488721673e-01  1.174694977665756e+00  3.216130632058420e+00 -3.331396533963809e+00 -3.278646445514052e-01
 -1.533000000000000e+01  7.539731750735105e-01  1.543533320611848e+00  2.791428110582723e+00  7.616201314162515e+00 -1.752366296911008e+00 -4.324444855648435e+00
 -1.532000000000000e+01  2.043697399662298e+00 -2.010606975139732e+00  6.185722275918834e-01  5.620887521510615e+00  1.174988755041891e+00 -1.041204640459975e+01
 -1.531000000000000e+01  2.371566450546450e+00 -3.652498896170469e-01  7.783702398694934e-01  5.680446478768852e+00 -4.034344941167702e+00  3.507178775039592e+00
 -1.530000000000000e+01  2.736028822727456e+00  5.623903133575072e-01 -1.093718488849020e-01  3.441708997533847e+00 -8.798430167197790e+00 -1.079140480137850e+01
 -1.529000000000000e+01 -3.628541792486500e-02  1.427693961018900e+00  2.350971801121033e+00  7.686363913167034e+00 -8.891558104381067e+00 -1.305705948714507e-01
 -1.528000000000000e+01  1.409086976384089e+00 -9.614969737239858e-01  3.685729863929718e-01  7.853047781101868e+00 -1.976147223003243e+00 -7.934398006098436e+00
 -1.527000000000000e+01  1.415152852548078e+00 -4.251507439329100e-01  1.301381798756453e+00  8.296104032558677e+00 -5.494417405344833e+00  1.319348553010582e+00
 -1.526000000000000e+01  1.943045821943131e+00 -6.848739039475316e-01 -9.432809713281742e-01  1.019328836614582e+01 -3.187495300732308e+00 -5.777427625485194e+00
 -1.525000000000000e+01  7.689297286364632e-01 -1.238616108687829e-01  6.466708343539335e-01  7.622826483171840e+00 -2.058324486187384e+00  3.167265312767833e+00
 -1.524000000000000e+01  3.196319376296693e-01  2.937351858897589e+00  1.004194245163191e+00  4.197987339565010e+00 -1.214294468243974e+01 -6.360256273717701e+00
 -1.523000000000000e+01  1.198085931171575e+00 -6.765636725936808e-01  2.932652300831063e-01  3.403114626350537e+00 -4.015765171372494e+00 -6.331174551157196e+00
 -1.522000000000000e+01  1.370464086551505e+00  4.509146513159507e-01 -1.006168639729368e+00  1.573485116671371e+00 -5.282770030307685e+00 -7.510082939146056e+00
 -1.521000000000000e+01  1.598366739976754e+00  1.796104781870431e+00  1.332190677271076e-01  5.726962403655024e-01 -1.892784313369055e+00 -9.999415197645245e-01
 -1.520000000000000e+01  7.887529022302571e-01  6.321711222074645e-01  4.740616418532413e-01  3.726897023415140e+00 -8.984657890047062e+00 -6.373954770342022e+00
 -1.519000000000000e+01  2.120405408138347e+00 -6.416486526414640e-01  9.929888548862847e-01  8.573489351074606e+00 -2.885105365638247e+00 -3.160480269278311e+00
 -1.518000000000000e+01  1.304867323977625e+00  1.473511380028432e+00  3.790301194370544e-01  1.182780629649600e+00 -6.171207389564632e+00 -2.643596047570321e+00
 -1.517000000000000e+01  1.667639360757380e-01  2.179890059874138e+00  1.289784569290788e+00  3.064653528388699e+00 -5.277155124782589e+00 -7.083834552117646e+00
