  s =      1.20000000000000
                      a                     f1                     f2                  delta                   frac
       5.00000000000000   9.94521145951060e-13   9.94521145951060e-13  -2.01948391736579e-28  -2.03060932951261e-16
max(abs(diff)) = 6.77626357803440e-21
max(abs(frac)) = 4.04623115002116e-16

  s =      17.4000000000000
                      a                     f1                     f2                  delta                   frac
      0.200000000000000       1452372694943.18       1452372694943.18       0.00000000000000       0.00000000000000
      0.400000000000000       8397618.69516070       8397618.69516070       0.00000000000000       0.00000000000000
      0.600000000000000       7247.16685080400       7247.16685080400       0.00000000000000       0.00000000000000
      0.800000000000000       48.5550661289045       48.5550661289045       0.00000000000000       0.00000000000000
       1.00000000000000       1.00000578702387       1.00000578702387       0.00000000000000       0.00000000000000
       1.20000000000000     0.0419042187457946     0.0419042187457946       0.00000000000000       0.00000000000000
       1.40000000000000    0.00286687640443035    0.00286687640443035       0.00000000000000       0.00000000000000
       1.60000000000000   0.000280805569217946   0.000280805569217946  -5.42101086242752e-20  -1.93052113514887e-16
       1.80000000000000   3.61791549932865e-05   3.61791549932865e-05       0.00000000000000       0.00000000000000
       2.00000000000000   5.78702387359099e-06   5.78702387359099e-06  -1.69406589450860e-21  -2.92735252439419e-16
       2.20000000000000   1.10278507468706e-06   1.10278507468706e-06       0.00000000000000       0.00000000000000
       2.40000000000000   2.42855651560765e-07   2.42855651560765e-07       0.00000000000000       0.00000000000000
       2.60000000000000   6.03937333113583e-08   6.03937333113583e-08  -2.64697796016969e-23  -4.38286857764408e-16
       2.80000000000000   1.66579454066631e-08   1.66579454066631e-08       0.00000000000000       0.00000000000000
       3.00000000000000   5.02403186125771e-09   5.02403186125771e-09   8.27180612553028e-25   1.64644778416264e-16
       3.20000000000000   1.63793835251139e-09   1.63793835251139e-09       0.00000000000000       0.00000000000000
       3.40000000000000   5.71841707899660e-10   5.71841707899660e-10   1.03397576569128e-25   1.80815031748736e-16
       3.60000000000000   2.12131161996704e-10   2.12131161996704e-10  -2.58493941422821e-26  -1.21855713696056e-16
       3.80000000000000   8.30706813269916e-11   8.30706813269915e-11   1.29246970711411e-26   1.55586746908521e-16
       4.00000000000000   3.41510990872695e-11   3.41510990872695e-11   1.93870456067116e-26   5.67684382782822e-16
       4.20000000000000   1.46697922928502e-11   1.46697922928502e-11  -6.46234853557053e-27  -4.40520793107628e-16
       4.40000000000000   6.55751232341448e-12   6.55751232341448e-12   1.61558713389263e-27   2.46371955432544e-16
       4.60000000000000   3.03960978931074e-12   3.03960978931074e-12   4.03896783473158e-28   1.32877840074579e-16
       4.80000000000000   1.45653940791345e-12   1.45653940791345e-12  -2.01948391736579e-28  -1.38649452695467e-16
       5.00000000000000   7.19576917506855e-13   7.19576917506855e-13   1.00974195868290e-28   1.40324395365736e-16
max(abs(diff)) = 5.42101086242752e-20
max(abs(frac)) = 5.67684382782822e-16

  s =      17.6000000000000
                      a                     f1                     f2                  delta                   frac
      0.200000000000000       2003881686709.46       2003881686709.46       0.00000000000000       0.00000000000000
      0.400000000000000       10086585.0012536       10086585.0012536       0.00000000000000       0.00000000000000
      0.600000000000000       8026.71803245161       8026.71803245161       0.00000000000000       0.00000000000000
      0.800000000000000       50.7710919579635       50.7710919579635       0.00000000000000       0.00000000000000
       1.00000000000000       1.00000503755466       1.00000503755466       0.00000000000000       0.00000000000000
       1.20000000000000     0.0404036121053997     0.0404036121053997       0.00000000000000       0.00000000000000
       1.40000000000000    0.00268027649759516    0.00268027649759516       0.00000000000000       0.00000000000000
       1.60000000000000   0.000255607185300565   0.000255607185300565       0.00000000000000       0.00000000000000
       1.80000000000000   3.21652514862220e-05   3.21652514862220e-05  -6.77626357803440e-21  -2.10670312369142e-16
       2.00000000000000   5.03755466090573e-06   5.03755466090573e-06  -8.47032947254300e-22  -1.68143673720854e-16
       2.20000000000000   9.41801720745831e-07   9.41801720745830e-07   2.11758236813575e-22   2.24843756545571e-16
       2.40000000000000   2.03815207849663e-07   2.03815207849663e-07       0.00000000000000       0.00000000000000
       2.60000000000000   4.98769707652023e-08   4.98769707652023e-08       0.00000000000000       0.00000000000000
       2.80000000000000   1.35537605404539e-08   1.35537605404539e-08  -1.65436122510606e-24  -1.22059204172029e-16
       3.00000000000000   4.03144170981546e-09   4.03144170981546e-09   8.27180612553028e-25   2.05182332300395e-16
       3.20000000000000   1.29735136626537e-09   1.29735136626537e-09       0.00000000000000       0.00000000000000
       3.40000000000000   4.47428758577531e-10   4.47428758577531e-10       0.00000000000000       0.00000000000000
       3.60000000000000   1.64073365382689e-10   1.64073365382689e-10  -5.16987882845642e-26  -3.15095555966568e-16
       3.80000000000000   6.35524645246790e-11   6.35524645246790e-11       0.00000000000000       0.00000000000000
       4.00000000000000   2.58570337934427e-11   2.58570337934427e-11  -6.46234853557053e-27  -2.49926135657887e-16
       4.20000000000000   1.09977209521135e-11   1.09977209521135e-11       0.00000000000000       0.00000000000000
       4.40000000000000   4.86987785332078e-12   4.86987785332078e-12       0.00000000000000       0.00000000000000
       4.60000000000000   2.23704834390287e-12   2.23704834390287e-12   4.03896783473158e-28   1.80548974086317e-16
       4.80000000000000   1.06272713845388e-12   1.06272713845388e-12       0.00000000000000       0.00000000000000
       5.00000000000000   5.20677795258348e-13   5.20677795258348e-13       0.00000000000000       0.00000000000000
max(abs(diff)) = 6.77626357803440e-21
max(abs(frac)) = 3.15095555966568e-16

  s =      17.8000000000000
                      a                     f1                     f2                  delta                   frac
      0.200000000000000       2764815001211.95       2764815001211.95       0.00000000000000       0.00000000000000
      0.400000000000000       12115243.6997228       12115243.6997228       0.00000000000000       0.00000000000000
      0.600000000000000       8890.12268905605       8890.12268905605       0.00000000000000       0.00000000000000
      0.800000000000000       53.0882568430024       53.0882568430024       0.00000000000000       0.00000000000000
       1.00000000000000       1.00000438517150       1.00000438517150       0.00000000000000       0.00000000000000
       1.20000000000000     0.0389567561733608     0.0389567561733608       0.00000000000000       0.00000000000000
       1.40000000000000    0.00250582427288717    0.00250582427288717       0.00000000000000       0.00000000000000
       1.60000000000000   0.000232670435834692   0.000232670435834692  -2.71050543121376e-20  -1.16495480892962e-16
       1.80000000000000   2.85967662521628e-05   2.85967662521628e-05       0.00000000000000       0.00000000000000
       2.00000000000000   4.38517150128142e-06   4.38517150128142e-06  -8.47032947254300e-22  -1.93158453895539e-16
       2.20000000000000   8.04324863927971e-07   8.04324863927971e-07  -1.05879118406788e-22  -1.31637256480821e-16
       2.40000000000000   1.71052600727425e-07   1.71052600727425e-07       0.00000000000000       0.00000000000000
       2.60000000000000   4.11921512261147e-08   4.11921512261147e-08  -6.61744490042422e-24  -1.60648198830386e-16
       2.80000000000000   1.10282353738671e-08   1.10282353738671e-08       0.00000000000000       0.00000000000000
       3.00000000000000   3.23502744630078e-09   3.23502744630078e-09  -4.13590306276514e-25  -1.27847541679886e-16
       3.20000000000000   1.02761178553198e-09   1.02761178553198e-09       0.00000000000000       0.00000000000000
       3.40000000000000   3.50094449532247e-10   3.50094449532247e-10   5.16987882845642e-26   1.47670973800464e-16
       3.60000000000000   1.26907370502057e-10   1.26907370502057e-10   5.16987882845642e-26   4.07374198047278e-16
       3.80000000000000   4.86221371115106e-11   4.86221371115106e-11  -1.29246970711411e-26  -2.65819189343722e-16
       4.00000000000000   1.95781477080127e-11   1.95781477080126e-11   6.46234853557053e-27   3.30079670045891e-16
       4.20000000000000   8.24521775472302e-12   8.24521775472302e-12       0.00000000000000       0.00000000000000
       4.40000000000000   3.61675841581565e-12   3.61675841581565e-12  -4.03896783473158e-28  -1.11673697006404e-16
       4.60000000000000   1.64648245479444e-12   1.64648245479444e-12   2.01948391736579e-28   1.22654445025223e-16
       4.80000000000000   7.75438159860320e-13   7.75438159860320e-13   1.00974195868290e-28   1.30215665278167e-16
       5.00000000000000   3.76780447286061e-13   3.76780447286061e-13  -1.00974195868290e-28  -2.67992133338139e-16
max(abs(diff)) = 2.71050543121376e-20
max(abs(frac)) = 4.07374198047278e-16

  s =      18.0000000000000
                      a                     f1                     f2                  delta                   frac
      0.200000000000000       3814697265625.03       3814697265625.03       0.00000000000000       0.00000000000000
      0.400000000000000       14551915.2307096       14551915.2307096       0.00000000000000       0.00000000000000
      0.600000000000000       9846.40063184078       9846.40063184078       0.00000000000000       0.00000000000000
      0.800000000000000       55.5111766555118       55.5111766555118       0.00000000000000       0.00000000000000
       1.00000000000000       1.00000381729327       1.00000381729327       0.00000000000000       0.00000000000000
       1.20000000000000     0.0375617236794175     0.0375617236794175       0.00000000000000       0.00000000000000
       1.40000000000000    0.00234272855630775    0.00234272855630775       0.00000000000000       0.00000000000000
       1.60000000000000   0.000211792256843241   0.000211792256843241   2.71050543121376e-20   1.27979439457032e-16
       1.80000000000000   2.54242540066972e-05   2.54242540066972e-05  -3.38813178901720e-21  -1.33263764125575e-16
       2.00000000000000   3.81729326499984e-06   3.81729326499984e-06  -8.47032947254300e-22  -2.21893600635982e-16
       2.20000000000000   6.86920809522971e-07   6.86920809522971e-07       0.00000000000000       0.00000000000000
       2.40000000000000   1.43557926529745e-07   1.43557926529745e-07       0.00000000000000       0.00000000000000
       2.60000000000000   3.40200296659834e-08   3.40200296659834e-08  -1.32348898008484e-23  -3.89032282769642e-16
       2.80000000000000   8.97345335378507e-09   8.97345335378507e-09       0.00000000000000       0.00000000000000
       3.00000000000000   2.59599937483986e-09   2.59599937483986e-09  -4.13590306276514e-25  -1.59318338164865e-16
       3.20000000000000   8.13975457672803e-10   8.13975457672803e-10  -1.03397576569128e-25  -1.27027879765254e-16
       3.40000000000000   2.73942312643019e-10   2.73942312643019e-10   5.16987882845642e-26   1.88721442064827e-16
       3.60000000000000   9.81634879107513e-11   9.81634879107513e-11   2.58493941422821e-26   2.63330029244519e-16
       3.80000000000000   3.72007659660852e-11   3.72007659660852e-11       0.00000000000000       0.00000000000000
       4.00000000000000   1.48245831266593e-11   1.48245831266593e-11       0.00000000000000       0.00000000000000
       4.20000000000000   6.18189072648740e-12   6.18189072648740e-12  -1.61558713389263e-27  -2.61341910650469e-16
       4.40000000000000   2.68622521590282e-12   2.68622521590282e-12   4.03896783473158e-28   1.50358496034523e-16
       4.60000000000000   1.21188667881980e-12   1.21188667881980e-12   2.01948391736579e-28   1.66639666287320e-16
       4.80000000000000   5.65844836227898e-13   5.65844836227898e-13   1.00974195868290e-28   1.78448559399102e-16
       5.00000000000000   2.72667898292428e-13   2.72667898292428e-13   5.04870979341448e-29   1.85159669511220e-16
max(abs(diff)) = 2.71050543121376e-20
max(abs(frac)) = 3.89032282769642e-16

  s =      18.2000000000000
                      a                     f1                     f2                  delta                   frac
      0.200000000000000       5263250966877.83       5263250966877.83       0.00000000000000       0.00000000000000
      0.400000000000000       17478660.9442081       17478660.9442081       0.00000000000000       0.00000000000000
      0.600000000000000       10905.5419001794       10905.5419001794       0.00000000000000       0.00000000000000
      0.800000000000000       58.0446779410405       58.0446779410405       0.00000000000000       0.00000000000000
       1.00000000000000       1.00000332297010       1.00000332297010       0.00000000000000       0.00000000000000
       1.20000000000000     0.0362166567429294     0.0362166567429294       0.00000000000000       0.00000000000000
       1.40000000000000    0.00219024976038543    0.00219024976038543       0.00000000000000       0.00000000000000
       1.60000000000000   0.000192787829844398   0.000192787829844398       0.00000000000000       0.00000000000000
       1.80000000000000   2.26037616326553e-05   2.26037616326553e-05       0.00000000000000       0.00000000000000
       2.00000000000000   3.32297009530238e-06   3.32297009530238e-06  -4.23516473627150e-22  -1.27451184175827e-16
       2.20000000000000   5.86657712509919e-07   5.86657712509919e-07       0.00000000000000       0.00000000000000
       2.40000000000000   1.20483831600540e-07   1.20483831600540e-07  -2.64697796016969e-23  -2.19695699000149e-16
       2.60000000000000   2.80970250410359e-08   2.80970250410359e-08  -3.30872245021211e-24  -1.17760597265358e-16
       2.80000000000000   7.30163481346376e-09   7.30163481346376e-09   8.27180612553028e-25   1.13287042379572e-16
       3.00000000000000   2.08324190834742e-09   2.08324190834742e-09  -8.27180612553028e-25  -3.97064118784558e-16
       3.20000000000000   6.44768365507410e-10   6.44768365507410e-10  -1.03397576569128e-25  -1.60363910670087e-16
       3.40000000000000   2.14360572946230e-10   2.14360572946230e-10  -5.16987882845642e-26  -2.41176759205305e-16
       3.60000000000000   7.59323367295608e-11   7.59323367295608e-11       0.00000000000000       0.00000000000000
       3.80000000000000   2.84632917227529e-11   2.84632917227529e-11   3.23117426778526e-27   1.13520751544079e-16
       4.00000000000000   1.12256248714267e-11   1.12256248714267e-11   1.61558713389263e-27   1.43919572620398e-16
       4.20000000000000   4.63510292386199e-12   4.63510292386199e-12       0.00000000000000       0.00000000000000
       4.40000000000000   1.99519747522664e-12   1.99519747522664e-12  -4.03896783473158e-28  -2.02434490063334e-16
       4.60000000000000   8.92049789483704e-13   8.92049789483703e-13   1.00974195868290e-28   1.13193452942499e-16
       4.80000000000000   4.12925122810572e-13   4.12925122810572e-13   5.04870979341448e-29   1.22266956271647e-16
       5.00000000000000   1.97335378381360e-13   1.97335378381360e-13   2.52435489670724e-29   1.27922064325881e-16
max(abs(diff)) = 4.23516473627150e-22
max(abs(frac)) = 3.97064118784558e-16

  s =      18.4000000000000
                      a                     f1                     f2                  delta                   frac
      0.200000000000000       7261863474715.73       7261863474715.73       0.00000000000000       0.00000000000000
      0.400000000000000       20994046.7327823       20994046.7327823       0.00000000000000       0.00000000000000
      0.600000000000000       12078.6111254863       12078.6111254863       0.00000000000000       0.00000000000000
      0.800000000000000       60.6938075334044       60.6938075334044       0.00000000000000       0.00000000000000
       1.00000000000000       1.00000289267172       1.00000289267172       0.00000000000000       0.00000000000000
       1.20000000000000     0.0349197643327725     0.0349197643327725       0.00000000000000       0.00000000000000
       1.40000000000000    0.00204769651131435    0.00204769651131435       0.00000000000000       0.00000000000000
       1.60000000000000   0.000175488940185596   0.000175488940185596       0.00000000000000       0.00000000000000
       1.80000000000000   2.00962175145808e-05   2.00962175145808e-05  -3.38813178901720e-21  -1.68595497464085e-16
       2.00000000000000   2.89267171515646e-06   2.89267171515646e-06   4.23516473627150e-22   1.46410140980772e-16
       2.20000000000000   5.01032172516938e-07   5.01032172516938e-07   2.11758236813575e-22   4.22643990604049e-16
       2.40000000000000   1.01119329498919e-07   1.01119329498919e-07       0.00000000000000       0.00000000000000
       2.60000000000000   2.32055076994112e-08   2.32055076994112e-08   3.30872245021211e-24   1.42583497550285e-16
       2.80000000000000   5.94137686976714e-09   5.94137686976714e-09  -1.65436122510606e-24  -2.78447447682425e-16
       3.00000000000000   1.67179429159518e-09   1.67179429159518e-09       0.00000000000000       0.00000000000000
       3.20000000000000   5.10746910326825e-10   5.10746910326825e-10   1.03397576569128e-25   2.02443861095439e-16
       3.40000000000000   1.67742060224608e-10   1.67742060224608e-10  -2.58493941422821e-26  -1.54102042789206e-16
       3.60000000000000   5.87376419644066e-11   5.87376419644066e-11       0.00000000000000       0.00000000000000
       3.80000000000000   2.17787535756739e-11   2.17787535756739e-11  -3.23117426778526e-27  -1.48363599255486e-16
       4.00000000000000   8.50070420502875e-12   8.50070420502875e-12   1.61558713389263e-27   1.90053329103829e-16
       4.20000000000000   3.47548525853037e-12   3.47548525853037e-12  -8.07793566946316e-28  -2.32426123794839e-16
       4.40000000000000   1.48200270218278e-12   1.48200270218278e-12       0.00000000000000       0.00000000000000
       4.60000000000000   6.56655240130618e-13   6.56655240130619e-13  -2.01948391736579e-28  -3.07540973397865e-16
       4.80000000000000   3.01347807495442e-13   3.01347807495442e-13       0.00000000000000       0.00000000000000
       5.00000000000000   1.42823662588081e-13   1.42823662588081e-13   2.52435489670724e-29   1.76746265357146e-16
max(abs(diff)) = 3.38813178901720e-21
max(abs(frac)) = 4.22643990604049e-16

  s =      18.6000000000000
                      a                     f1                     f2                  delta                   frac
      0.200000000000000       10019408433547.1       10019408433547.1       0.00000000000000       0.00000000000000
      0.400000000000000       25216462.4983477       25216462.4983477       0.00000000000000       0.00000000000000
      0.600000000000000       13377.8631211499       13377.8631211499       0.00000000000000       0.00000000000000
      0.800000000000000       63.4638426077789       63.4638426077789       0.00000000000000       0.00000000000000
       1.00000000000000       1.00000251810324       1.00000251810324       0.00000000000000       0.00000000000000
       1.20000000000000     0.0336693198263102     0.0336693198263102       0.00000000000000       0.00000000000000
       1.40000000000000    0.00191442249811651    0.00191442249811651       0.00000000000000       0.00000000000000
       1.60000000000000   0.000159742483489211   0.000159742483489211       0.00000000000000       0.00000000000000
       1.80000000000000   1.78668888880998e-05   1.78668888880998e-05       0.00000000000000       0.00000000000000
       2.00000000000000   2.51810324195471e-06   2.51810324195471e-06  -4.23516473627150e-22  -1.68188685265497e-16
       2.20000000000000   4.27906577681623e-07   4.27906577681623e-07       0.00000000000000       0.00000000000000
       2.40000000000000   8.48678398549228e-08   8.48678398549228e-08   1.32348898008484e-23   1.55947056310998e-16
       2.60000000000000   1.91657830856455e-08   1.91657830856455e-08  -3.30872245021211e-24  -1.72636955945214e-16
       2.80000000000000   4.83459605450217e-09   4.83459605450217e-09  -8.27180612553028e-25  -1.71096117075329e-16
       3.00000000000000   1.34163235675773e-09   1.34163235675773e-09       0.00000000000000       0.00000000000000
       3.20000000000000   4.04591600002217e-10   4.04591600002217e-10   5.16987882845642e-26   1.27780182001507e-16
       3.40000000000000   1.31265233637318e-10   1.31265233637318e-10       0.00000000000000       0.00000000000000
       3.60000000000000   4.54379318687355e-11   4.54379318687355e-11       0.00000000000000       0.00000000000000
       3.80000000000000   1.66645988131651e-11   1.66645988131651e-11   6.46234853557053e-27   3.87789025587898e-16
       4.00000000000000   6.43746475038704e-12   6.43746475038704e-12       0.00000000000000       0.00000000000000
       4.20000000000000   2.60608584182434e-12   2.60608584182434e-12   4.03896783473158e-28   1.54982148704057e-16
       4.40000000000000   1.10085695372623e-12   1.10085695372623e-12  -2.01948391736579e-28  -1.83446533223972e-16
       4.60000000000000   4.83399357961583e-13   4.83399357961583e-13  -2.01948391736579e-28  -4.17767190647837e-16
       4.80000000000000   2.19931079947983e-13   2.19931079947983e-13       0.00000000000000       0.00000000000000
       5.00000000000000   1.03375750840947e-13   1.03375750840947e-13   2.52435489670724e-29   2.44192170424106e-16
max(abs(diff)) = 4.23516473627150e-22
max(abs(frac)) = 4.17767190647837e-16

  s =      18.8000000000000
                      a                     f1                     f2                  delta                   frac
      0.200000000000000       13824075006059.6       13824075006059.6       0.00000000000000       0.00000000000000
      0.400000000000000       30288109.2448323       30288109.2448323       0.00000000000000       0.00000000000000
      0.600000000000000       14816.8709060518       14816.8709060518       0.00000000000000       0.00000000000000
      0.800000000000000       66.3603011926948       66.3603011926948       0.00000000000000       0.00000000000000
       1.00000000000000       1.00000219204493       1.00000219204493       0.00000000000000       0.00000000000000
       1.20000000000000     0.0324636586627016     0.0324636586627016       0.00000000000000       0.00000000000000
       1.40000000000000    0.00178982352897186    0.00178982352897186       0.00000000000000       0.00000000000000
       1.60000000000000   0.000145409106777290   0.000145409106777290       0.00000000000000       0.00000000000000
       1.80000000000000   1.58848996070799e-05   1.58848996070799e-05       0.00000000000000       0.00000000000000
       2.00000000000000   2.19204492851945e-06   2.19204492851945e-06       0.00000000000000       0.00000000000000
       2.20000000000000   3.65455620904916e-07   3.65455620904916e-07  -5.29395592033938e-23  -1.44859064069964e-16
       2.40000000000000   7.12287672549289e-08   7.12287672549289e-08       0.00000000000000       0.00000000000000
       2.60000000000000   1.58294751232878e-08   1.58294751232878e-08  -6.61744490042422e-24  -4.18045756342789e-16
       2.80000000000000   3.93404219714507e-09   3.93404219714507e-09  -8.27180612553028e-25  -2.10262262350239e-16
       3.00000000000000   1.07669160188978e-09   1.07669160188978e-09       0.00000000000000       0.00000000000000
       3.20000000000000   3.20506294716080e-10   3.20506294716080e-10       0.00000000000000       0.00000000000000
       3.40000000000000   1.02722972473532e-10   1.02722972473532e-10       0.00000000000000       0.00000000000000
       3.60000000000000   3.51505634367864e-11   3.51505634367864e-11       0.00000000000000       0.00000000000000
       3.80000000000000   1.27517554466362e-11   1.27517554466362e-11   3.23117426778526e-27   2.53390545427816e-16
       4.00000000000000   4.87516902552227e-12   4.87516902552227e-12   1.61558713389263e-27   3.31390999047373e-16
       4.20000000000000   1.95424228568683e-12   1.95424228568683e-12       0.00000000000000       0.00000000000000
       4.40000000000000   8.17769203993083e-13   8.17769203993083e-13       0.00000000000000       0.00000000000000
       4.60000000000000   3.55872312546812e-13   3.55872312546812e-13  -1.00974195868290e-28  -2.83737150399997e-16
       4.80000000000000   1.60518880412436e-13   1.60518880412436e-13  -2.52435489670724e-29  -1.57262179391059e-16
       5.00000000000000   7.48272103406242e-14   7.48272103406242e-14       0.00000000000000       0.00000000000000
max(abs(diff)) = 5.29395592033938e-23
max(abs(frac)) = 4.18045756342789e-16

  s =      19.0000000000000
                      a                     f1                     f2                  delta                   frac
      0.200000000000000       19073486328125.0       19073486328125.0       0.00000000000000       0.00000000000000
      0.400000000000000       36379788.0725904       36379788.0725904       0.00000000000000       0.00000000000000
      0.600000000000000       16410.6674991095       16410.6674991095       0.00000000000000       0.00000000000000
      0.800000000000000       69.3889531618738       69.3889531618738       0.00000000000000       0.00000000000000
       1.00000000000000       1.00000190821272       1.00000190821272       0.00000000000000       0.00000000000000
       1.20000000000000     0.0313011760861504     0.0313011760861504       0.00000000000000       0.00000000000000
       1.40000000000000    0.00167333478089252    0.00167333478089252       0.00000000000000       0.00000000000000
       1.60000000000000   0.000132361972073091   0.000132361972073091       0.00000000000000       0.00000000000000
       1.80000000000000   1.41228015841248e-05   1.41228015841248e-05   1.69406589450860e-21   1.19952538058233e-16
       2.00000000000000   1.90821271655394e-06   1.90821271655394e-06  -4.23516473627150e-22  -2.21944057888883e-16
       2.20000000000000   3.12120643739737e-07   3.12120643739737e-07  -5.29395592033938e-23  -1.69612488841134e-16
       2.40000000000000   5.97820487947657e-08   5.97820487947657e-08       0.00000000000000       0.00000000000000
       2.60000000000000   1.30740646071098e-08   1.30740646071098e-08       0.00000000000000       0.00000000000000
       2.80000000000000   3.20127671179835e-09   3.20127671179835e-09       0.00000000000000       0.00000000000000
       3.00000000000000   8.64083741438926e-10   8.64083741438926e-10  -1.03397576569128e-25  -1.19661523079863e-16
       3.20000000000000   2.53900982782834e-10   2.53900982782834e-10   5.16987882845642e-26   2.03617913242908e-16
       3.40000000000000   8.03887043066447e-11   8.03887043066447e-11   1.29246970711411e-26   1.60777526925170e-16
       3.60000000000000   2.71930001587574e-11   2.71930001587574e-11       0.00000000000000       0.00000000000000
       3.80000000000000   9.75793043442398e-12   9.75793043442397e-12   3.23117426778526e-27   3.31133152618751e-16
       4.00000000000000   3.69214420119326e-12   3.69214420119326e-12   8.07793566946316e-28   2.18787112021585e-16
       4.20000000000000   1.46549311211093e-12   1.46549311211093e-12   4.03896783473158e-28   2.75604695876992e-16
       4.40000000000000   6.07502122198753e-13   6.07502122198753e-13   1.00974195868290e-28   1.66212087462065e-16
       4.60000000000000   2.61999816554229e-13   2.61999816554229e-13  -1.00974195868290e-28  -3.85397963999679e-16
       4.80000000000000   1.17161716040468e-13   1.17161716040468e-13  -2.52435489670724e-29  -2.15459023819292e-16
       5.00000000000000   5.41653941015500e-14   5.41653941015500e-14  -6.31088724176809e-30  -1.16511424802640e-16
max(abs(diff)) = 1.69406589450860e-21
max(abs(frac)) = 3.85397963999679e-16

  s =      19.2000000000000
                      a                     f1                     f2                  delta                   frac
      0.200000000000000       26316254834389.0       26316254834389.0       0.00000000000000       0.00000000000000
      0.400000000000000       43696652.3566091       43696652.3566091       0.00000000000000       0.00000000000000
      0.600000000000000       18175.9029661382       18175.9029661382       0.00000000000000       0.00000000000000
      0.800000000000000       72.5558317277925       72.5558317277925       0.00000000000000       0.00000000000000
       1.00000000000000       1.00000166113690       1.00000166113690       0.00000000000000       0.00000000000000
       1.20000000000000     0.0301803249750082     0.0301803249750082       0.00000000000000       0.00000000000000
       1.40000000000000    0.00156442822987263    0.00156442822987263       0.00000000000000       0.00000000000000
       1.60000000000000   0.000120485631392867   0.000120485631392867       0.00000000000000       0.00000000000000
       1.80000000000000   1.25561939161425e-05   1.25561939161425e-05       0.00000000000000       0.00000000000000
       2.00000000000000   1.66113689507461e-06   1.66113689507461e-06       0.00000000000000       0.00000000000000
       2.20000000000000   2.66570660726515e-07   2.66570660726515e-07  -5.29395592033938e-23  -1.98594845580949e-16
       2.40000000000000   5.01751913159609e-08   5.01751913159609e-08       0.00000000000000       0.00000000000000
       2.60000000000000   1.07983807690366e-08   1.07983807690366e-08       0.00000000000000       0.00000000000000
       2.80000000000000   2.60502845257544e-09   2.60502845257544e-09  -8.27180612553028e-25  -3.17532275601536e-16
       3.00000000000000   6.93468377591202e-10   6.93468377591202e-10   4.13590306276514e-25   5.96408314555223e-16
       3.20000000000000   2.01140660873431e-10   2.01140660873431e-10       0.00000000000000       0.00000000000000
       3.40000000000000   6.29117211302277e-11   6.29117211302277e-11  -1.29246970711411e-26  -2.05441797473429e-16
       3.60000000000000   2.10374212264527e-11   2.10374212264527e-11       0.00000000000000       0.00000000000000
       3.80000000000000   7.46719481079183e-12   7.46719481079183e-12       0.00000000000000       0.00000000000000
       4.00000000000000   2.79628309920469e-12   2.79628309920469e-12  -8.07793566946316e-28  -2.88881182014820e-16
       4.20000000000000   1.09901631607237e-12   1.09901631607237e-12       0.00000000000000       0.00000000000000
       4.40000000000000   4.51316579932540e-13   4.51316579932540e-13       0.00000000000000       0.00000000000000
       4.60000000000000   1.92897076431325e-13   1.92897076431325e-13       0.00000000000000       0.00000000000000
       4.80000000000000   8.55193897543759e-14   8.55193897543759e-14  -1.26217744835362e-29  -1.47589622888888e-16
       5.00000000000000   3.92107259433690e-14   3.92107259433690e-14   6.31088724176809e-30   1.60947982725001e-16
max(abs(diff)) = 5.29395592033938e-23
max(abs(frac)) = 5.96408314555223e-16

  s =      19.4000000000000
                      a                     f1                     f2                  delta                   frac
      0.200000000000000       36309317373578.5       36309317373578.5       0.00000000000000       0.00000000000000
      0.400000000000000       52485116.8282990       52485116.8282990       0.00000000000000       0.00000000000000
      0.600000000000000       20131.0183596706       20131.0183596706       0.00000000000000       0.00000000000000
      0.800000000000000       75.8672454598680       75.8672454598680       0.00000000000000       0.00000000000000
       1.00000000000000       1.00000144605651       1.00000144605651       0.00000000000000       0.00000000000000
       1.20000000000000     0.0290996137529187     0.0290996137529187       0.00000000000000       0.00000000000000
       1.40000000000000    0.00146261024952878    0.00146261024952878       0.00000000000000       0.00000000000000
       1.60000000000000   0.000109675003053187   0.000109675003053187       0.00000000000000       0.00000000000000
       1.80000000000000   1.11633843775093e-05   1.11633843775093e-05       0.00000000000000       0.00000000000000
       2.00000000000000   1.44605650948459e-06   1.44605650948459e-06  -2.11758236813575e-22  -1.46438424380144e-16
       2.20000000000000   2.27669085444200e-07   2.27669085444200e-07       0.00000000000000       0.00000000000000
       2.40000000000000   4.21123967473560e-08   4.21123967473560e-08       0.00000000000000       0.00000000000000
       2.60000000000000   8.91887950153166e-09   8.91887950153166e-09       0.00000000000000       0.00000000000000
       2.80000000000000   2.11985655872832e-09   2.11985655872832e-09  -8.27180612553028e-25  -3.90205935938063e-16
       3.00000000000000   5.56549052158865e-10   5.56549052158865e-10       0.00000000000000       0.00000000000000
       3.20000000000000   1.59346532103594e-10   1.59346532103594e-10   2.58493941422821e-26   1.62221253271310e-16
       3.40000000000000   4.92353145669112e-11   4.92353145669112e-11  -6.46234853557053e-27  -1.31254336291244e-16
       3.60000000000000   1.62756332829022e-11   1.62756332829022e-11   6.46234853557053e-27   3.97056656613130e-16
       3.80000000000000   5.71437437422757e-12   5.71437437422757e-12   8.07793566946316e-28   1.41361680919883e-16
       4.00000000000000   2.11785636214926e-12   2.11785636214926e-12  -4.03896783473158e-28  -1.90710187287334e-16
